row_index,bertopic_topic,bertopic_prob
956,12,0.7139746629720427
957,13,0.523368670138119
958,1,0.9274189232502498
959,-1,0.0
960,6,0.3158704141026032
961,1,0.7535022206313912
962,17,1.0
963,-1,0.0
964,3,1.0
965,17,0.9197822922465682
966,1,1.0
967,2,1.0
968,-1,0.0
969,-1,0.0
970,-1,0.0
971,5,1.0
972,1,0.9598053967964305
973,17,0.9391786316032892
974,11,1.0
975,1,1.0
976,0,1.0
977,1,0.9783422680323761
978,22,0.9488782051855223
979,1,1.0
980,2,1.0
981,5,0.9281872660611661
982,3,1.0
983,-1,0.0
984,-1,0.0
985,0,0.7762077971155417
986,-1,0.0
987,-1,0.0
988,33,1.0
989,32,0.6803434583873684
990,0,0.7647037919839451
991,2,1.0
992,-1,0.0
993,2,1.0
994,3,1.0
995,42,0.8473617526039237
996,26,1.0
997,26,1.0
998,38,0.989791149351077
999,-1,0.0
1000,2,1.0
1001,-1,0.0
1002,-1,0.0
1003,-1,0.0
1004,26,0.8366929893083407
1005,2,1.0
1006,-1,0.0
1007,-1,0.0
1008,15,1.0
1009,-1,0.0
1010,3,1.0
1011,3,1.0
1012,-1,0.0
1013,-1,0.0
1014,44,0.8171751305466985
1015,44,1.0
1016,-1,0.0
1017,-1,0.0
1018,32,1.0
1019,-1,0.0
1020,0,0.9688487434536543
1021,1,0.8021595080104714
1022,44,0.8479919824645991
1023,-1,0.0
1024,2,1.0
1025,2,1.0
1026,37,0.6224746750138713
1027,15,1.0
1028,3,1.0
1029,-1,0.0
1030,-1,0.0
1031,-1,0.0
1032,4,0.4531572018115092
1033,-1,0.0
1034,32,0.6959077106886874
1035,32,0.6815349374204042
1036,-1,0.0
1037,-1,0.0
1038,13,0.8230784934355324
1039,-1,0.0
1040,-1,0.0
1041,17,0.8656680873093358
1042,2,1.0
1043,22,0.951001442595934
1044,11,1.0
1045,15,1.0
1046,13,1.0
1047,-1,0.0
1048,3,1.0
1049,-1,0.0
1050,-1,0.0
1051,-1,0.0
1052,21,0.6446504663293383
1053,8,0.5749149875060181
1054,-1,0.0
1055,45,1.0
1056,45,1.0
1057,2,1.0
1058,32,1.0
1059,-1,0.0
1060,-1,0.0
1061,-1,0.0
1062,1,0.8102342578474573
1063,-1,0.0
1064,0,0.615120695996455
1065,-1,0.0
1066,-1,0.0
1067,3,1.0
1068,-1,0.0
1069,1,1.0
1070,36,1.0
1071,19,0.9343320261543289
1072,15,0.625507050288353
1073,2,1.0
1074,-1,0.0
1075,11,0.7959228046172395
1076,5,0.8008581778498588
1077,1,0.8817088683328154
1078,3,1.0
1079,3,1.0
