row_index,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18
5130,0.0021569748430552713,0.001195414329098789,0.004800846892396603,0.14092930465058232,0.009663312146743623,0.0032324751679974747,0.029896867869088344,0.006416216994746081,0.004106805771239894,0.4078001957076438,0.17513883244890766,0.019815167397024835,0.003114818949902081,0.017030606322362574,0.010804736972411305,0.042196481645059146,0.018919941261033576,0.1027810006307068
5131,2.580225475958422e-4,4.897371057016647e-5,2.169431904248538e-4,0.041516534841957387,1.513544444310291e-4,2.990579237834375e-5,2.1817476082586592e-4,1.1792340693321265e-4,2.3780209401839844e-4,0.19406481408600137,0.004793294614590656,0.0032477817281106724,6.51982293144499e-5,0.0013323255755113615,2.744585549555106e-4,0.001312351269873158,0.6765358931037255,0.07557824804878224
5132,7.415597808370447e-4,0.009468357964202733,0.0011347355380714392,0.00476084231237642,0.0028510116295514636,0.0014857059506283255,0.0012305143329170319,0.0015631147249190382,0.016236712300953915,7.391221715551097e-4,0.00685679715652239,0.0020525132936617396,4.1779383008446405e-5,1.1264157245490415e-4,0.948482780036447,2.6577297608325887e-4,8.148793677770747e-4,0.0011611595080325897
5133,1.837537426693898e-4,0.0012577381952353392,0.001043680186279675,0.0013980640706123633,0.0011455795798989584,0.005631413497329118,0.0020377341044922415,0.002967632238032973,0.06274093881029627,0.02414759648007112,0.23309626476088666,0.6410668940737372,9.803880048320887e-4,0.0050244396396534625,0.005174649283077323,0.006608386309601712,0.0012405479022431147,0.004254299121051193
5134,0.0013153803324330237,0.002041205735248819,0.019720837300443852,0.010184849772014937,0.29831697109612815,0.004909310135381173,0.0031426669761809075,0.06843633803290873,0.006456198118039676,0.0038450291298670314,0.554461397329864,0.018655619221384114,0.0014630139120758016,0.001692267720430971,6.00273608370695e-4,0.0028002371331237908,1.543405807177358e-4,0.0018040638653868048
5135,0.047094031274068526,0.03691198719144644,0.0029483169131639094,0.016156059703757043,0.006242954642705451,0.004181027187881453,0.0029305214691318585,0.014113560072273344,0.5934153905513649,0.008843530446454105,0.18174694789206072,0.05684347334099837,0.0011769024875458904,0.0024299876613640505,0.0043142135243946075,0.0021640534341490665,0.0021172836339239795,0.016369758573316306
5136,3.2057971280388003e-4,1.6587664440986889e-4,0.013995257442564319,0.5402969683991949,0.12002339134819776,0.0026122152670024646,0.004904266967230548,0.27806895199551196,8.319716608110806e-4,0.003663826993617898,0.030701501742631,3.1569340016418925e-4,0.001851970578145594,3.856831382818783e-4,5.243751694399841e-4,6.078049215835859e-4,1.0820764487650355e-4,6.214569735322312e-4
5137,0.004093854226470082,0.05784240333651938,0.0020231082186201723,0.002975833376076089,0.010669030013028503,0.001788048122623059,0.0027254271797950316,0.002454608790351477,0.006055507008669279,0.5108146194032975,0.204312426118735,0.16467978581918574,1.423057645983948e-4,0.010449936819858776,0.00271280881367584,0.007563344118335095,0.0019250691223633722,0.006771883747796857
5138,0.0012935264227047828,3.2097557057569214e-4,0.002991958491362952,0.16296741427387965,0.22395684583195938,0.004281827787907012,0.06649226316189047,0.017175859291394858,0.0028707401238849237,0.3298448905786611,0.1611956529221764,0.0026710074153259386,0.0011012294488856158,0.0060055760336384205,0.0014379403340625007,0.01167795360339299,3.9027626286016495e-4,0.003324062445437039
5139,3.7483064139773423e-4,1.7730692375325877e-4,9.656519934082094e-4,0.005296876341780043,5.980055833886257e-4,7.204138296032707e-4,0.002064725339261455,3.175558048095245e-4,0.0010207872078627186,0.5225981734774132,0.05043022424803263,0.09280311377896162,4.058381308467825e-4,0.2398533326984097,8.472946144241236e-4,0.05669389967939029,0.004875465587498288,0.019956504119758335
5140,0.021433976062948355,0.00152339822711511,0.0026583470840091414,0.02048933356839215,0.00808713513212755,7.013619056742959e-4,0.003026964616390325,9.511239900419678e-4,0.01579013837676332,0.6707104917882343,0.07574331084653976,0.031574511382180856,1.485453648294118e-4,0.11830394725297269,0.0013492661295385847,0.0036998618454296066,0.006354314748198702,0.017453971678614
5141,3.7891040045490187e-4,0.0011398631284399274,5.60057004107914e-4,8.025299829705644e-4,3.3952245791582254e-4,0.0010010224997219815,0.0014747473531870328,3.6092234774412317e-4,0.0014972617805630868,0.0037859921788433383,0.01691993680517761,0.9467081813920547,3.599614954931071e-4,0.0018842033978958294,0.004186788546829805,0.01089073402426025,0.001804207133795112,0.0059051580705447165
5142,0.005950799686677841,0.009491552419376595,0.005001776469216591,0.014130810996574004,0.21730374475492578,0.03061853804510895,0.022841369874733588,0.5576166908155082,0.045701719950561055,9.49035089699767e-4,0.07600427222927653,0.0042827584118228694,0.004738554898540131,4.553252114634458e-4,0.0036675948622128408,5.311527183392806e-4,5.7749515043814894e-5,6.56554050918974e-4
5143,0.0014976405915627844,0.0012534818631352196,0.0636633211817597,0.06309833716633212,0.0024205184841387577,1.1175030867623562e-4,0.0016792131986161332,5.393655014143784e-4,0.013619278180788737,0.5771738732502819,0.013174551711781429,0.002319799687521256,8.650730067413683e-4,0.23956890638273842,6.131169432341883e-4,0.0029745556835856293,0.010127298722899233,0.005299918134792037
5144,4.581671227209612e-5,1.4813268048348353e-5,5.019942919678495e-4,0.033511198325142114,4.1434319076614226e-4,1.9748125870906646e-4,4.783613832545098e-4,8.841230088730564e-4,2.1012937291710579e-4,0.7595042821619861,0.010896273027885785,8.10578908656512e-4,1.2038355399218328e-4,0.18980113686377748,9.922251909906615e-5,8.894133748556579e-4,5.204545509013679e-4,0.0010999942268952753
5145,2.6988977963063765e-4,5.911867176080086e-4,5.247842123968836e-4,0.0011039635469578253,3.143455054853572e-4,0.001336971998938693,0.0017363805253148503,7.211578082732678e-4,0.0016923697434162637,0.006477893019046554,0.039760041266351756,0.9245666732517991,4.6634838397038766e-4,0.003209461889787978,0.0021955090713566194,0.0077534234225292605,0.0014979834759209422,0.005781616381215192
5146,0.3194809513304639,0.030973540779245766,0.10319650721536307,0.013923477337697552,0.12548143242168838,0.004584918793014083,0.026379684352741645,0.005191244698087505,0.0172897870139295,0.019956068901059745,0.14135358382001598,0.10972288232442035,7.479870062270434e-4,0.010671155021184302,0.006631560441828815,0.007328197829070754,0.029638665829659162,0.027448354884302452
5147,0.028289514111581066,0.0031907642958071245,0.0017837473582763299,0.09423943286266959,0.017063880598944384,0.0051866356084573455,0.014613159135592762,0.05218654012259329,0.03506298576774654,0.27826834129219447,0.17630144648728274,0.0031048652525548543,7.065375911569879e-4,0.2666609295931147,0.002392698010061574,8.597330983035502e-4,0.0034062445814586196,0.0166825442322042
5148,0.0019352963310958276,2.56840804782665e-4,0.0017778493769318121,0.03759099875517414,0.03697048507179247,0.039313275930829235,0.0022057447383841853,0.14576568942439108,0.003114329915365827,0.23600230142204434,0.3635954224375612,0.004444405707365731,7.475369537606716e-4,0.088642214808694,5.045245051326172e-4,0.002886319746253763,7.334517658292075e-4,0.03351331230461114
5149,6.024760711492255e-4,5.822556564935513e-4,0.004895004533984454,0.18649568480090334,0.0019112820678369806,0.0016115551681323698,0.0038325800855868375,0.004656610971079656,0.0026592215263911883,0.010646591472597928,0.045076820795524955,0.4612084872404401,0.011038651427411884,0.002428358993918774,0.008052313580896388,0.16505251289641182,0.02818850098747811,0.06106109172376248
5150,2.495163781624656e-4,8.693239764258891e-4,0.0016569866539203424,0.015043141142523102,0.0030051335633898557,0.012919922490588029,0.00510669319740164,0.0924381125452317,0.004727155678789823,0.015044266958297222,0.7373989954784054,0.09637074328686615,0.002419437906030455,0.004963407278078712,0.002098182121214017,0.002960970964598764,5.177471508455221e-4,0.0022102632292307616
5151,0.007469796061599078,0.014388278977441942,0.001353311796133668,0.004735535790959138,0.0017527635418839714,9.548631034071808e-5,8.657629233406281e-4,1.601859910916215e-4,0.002063340857427231,0.004206274181082459,0.0066679135994450545,0.015625701266160513,2.2472397284522609e-4,6.43754314308115e-4,0.0053801930337177934,0.002218535501369424,0.006843306325957592,0.9253051355548959
5152,0.010432941371481059,0.025616382454343358,5.154867684816215e-4,0.002380760217226116,5.73026478959071e-4,6.252606067097254e-5,5.4347494630939e-4,3.3603100245389196e-5,0.00101539013799337,0.0014005417812245939,0.0018558208231218,0.010107361158247358,4.7789476442161784e-5,2.321700366568907e-4,0.05792493933505718,0.001091031972567977,0.32847620586289483,0.5576905480180768
5153,7.520302351579458e-4,1.2499613479051062e-4,3.011091834317141e-4,0.0066650254310228994,1.281155621280194e-4,4.4747496073646086e-5,4.031156684199049e-4,7.714905978337526e-5,4.1557553980369974e-4,0.004416832073963385,0.004715125946605,0.09026594206481502,1.9492036339554842e-4,7.480571409315883e-4,7.797063429365548e-4,0.0021546523724086837,0.05637597660510014,0.8314369227792323
5154,0.08898324889819466,0.001579160193642561,0.0013033553759965117,0.004322676066025467,0.0024077067562794526,1.6207155587449353e-4,8.07080654003178e-4,6.642582245033973e-5,0.0011712847290125646,0.005778340519525367,0.004034942506024369,0.006770497350159712,1.476833116824449e-4,0.0010642994819249903,0.0015973688084187142,0.014703992625573972,0.005539524727853071,0.8595603406173582
5155,0.02189555321931114,7.148629896343063e-4,8.619287877759998e-4,0.003923317865656358,0.0014328802385573563,6.738965315898386e-5,5.50727846654113e-4,7.94018836663996e-5,8.200022869531238e-4,0.003191090431521936,0.0032587642651153905,0.003441168173587524,9.248834087391696e-5,5.530418238285563e-4,0.001014595034722642,9.214252180963829e-4,0.0034749103510489415,0.9537064515898369
5156,0.002952861540783681,5.587607161279236e-4,0.004501641393378474,0.11082201702251052,0.0016597000709688574,9.54032665181758e-5,0.0014087396037186684,3.8383635860564716e-4,0.0013480674217041892,0.014240544366021632,0.005262997719889216,0.005214938366983825,5.963383590796831e-4,9.252058483360348e-4,0.010264234092853925,0.0018454081709803627,0.10908278416929927,0.7288365215122399
5157,7.090255564893683e-4,8.851386853965268e-4,5.669556698938532e-4,0.004556677345220131,4.645208448356433e-4,2.447299345510343e-4,5.965433192426223e-4,1.6325127713061864e-4,0.0011613342023399126,0.011019065247429757,0.00769967866218537,0.008351803337083867,9.90703098236746e-5,0.025501130704287386,0.007502543295478432,0.0016342507888670091,0.9170768754802603,0.01176740533948477
5158,0.31561281643462663,0.001227613557161697,0.0015754995735729781,0.006796118544098406,0.6632513117626041,0.0013358406008831065,5.374171956778759e-4,0.0033152121021112453,0.001380040554277233,3.5090562154649357e-4,0.002682857550618507,8.67096823671699e-5,2.325546351664691e-5,8.166659511744702e-5,3.20934543403999e-4,1.5669580740034915e-4,3.722594306389564e-5,0.0012278784679521924
5159,0.3728006277376612,0.010762885713550949,0.004924051071636884,0.148896747194948,0.03393310389000514,0.2133105443582262,0.002343427000499263,0.14870332909290482,0.006637598646032488,0.0014045406771544893,0.044738056202655724,0.0015104127604804133,7.81385536030148e-4,4.273288112637092e-4,0.003305921605586372,7.027769365943361e-4,7.334125981454712e-4,0.0040838501666241546
5160,3.018712686526231e-4,2.134472993059597e-4,5.786071628234486e-4,0.014815980696079338,0.008638241567407676,0.32410286234332725,5.079912932017816e-4,0.6309953387009085,3.187647194711823e-4,2.3897097089252282e-4,0.01520217514811707,7.280762618078404e-4,0.0012968359680086488,6.368405809562866e-5,0.0011479455586678024,2.1706380626181513e-4,1.558894738915843e-4,4.7625370307940383e-4
5161,1.2643428250159008e-4,2.291611506102695e-4,4.753110846967274e-4,0.009311617199090915,0.004881272025905219,0.06729197739774247,4.937190822417605e-4,0.8867282838629732,3.159827015569619e-4,2.553472284736882e-4,0.026538728716497626,8.948607708582193e-4,0.0011820063752866975,6.019861181143793e-5,6.282959568054362e-4,1.2852435622590628e-4,1.0201463330884222e-4,3.5626456341263053e-4
5162,6.430949174672217e-4,1.756270156917543e-4,9.001967656280201e-4,0.7889679540519817,0.042946614743270106,5.28974427526664e-4,5.658518634349034e-4,0.020375169043855248,7.641163310942418e-4,0.11353734318074644,0.024883322889261983,3.6667243688689424e-4,2.8215674910267376e-4,0.0020724857841183525,3.5066480127474533e-4,5.66958340693386e-4,5.91079969505972e-4,0.0014817166884596512
5163,6.6939224445847e-5,4.6596508906115225e-5,0.002016626864264204,0.41809367548292775,0.009556269737722382,0.006342560786760157,0.0024475818668151044,0.16956987776118132,5.843995580169638e-4,8.660559873450992e-4,0.023990993512410533,5.015935549918801e-4,0.36221899311325156,3.063560731724135e-4,0.001945436549640198,5.376624484248143e-4,1.1815461842793684e-4,7.902263512959567e-4
5164,0.00125796941683617,2.494915984695812e-4,6.900688414109684e-4,0.002956971919131368,2.132705157032821e-4,1.6337575297355934e-4,0.008920401340257532,9.787245301752485e-5,9.084593722433624e-4,0.011640242517295481,0.014041138235632323,0.38355017066692126,5.854891752573324e-4,0.004513594884824853,0.002552299012374107,0.007477312353636448,0.004817116602384571,0.5553647553416303
5165,7.451091241740886e-4,0.003140019973737226,0.001135547818204547,0.006848474928371391,0.0046597918096428275,0.10141778136536875,0.05173797799942523,0.029985576005187635,0.004344858307069227,9.120989664473958e-4,0.03648433444137271,0.011117626326247361,0.00285289886579352,8.345183026294444e-4,0.7414171550225006,9.630709176100586e-4,2.589618598039712e-4,0.001144197966413715
5166,0.00470226359731793,0.7657666539736625,0.0022330901493473635,0.0037089826921354522,0.007221038100300144,0.06116392632179544,0.0015366382808533977,0.04133800429107049,0.0036433619950248116,0.0013839832429065856,0.037618776036510156,0.042359379858694465,7.788944003132719e-4,3.07642831797288e-4,0.019963303807258775,0.0035436553498310285,9.657613047723655e-4,0.001764643766408447
5167,1.7221983501762117e-4,0.0013267319105446625,0.001048847264870529,0.102071170151064,0.0021665572690972297,0.001333796908036345,0.0012447385591573723,0.007919404625108989,0.004740319688378909,8.331959869065137e-4,0.0067720485575386855,8.277523285988042e-4,1.1619246266115508e-4,7.92130583932414e-5,0.8671206106471969,1.7259743651394362e-4,9.672880218042766e-4,0.0010873152891110519
5168,0.004769378312519347,0.005582979659502275,0.0010976071006064156,4.832518729940758e-4,0.0017500055043669603,0.0027559463405733174,0.0011871640509014264,4.784468257358724e-4,0.01422713662081977,0.004729749468977738,0.03262826526878107,0.9024841534606532,1.9150419344864155e-4,0.0012026686451242323,0.005408954648283345,0.0121321711403237,0.0014804637980225753,0.007410153088365902
5169,0.03651516461480893,0.006256028765063918,0.0020737962046793834,0.006242968959023759,0.024357655534785357,0.0016760991499344703,0.0013294823385110231,0.002465275326378733,0.8826070676274783,0.0017936641784076096,0.02324903936759872,0.0021166236909239515,3.556970553596094e-4,7.943654586714044e-4,0.005194302365652385,3.376196567797429e-4,2.399022787080911e-4,0.002395247427234521
5170,0.0014363192430886357,0.007198377690833679,0.00737910753585455,0.09338936910727591,0.017541732948441843,0.19398764221832737,0.014133317952564508,0.15972305392995292,0.004435760128243898,0.014324554370297114,0.42720025578239773,0.015972450210880593,0.023466408010641288,0.0036188817437072915,0.00516172813257658,0.007399728719968366,6.471191701932974e-4,0.0029841931047539677
5171,2.816479715071643e-4,6.068551975630429e-4,0.0017134604952943897,0.0029011942069742864,0.0010693475057665482,0.0035064351636040405,0.0024863495950816048,0.0014360250007173056,0.0017514814825646873,0.04581532692114258,0.15269522783432465,0.4726679345866582,0.001608087421751096,0.02188892458844523,0.0016162657726953192,0.2776591343877841,0.0021742097300326488,0.008122092138093381
5172,6.962354856970373e-4,0.0015155279294872027,0.0016934501130437475,0.004644604989099808,0.0015269278038633318,0.00614056078785794,0.004130902511416929,0.00559594125463631,0.004711865692753045,0.017849815977524063,0.3237821700118628,0.5806696212225106,0.0015021432111143763,0.008765795928831971,0.003802437683398025,0.015441695516116878,0.002853959774772228,0.014676344106013837
5173,0.003721832194168465,0.006437809073774894,0.001638800001991011,0.003276332742397634,0.0029773089907505694,1.0733453981944457e-4,8.003980562972493e-4,9.342043134005326e-5,0.05433985511815139,0.7890670931841721,0.01039198104100524,0.025045570241185068,7.623896439213167e-5,0.05366103030675144,0.0016036988430909922,0.002336702759861336,8.371866715250962e-4,0.043587406839325604
5174,4.3967951478924867e-4,4.730204513411594e-4,0.0012848853418803209,0.003322322996468782,9.46385044712115e-4,0.002579022194250173,0.004135993219957319,0.0014212838196990976,0.0034380946672744332,0.059425903413278455,0.11890285419720371,0.3168715304281778,8.100348217398496e-4,0.461015973256458,0.0020821526520660555,0.014089400271809502,0.001970849419345827,0.006790614289548376
5175,0.003185047339099615,8.54385413884884e-4,0.0029962921098472513,0.12887605204542293,0.03686310429547689,0.14397057815380968,0.061648105641760466,0.08334091251382571,0.12467527417240612,0.1487249957298322,0.24315187235515526,0.003122676828447399,0.0025614381800808414,0.005681664677113593,0.002503003930235966,0.002134321857097848,0.0034077096051613165,0.0023025651513424355
5176,5.80290659443106e-4,0.0010551773333879562,0.0016978432721298853,0.0045126983920295615,0.0018944320855341257,0.021739614669625353,0.0048168722478968565,0.010343460917563066,0.003224887921498216,0.010330286994966319,0.1138337339932357,0.7886112183097295,0.0024873626825106087,0.005808095435082713,0.004667646521535585,0.01686761208054654,0.0014059092617246265,0.006122857221560194
5177,3.7056399988272785e-4,2.3056063255041717e-4,9.559202652819652e-4,0.07511547418369584,0.001768171764613797,0.0018637397649815515,0.0022296372796230496,0.005102479075237983,0.001679519738740272,0.7612455208517825,0.07827336748522123,0.0024513256749643087,8.290881228854536e-4,0.003033599566523444,8.612919136370335e-4,0.018971095989738035,0.023796210826220406,0.021222432864420063
5178,7.419353048716633e-4,6.258506063663129e-4,0.004202860049894164,0.12834294195890275,0.3230398074313506,0.018193352391379338,0.0019763568193585128,0.25069291130756965,0.0034380424626044652,0.004858592932867772,0.14661159597939952,0.10374850918210596,0.001966571250931498,0.0011072067520869033,0.0014666173935543906,0.0037692376830638177,0.0027518717721712205,0.00246573872152111
5179,0.003344957888825218,0.0023603320708989227,0.002658268362557869,0.012383468628591764,0.007917655254525861,0.020165167041239804,0.01928589735630757,0.02992476678422531,0.00554075881626475,0.008922426687180136,0.5084964166323976,0.33877744863529174,0.0027862009531657026,0.004558252713668571,0.0031612287922128776,0.00966197076434027,0.0014764442919879734,0.018578338326318066
5180,7.336176182135636e-4,4.935687146797888e-4,0.6356187464473078,0.2313586219679062,0.05291712937525888,0.0014007843276508804,0.009499529315792005,0.031670957945243675,0.001864244296556787,0.0015958998519211708,0.013315901196651408,9.249113484052506e-4,0.012800649654322592,4.5215366207529775e-4,0.001048802255696738,0.001971331572795152,3.663948969465885e-4,0.0019667555525767215
5181,0.016594788718838977,0.12946038310813024,0.57099729260697,0.008277000642096338,0.013252491951759012,0.002485517820251877,0.10770234269894383,0.003419665033638045,0.009808343071273729,0.0037616369811538813,0.024872652739660422,0.00647192911526007,0.0382143767085816,0.0018652422845138385,0.02384705121185049,0.03371327905297872,7.850845516776267e-4,0.004470921702421114
5182,0.004635850873846903,0.006151679933868881,0.011701018520277242,0.001774016325548878,0.3725427171477402,0.10011172358495331,0.0016901690588589724,0.0031246526593908894,0.006421915296872908,0.003865714771998688,0.020351636590328667,0.012335748259824312,0.0019331582760910744,0.0016103241695997886,0.005665257847465712,0.442704499099932,3.111809503088052e-4,0.00306873663309237
5183,0.20646776765550312,0.00949854635089873,0.002274431372149129,0.0026306797180237966,0.006464634445687825,0.004135802977987893,0.00578813748724834,0.0012601079933303085,0.00915593906046186,0.01045487321255397,0.06543124147519369,0.6231206636973144,1.9458958105514492e-4,0.004979943204009469,0.005099228572595895,0.007599600062277811,0.002514197432500337,0.03292961570120833
5184,0.0031315305722423234,0.004008930208674964,0.005887716717035614,0.004892138201448247,0.3912757824073707,0.06688628392315614,0.0016959994837800754,0.006399798715695791,0.004394754680834611,0.0034116494560930285,0.021475682355970232,0.024397797767811952,0.0034843102269239323,0.0013532012716933653,0.03335976838290361,0.4125536875984545,0.0021409225911502216,0.009250045438760313
5185,0.3457570428257024,0.027397285512844465,8.321529989602353e-4,0.0012435838342601674,0.0017443038484529143,1.2614138422056403e-4,7.400324544163685e-4,4.725551281101011e-5,0.002047628284358804,0.0019568528332580297,0.0031882501122993717,0.05803586548526825,4.2889295671053026e-5,5.428754608926298e-4,0.00436408331081067,0.0033751045732851545,0.005052604243179429,0.5435060480293085
5186,0.4495372994909379,0.01064332241805238,0.0026365007745433582,0.005096659174434385,0.005514314271921458,6.842150270968303e-4,0.0018846847357894604,1.2282868468057662e-4,0.0035234458929283233,0.004832038824286292,0.005879259079642363,0.023821408757165107,2.3598093391189514e-4,0.0012674126015179128,0.019771877394693004,0.05158788631362832,0.013183074502490197,0.3997777911222802
5187,0.7710842890858299,0.008424125942147885,0.011574277877430556,0.004257039455621496,0.009915413109634091,2.1848504234659317e-4,0.0011701466140944616,1.8492401906590504e-4,0.003672911075927172,0.002075448964235668,0.003917296358373544,0.003413552772134576,9.7176895638493e-5,5.657619138090909e-4,0.0017124520341089099,0.0011108545361735687,0.0037442566830009857,0.17286158762042705
5188,0.002538040026474731,0.002083685648733317,0.005860533279900395,0.008135212860562088,0.0033540338374131637,0.0032623683290301984,0.004016935537333438,0.002285896125378261,0.0035767745954640947,0.016755800068858486,0.08430262868424315,0.45872803062435485,0.007146972141824322,0.005769630896903159,0.003250657655697347,0.203550016582123,0.007820123008372678,0.17756266009733332
5189,6.360470624454161e-4,1.7187605125263504e-4,0.001906941058100638,0.032835856295008126,3.7093202559955815e-4,2.1759902075460042e-4,0.01600037665198856,8.255799412643995e-4,0.0013219727583659632,0.0022062738596667474,0.007926897175085728,0.525025114872188,0.029016900299938024,7.994690481317181e-4,0.003839457745159834,0.004054460049933334,0.00799774178263706,0.3648465043024796
5190,0.08566749130218765,0.007356138956411101,0.11337275902455006,0.020294685095452673,0.25509772616734094,0.0038534821917362424,0.0031714496280383394,0.003482612303524323,0.00469227454417426,0.20692718657286582,0.031631102649962765,0.0063686155808869325,0.0010404413938887355,0.006714354573424018,0.002772709742496361,0.025986707711152413,0.004014137478168741,0.21755612508373867
5191,0.0022610282275865867,2.0404508522737927e-4,0.009357521667814606,0.07901441018736396,0.0026129883799853714,0.004608549524108327,0.0010612538053783233,0.001867977890606874,4.0146133726327046e-4,0.8006200149861251,0.009876099062958102,0.0017712097718935657,5.100520120983143e-4,0.003342436460554336,3.654527560154163e-4,0.07755407297484683,0.0011849534760771576,0.0033864723940961114
5192,0.0017477386030127957,4.3060115976593303e-4,0.0019661314809354493,0.2028309966758596,0.006875995789733578,0.07374322819145575,0.0037163503571037734,0.02622461349930811,0.0026848379078615895,0.3614172293349703,0.1200204718515604,0.006875677446614626,0.0037273894735511516,0.006962724453881207,0.014851001782416379,0.015652620733681778,0.010200427043215856,0.14007196421507176
5193,2.3441900106793513e-4,3.1754241806837124e-4,6.273612950188146e-4,0.009545907851864028,6.112758091545054e-4,0.0014570126279553237,0.002547117609626463,0.0025586833348898363,0.0021562606691390507,0.4331275511290915,0.11985470232507618,0.39640884352974426,4.797970920554935e-4,0.011376117758805938,0.0015581411977546322,0.007974060175469007,0.002347915086938603,0.006817291088280218
5194,0.0030530978442531646,5.312826549647448e-4,0.0012261136090192153,0.0336490432865229,0.008423080696613952,7.034756186057706e-4,7.252775560930908e-4,0.0037656942794679045,0.004206982973592027,0.8358115365625456,0.09209875704419117,0.007599699216040372,8.581817487617616e-5,0.0030147809735989943,2.4041563628826677e-4,0.0011521311156292874,9.738894891591585e-4,0.002738923268538123
5195,0.0012209108665044899,9.919441913777431e-4,0.0013697992378608613,0.007990404345909183,8.543564721496287e-4,5.92643536151797e-4,0.001528898102833887,2.736685316714761e-4,0.0012013224678860985,0.011651756824069298,0.015099525331722255,0.40726996236332874,0.0013015483296960923,0.0026831825012962112,0.010595367819036035,0.23143882304939717,0.0316913575212539,0.27224452850785513
5196,6.084938112484087e-4,5.364557746670647e-4,7.569161497941014e-4,0.004474078693651112,4.3000271747590016e-4,3.5418741582631376e-4,0.0012193924851922275,1.4322531540651625e-4,6.879650876072816e-4,0.0064653077010528425,0.008628075398523005,0.48684858096751044,0.001123962389207568,0.0015819531670211713,0.011554120759159653,0.20271119938928164,0.013748896039486914,0.2581271867378879
5197,0.3533181686269454,0.0033422812336517836,0.0026706086959446458,0.040092648094025046,0.003734118029689868,0.0015012592394642993,0.002326326081849389,0.0011734307709651383,0.012304675832071352,0.011057944425235932,0.06285483535589335,0.030734012252882758,1.9250883405920395e-4,0.0028788583438237483,0.003967196756605153,0.003067631660993288,0.06623970895897448,0.398543786806925
5198,0.6986417424160368,0.0018098616410170284,0.001223085019299181,0.07655987495327164,0.0026273127935533625,4.135106053807923e-4,0.0011261706130223836,5.360693118592947e-4,0.009718599964360431,0.017520970355786376,0.014232444401830009,0.002912615946596724,7.870674716468311e-5,0.001330231302500067,0.0010744149214737926,0.001430757467124746,0.042554903841250526,0.12620872769847197
5199,0.0032455558022142675,2.6160174315171034e-4,0.02389359635904707,0.7659918875026626,0.0516847335042437,0.003203719123932325,0.0034709176257901172,0.09856308260597729,5.092900125067091e-4,0.024691112405440283,0.016333579707095158,2.914987431239529e-4,0.0014771292958821061,0.001144296363000262,9.728223828447016e-4,4.63138518807536e-4,0.0024334247544535565,0.001368613549826727
5200,1.878525305793094e-4,5.276011253823831e-4,4.588563632646236e-4,0.0010085084160575003,2.964444219809784e-4,0.0014512796234523876,0.0014869584349001819,9.972107843811671e-4,0.0016000377048055543,0.007074762580853201,0.0602967293654917,0.9075278858668804,4.3975990114336134e-4,0.003392639516978849,0.0015270732505873223,0.0068726783260777925,0.001110743656976728,0.003742978130206129
5201,0.004089353455623736,0.881430336550097,0.0018212097315700624,0.0028344006304178264,0.008670215108703647,0.005286142989473159,9.66553107777725e-4,0.03630077542480389,0.011716772670482586,2.1636545601150568e-4,0.018206608219676727,0.0011134829143630764,3.2563053182356727e-4,5.5172915125126054e-5,0.026251219120275903,1.6652672242651136e-4,1.4423592266452631e-4,4.0499852868330124e-4
5202,9.192727800769573e-4,0.8417870765433859,2.553562916500504e-4,2.753170876828909e-4,3.972877201420152e-4,4.461344308016016e-5,4.727578414773686e-5,3.290568676654283e-5,9.886326796577527e-4,2.3520015506348565e-4,6.148734596015272e-4,4.965225898759959e-4,4.238232886861145e-7,1.0206521801812628e-5,0.0949071327323537,8.347419130389806e-5,0.05842192307490196,4.825054352187263e-4
5203,5.318294667964934e-4,0.005221011821966234,0.001310685369905573,9.431340133420985e-4,0.0013186292767395356,0.0036137995170933937,0.0018162920742199554,8.856101329156652e-4,0.293167656868077,0.005148884630255933,0.04685994326546499,0.5938372987668855,8.486231571361336e-4,0.001374958001680744,0.03119015996694721,0.006031082029570747,0.0013030390413155356,0.004597362599687401
5204,0.0056949232020315045,0.07534633098477801,0.0016253879217833181,0.004054967648173355,0.004023085466451412,0.002990271086788128,0.002738519971302635,0.002928194584836684,0.6314541767507791,0.0028747177576936653,0.0761343795171995,0.009198893997171644,7.607290701239338e-4,0.0011494966226061746,0.17207299052980948,8.261784357585217e-4,7.359350277214991e-4,0.00539082142499168
5205,0.0016668313434028998,4.321046986014266e-4,0.00839414117325949,0.31928317656685373,0.05859397743595207,0.01921650359135917,0.0035570426092328806,0.3496531562989502,0.002225877923728463,0.015383997086368143,0.1801712158593018,0.0015363753690775086,0.0011309929604885588,0.020320307504902935,0.0010045777641430591,9.930240404977392e-4,0.007293080842121361,0.009143616931758896
5206,0.004544379248114016,0.06720935516345541,0.00146965245416337,0.00351995698017211,0.005422717196862286,0.11636675241400463,0.0031423957256660525,0.0058621669962824014,0.005322160484320726,0.34710738569227245,0.225192845635096,0.06887772765068274,2.948186787641168e-4,0.08192533895817973,0.025301727426572836,0.016980379403367156,0.01578025198977367,0.005679987902250209
