doc_id,filename,Title,Author,Article_Type,volume_num,year,month,dominant_topic,topic_label,proportion_pct,strong_exemplar
4594,February_Vol9_17d_Guide_Lessons_Guide_Lessons_for_April_-_Lesson_IV_-_Social_Service_d_d_d_b.txt,Guide Lessons for April - Lesson IV - Social Service,NA,Guide,9,1922,February,7,Household Hints & Recipes,31.1,FALSE
840,January_Vol13_13_Article_George_Bernard_Shaw_Alice_Louise_Reynolds.txt,George Bernard Shaw Alice Louise Reynolds,Alice Louise Reynolds,Article,13,1926,January,7,Household Hints & Recipes,31,FALSE
2964,August_Vol21_13_Article_Happenings_Cannon.txt,Happenings Cannon,Annie Wells Cannon,Article,21,1934,August,7,Household Hints & Recipes,31,FALSE
1465,December_Vol16_10a_Article_The_Names_of_Santa_Claus.txt,The Names of Santa Claus,NA,Article,16,1929,December,7,Household Hints & Recipes,30.7,FALSE
684,March_Vol12_17c_Guide_Lessons_James_Whitcomb_Riley.txt,Lessons James Whitcomb Riley,NA,Guide,12,1925,March,7,Household Hints & Recipes,30.6,FALSE
885,March_Vol13_05_Editorial_Editorial-Harking_Back_to_the_Spirit_of.txt,Editorial—Harking Back to the Spirit of,NA,Editorial,13,1926,March,7,Household Hints & Recipes,29.8,FALSE
4217,December_Vol7_07a_Editorial_EditorialThe_Pilgrims_Came.txt,EditorialThe Pilgrims Came,NA,Editorial,7,1920,December,7,Household Hints & Recipes,29.8,FALSE
761,September_Vol12_21_Article_The_Bible_and_Emily_Post_Agnes_Bostonne.txt,The Bible and Emily Post,NA,Article,12,1925,September,7,Household Hints & Recipes,29.6,FALSE
4539,April_Vol9_10_Book_Notices_Book_Notices.txt,Notices Book Notices,NA,Article,9,1922,April,7,Household Hints & Recipes,29.3,FALSE
2369,May_Vol19_12_Poem_Mothers_Valiant_Eyes_Rachel_Grant_Taylor.txt,Mother's Valiant Eyes,Rachel Grant Taylor,Poem,19,1932,May,7,Household Hints & Recipes,29.2,FALSE
1729,January_Vol17_09c_Guide_Lessons_Literature_-_Autobiography_of_Joaquin_Miller.txt,Lessons Literature - Autobiography of Joaquin Miller,NA,Guide,17,1930,January,7,Household Hints & Recipes,28.6,FALSE
1368,October_Vol15_06_Editorial_EditorialJapan_41_Japan_Woman_at_the_PanPacific_Conference.txt,EditorialJapan 41 Japan Woman at the PanPacific Conference,NA,Editorial,15,1928,October,7,Household Hints & Recipes,28.5,FALSE
3054,January_Vol21_12_Article_Happenings_Cannon.txt,Happenings Cannon,Annie Wells Cannon,Article,21,1934,January,7,Household Hints & Recipes,28.5,FALSE
1469,December_Vol16_No12_03_Article_Music_in_the_Home_of_Hamlin_Garland.txt,Music in the Home of Hamlin Garland,NA,Article,16,1929,December,7,Household Hints & Recipes,28.4,FALSE
156,December_Vol10_07b_Guide_Lessons_Guide_Lessons_for_February_c.txt,Guide Lessons for February,NA,Guide,10,1923,December,7,Household Hints & Recipes,28.1,FALSE
1174,April_Vol15_06_Article_Dr_Emmeline_B_Wells.txt,Dr. Emmeline B. Wells,NA,Article,15,1928,April,7,Household Hints & Recipes,27.9,FALSE
3605,January_Vol4_16_Guide_Lessons_Guide_Lessons.txt,Guide Lessons,NA,Guide,4,1917,January,7,Household Hints & Recipes,27.9,FALSE
2693,December_Vol20_22_Art_Happenings_Annie_Wells_Cannon.txt,Happenings Annie Wells Cannon,Annie Wells Cannon,Article,20,1933,December,7,Household Hints & Recipes,27.6,FALSE
746,September_Vol12_07_Editorial_Editorial-The_Bible.txt,Editorial—The Bible,NA,Editorial,12,1925,September,7,Household Hints & Recipes,27.1,FALSE
4042,July_Vol6_09_The_Jews.txt,Jews,NA,Article,6,1919,July,7,Household Hints & Recipes,26.5,FALSE
1103,May_Vol14_04_Article_Lucy_Wright_Snow.txt,Lucy Wright Snow,NA,Article,14,1927,May,7,Household Hints & Recipes,25.8,FALSE
1466,December_Vol16_10b_Guide_Lessons_Guide_Lessons_for_February_-_Lesson_III_Literature_-_The_Los.txt,Guide Lessons for February - Lesson III Literature - The Lost Commander Florence Nightingale,NA,Guide,16,1929,December,7,Household Hints & Recipes,25.8,FALSE
776,April_Vol13_12_Article_What_is_Being_Done_for_our_Children_Annie_D_Palmer.txt,What is Being Done for our Children Annie D. Palmer,NA,Article,13,1926,April,7,Household Hints & Recipes,24.9,FALSE
381,February_Vol11_07_Article_Lincoln's_Widow_Writes_of_Poverty.txt,Lincoln's Widow Writes of Poverty,NA,Article,11,1924,February,7,Household Hints & Recipes,24.7,FALSE
2919,April_Vol21_01_Article_Easter_Barrett.txt,Easter Barrett,NA,Article,21,1934,April,7,Household Hints & Recipes,24.3,FALSE
847,January_Vol13_17c_Guide_Lessons_Lesson_III_-_Literature_-_Mark_Twain_Lesson_II.txt,Lessons Lesson III - Literature - Mark Twain Lesson II,NA,Guide,13,1926,January,7,Household Hints & Recipes,23.9,FALSE
775,April_Vol13_11_Article_The_Courage_of_Children.txt,The Courage of Children,NA,Article,13,1926,April,7,Household Hints & Recipes,23.8,FALSE
2111,November_Vol18_09_Article_Happenings_Cannon.txt,Happenings Cannon,Annie Wells Cannon,Article,18,1931,November,7,Household Hints & Recipes,23,FALSE
3055,January_Vol21_13_Notes_from_Field_Notes_to_the_Field.txt,from Field Notes to the Field,NA,Notes from Field,21,1934,January,7,Household Hints & Recipes,22.2,FALSE
728,October_Vol12_03_Article_The_Editor_Abroad_Alice_L_Reynolds.txt,The Editor Abroad Alice L. Reynolds,Alice L. Reynolds,Article,12,1925,October,8,Moral Fiction,95.3,TRUE
40,V1_1914_Feb_07_Art_Architecture.txt,Architecture,NA,Article,1,1914,February,8,Moral Fiction,91.4,TRUE
752,September_Vol12_13a_Article_The_Editor_Abroad.txt,The Editor Abroad,Alice L. Reynolds,Article,12,1925,September,8,Moral Fiction,90.4,TRUE
1143,October_Vol14_11_Article_Decorative_Treatment_of_Walls_Carol_Crawford.txt,Decorative Treatment of Walls Carol Crawford,NA,Article,14,1927,October,8,Moral Fiction,90.3,TRUE
3019,February_Vol21_05_Article_Your_Home_Luke.txt,Your Home Luke,NA,Article,21,1934,February,8,Moral Fiction,90.2,TRUE
2773,June_Vol20_06c_Article_A_Most_Interesting_Exhibit.txt,A Most Interesting Exhibit,NA,Article,20,1933,June,8,Moral Fiction,86.4,TRUE
3336,December_Vol3_03_Article_Reception_at_the_McCune_Home_Susa_Young_Gates.txt,Reception at the McCune Home Susa Young Gates,Susa Young Gates,Article,3,1916,December,8,Moral Fiction,86.4,TRUE
3139,March_Vol21_09_Article_Your_Home_Luke.txt,Your Home Luke,NA,Article,21,1934,March,8,Moral Fiction,85.1,TRUE
570,August_Vol12_07_Article_The_Editor_Abroad_Alice_Louise_Reynolds.txt,The Editor Abroad Alice Louise Reynolds,Alice Louise Reynolds,Article,12,1925,August,8,Moral Fiction,84.2,TRUE
51,V1_1914_Jan_07_Art_Architecture_and_Art.txt,Architecture and Art,NA,Article,1,1914,January,8,Moral Fiction,82.9,TRUE
2915,September_Vol20_19_Article_The_Building_of_the_Organ_Linda_S_Fletcher.txt,The Building of the Organ Linda S Fletcher,Linda S. Fletcher,Article,20,1933,September,8,Moral Fiction,82.3,TRUE
3146,March_Vol21_16_Article_One_Thousand_Richardson.txt,One Thousand Richardson,Quilts Arthur M. Richardson,Article,21,1934,March,8,Moral Fiction,80.2,TRUE
1367,October_Vol15_05_Article_The_Japanese_Theatre_Elbert_D_Thomas.txt,The Japanese Theatre Elbert D. Thomas,Elbert D. Thomas,Article,15,1928,October,8,Moral Fiction,80.1,TRUE
2718,January_Vol20_03_Article_Your_Home_Beautiful_Mabel_Margaret_Luke.txt,Your Home Beautiful Mabel Margaret Luke,NA,Article,20,1933,January,8,Moral Fiction,79.5,TRUE
1963,February_Vol18_13_Frontispiece_The_Protest_C_E_Dallin_Frontispiece.txt,The Protest C E Dallin Frontispiece,NA,Frontispiece,18,1931,February,8,Moral Fiction,78.5,TRUE
2782,June_Vol20_14_Article_Your_House_Beautiful_Mabel_Margaret_Luke.txt,Your House Beautiful Mabel Margaret Luke,NA,Article,20,1933,June,8,Moral Fiction,77.9,TRUE
4363,August_Vol8_03_Article_Madame_Curie.txt,Madame Curie,NA,Article,8,1921,August,8,Moral Fiction,77.1,TRUE
941,October_Vol13_05_Editorial_Editorial-Ours.txt,Editorial—Ours,NA,Editorial,13,1926,October,8,Moral Fiction,74.9,TRUE
4361,August_Vol8_01_Frontispiece_Mme._Curie_in_her_Laboratory_in_Paris_Frontispiece.txt,Mme. Curie in her Laboratory in Paris Frontispiece,NA,Frontispiece,8,1921,August,8,Moral Fiction,74.8,TRUE
608,January_Vol12_01_Article_The_Year_Has_Gone_Eliza_R_Snow.txt,The Year Has Gone Eliza R. Snow,NA,Article,12,1925,January,8,Moral Fiction,74.2,TRUE
2802,March_Vol20_09_Article_Your_Home_Beautiful_Mabel_Margaret_Luke.txt,Your Home Beautiful Mabel Margaret Luke,NA,Article,20,1933,March,8,Moral Fiction,72.6,TRUE
726,October_Vol12_00_Misc.txt,October Vol12 00 Misc,NA,Misc,12,1925,October,8,Moral Fiction,71.6,TRUE
2568,May_Vol2_10c_Art_Art_-_Devotees_and_their_Shrines.txt,Art - Devotees and their Shrines,NA,Article,2,1915,May,8,Moral Fiction,71.3,TRUE
3109,June_Vol21_31_Art_Wedding_Anniversaries_Jessie_M_Robinson.txt,Wedding Anniversaries Jessie M. Robinson,Jessie M. Robinson,Article,21,1934,June,8,Moral Fiction,69.9,TRUE
2542,March_Vol2_06_Article_The_Textile_Art_Rose_Widtsoe.txt,The Textile Art Rose Widtsoe,NA,Article,2,1915,March,8,Moral Fiction,67.6,TRUE
2717,January_Vol20_02_Article_Happiness_Ella_J_Coulam.txt,Happiness Ella J. Coulam,Ella J. Coulam,Article,20,1933,January,8,Moral Fiction,66.8,TRUE
148,December_Vol10_01_Frontispiece_Mother_and_Son_in_Role_of_Madonna_and_Child_Frontispiece.txt,Mother and Son in Role of Madonna and Child Frontispiece,NA,Frontispiece,10,1923,December,8,Moral Fiction,65.1,TRUE
2109,November_Vol18_07_Article_Hawaiian_Quilt_Making_Woolley.txt,Hawaiian Quilt Making Woolley,NA,Article,18,1931,November,8,Moral Fiction,64.4,TRUE
2434,April_Vol2_07_Article_Early_Development_of_the_Textile_Art_Rose_H._Widtsoe.txt,Early Development of the Textile Art Rose H. Widtsoe,Art Rose H. Widtsoe,Article,2,1915,April,8,Moral Fiction,63.9,TRUE
111,V1_1914_Sep_03_Art_Great_American_Marine_Painters.txt,Great American Marine Painters,NA,Article,1,1914,September,8,Moral Fiction,63.8,TRUE
2511,July_Vol2_06_Article_Home_Department_-_Janette_A._Hyde.txt,Home Department — Janette A. Hyde,Janette A. Hyde,Article,2,1915,July,8,Moral Fiction,63.3,TRUE
3751,August_Vol5_02_Frontispiece_The_Temple_in_Jerusalem_Frontispiece_Jerusalem_Restored_Jas.txt,The Temple in Jerusalem Frontispiece Jerusalem Restored Jas.,Susa Young Gates,Frontispiece,5,1918,August,8,Moral Fiction,62.6,TRUE
103,V1_1914_Oct_04_Art_Art.txt,Art,NA,Article,1,1914,October,8,Moral Fiction,62.4,TRUE
3633,June_Vol4_08_Article_Evolution_of_the_American_Flag_A._B._L.txt,Evolution of the American Flag A. B. L.,Flag A. B. L.,Article,4,1917,June,8,Moral Fiction,62,TRUE
2072,May_Vol18_14_Article_Bessie_POtter_Vonnoh_Knight.txt,Bessie POtter Vonnoh Knight,NA,Article,18,1931,May,8,Moral Fiction,61.4,TRUE
4465,May_Vol8_05_Article_The_Plan_of_Mesa_Temple.txt,The Plan of Mesa Temple,NA,Article,8,1921,May,8,Moral Fiction,61,TRUE
711,November_Vol12_04a_Article_The_Editor_Abroad.txt,The Editor Abroad,Alice L. Reynolds,Article,12,1925,November,8,Moral Fiction,60.1,TRUE
3750,August_Vol5_01_Article_Chart_of_Solomon's_Temple.txt,Chart of Solomon's Temple,NA,Article,5,1918,August,8,Moral Fiction,59.9,TRUE
2099,May_Vol18_Article05_Visit_American_Embassy_Moyle.txt,Visit American Embassy Moyle,NA,Article,18,1931,May,8,Moral Fiction,59.4,TRUE
2460,August_Vol2_13c_Art_Guide_Lessons_-_Art_Lesson_IX_-_Cyrus_E_Dallin.txt,Guide Lessons - Art Lesson IX - Cyrus E Dallin,NA,Article,2,1915,August,8,Moral Fiction,58.8,TRUE
3385,January_Vol3_18b_Art_Art_and_Architecture_-_Winter_Landscape_and_Architecture_Les.txt,Art and Architecture - Winter Landscape and Architecture Les,NA,Article,3,1916,January,8,Moral Fiction,58.8,TRUE
987,August_Vol14_06_Editorial_Editorial-A_Relief_Society_in_France.txt,Editorial—A Relief Society in France,NA,Editorial,14,1927,August,8,Moral Fiction,58.5,TRUE
4425,July_Vol8_05a_Article_Our_Music_Forces_a_a_a_a_b.txt,Our Music Forces,NA,Article,8,1921,July,8,Moral Fiction,58.1,TRUE
697,May_Vol12_11_Article_The_Editor_Abroad_Alice_Louise_Reynolds.txt,The Editor Abroad Alice Louise Reynolds,Alice Louise Reynolds,Article,12,1925,May,8,Moral Fiction,57.8,TRUE
708,November_Vol12_01_Frontispiece_Rheims_Cathedral_Frontispiece.txt,Rheims Cathedral Frontispiece,NA,Frontispiece,12,1925,November,8,Moral Fiction,57.8,TRUE
4057,June_Vol6_10a_Article_History_of_Instrumental_Music.txt,History of Instrumental Music,NA,Article,6,1919,June,8,Moral Fiction,57.8,TRUE
2751,July_Vol20_05_Article_A_Parsee_Wedding_Marcia_K_Howells.txt,A Parsee Wedding Marcia K. Howells,NA,Article,20,1933,July,8,Moral Fiction,57.6,TRUE
981,April_Vol14_21_Art_Writers_And_Editors_Dinner.txt,Writers and Editors' Dinner,NA,Article,14,1927,April,8,Moral Fiction,56.7,TRUE
66,V1_1914_Jun_06_Art_Art_and_Architecture.txt,Art and Architecture,NA,Article,1,1914,June,8,Moral Fiction,55.8,TRUE
2599,October_Vol2_09d_Art_Art_-_Utah_Artists.txt,Art - Utah Artists,NA,Article,2,1915,October,8,Moral Fiction,55.7,TRUE
942,October_Vol13_06_Article_Dublin_Proud_of_His_Native_City.txt,Dublin Proud of His Native City,NA,Article,13,1926,October,8,Moral Fiction,55.3,TRUE
3091,July_Vol21_22_Article_Utah_State_Flag.txt,Utah State Flag,NA,Article,21,1934,July,8,Moral Fiction,54.9,TRUE
2231,February_Vol19_03_Article_Grandmothers_Quilts_Alice_M_Snock.txt,Grandmothers Quilts Alice M Snock,Alice M. Snock,Article,19,1932,February,8,Moral Fiction,54.4,TRUE
1102,May_Vol14_03_Article_The_Tribute_of_a_Mother_to_a_Mother_Mary_E_H_Cotterell.txt,The Tribute of a Mother to a Mother Mary E. H. Cotterell,Mary E. H. Cotterell,Article,14,1927,May,8,Moral Fiction,54.3,TRUE
732,October_Vol12_07_Editorial_Editorial-Women_of_the_East_and_the_Veil.txt,Editorial—Women of the East and the Veil,NA,Editorial,12,1925,October,8,Moral Fiction,52.3,TRUE
554,April_Vol12_06_Article_The_Editor_Abroad_Alice_Louise_Reynolds.txt,The Editor Abroad Alice Louise Reynolds,Alice Louise Reynolds,Article,12,1925,April,8,Moral Fiction,52.1,TRUE
971,April_Vol14_06_Article_Clean-up_Time_L_H_Male.txt,Clean-up Time L. H. Male,L. H. Male,Article,14,1927,April,8,Moral Fiction,51,TRUE
1059,July_Vol14_11_Article_Years_Ago_Ellen_L_Jakeman.txt,Years Ago Ellen L. Jakeman,NA,Article,14,1927,July,8,Moral Fiction,50,TRUE
2750,July_Vol20_04_Article_The_Utah_Pioneers_Isabelle_B_McKenzie.txt,The Utah Pioneers Isabelle B. McKenzie,Isabelle B. McKenzie,Article,20,1933,July,8,Moral Fiction,50,TRUE
2555,March_Vol2_17d_Art_Art_-_In_My_Fathers_House_Are_Many_Mansions.txt,Art - In My Fathers House Are Many Mansions,NA,Article,2,1915,March,8,Moral Fiction,49.8,TRUE
1292,June_Vol15_14_Article_Work_and_Business.txt,Work and Business,NA,Article,15,1928,June,8,Moral Fiction,49.4,TRUE
884,March_Vol13_04_Article_Trip_Through_Scandinavia_Georgina_G_Marriott.txt,Trip Through Scandinavia Georgina G. Marriott,NA,Article,13,1926,March,8,Moral Fiction,49.3,TRUE
639,July_Vol12_11_Article_Editor_Abroad_Alice_L._Reynolds.txt,Editor Abroad Alice L. Reynolds,NA,Article,12,1925,July,8,Moral Fiction,47.9,TRUE
617,January_Vol12_10_Article_The_Editor_Abroad.txt,The Editor Abroad,Alice L. Reynolds,Article,12,1925,January,8,Moral Fiction,47.7,TRUE
2505,January_Vol2_11d_Guide_Lessons_Art_-_Lesson_V_Foreword.txt,Art - Lesson V Foreword,NA,Guide,2,1915,January,8,Moral Fiction,47.7,TRUE
95,V1_1914_Nov_05_Lit_Literature.txt,Literature,NA,Literature,1,1914,November,8,Moral Fiction,47.6,TRUE
815,February_Vol13_04_Article_Letter_from_Mrs_Jeannette_A_Hyde.txt,Letter from Mrs. Jeannette A. Hyde,NA,Article,13,1926,February,8,Moral Fiction,47.6,TRUE
3631,June_Vol4_06_Article_June_Entertainments_Morag.txt,June Entertainments Morag,NA,Article,4,1917,June,8,Moral Fiction,46.9,TRUE
595,February_Vol12_03_Article_The_Editor_Abroad_Alice_Louise_Reynolds.txt,The Editor Abroad Alice Louise Reynolds,Alice L. Reynolds,Article,12,1925,February,8,Moral Fiction,46.7,TRUE
2564,May_Vol2_08_Article_The_Textile_Arts_Rose_H._Widtsoe.txt,The Textile Arts Rose H. Widtsoe,NA,Article,2,1915,May,8,Moral Fiction,46.5,TRUE
3142,March_Vol21_12_Article_Culture_in_Empey.txt,Culture in Empey,Entertainment Emma A. Empey,Article,21,1934,March,8,Moral Fiction,46.2,TRUE
104,V1_1914_Oct_05_Lit_Literature.txt,Literature,NA,Literature,1,1914,October,8,Moral Fiction,45.5,TRUE
1771,June_Vol17_02_Article_Portrait_of_President_Louise_Y_Robison.txt,Portrait of President Louise Y. Robison.,NA,Article,17,1930,June,8,Moral Fiction,45.5,TRUE
3296,September_Vol21_31_Article_Gardens_on_the_Porter.txt,Gardens on the Porter,Elizabeth Cannon Porter,Article,21,1934,September,8,Moral Fiction,45.3,TRUE
944,"October_Vol13_08_Article_Sweden,_The_Land_of_the_Vikings_Clara_J_Fagergren.txt","Sweden, The Land of the Vikings Clara J. Fagergren",NA,Article,13,1926,October,8,Moral Fiction,44.8,TRUE
615,January_Vol12_08_Editorial_Editorial-The_Gospel_as_a_Guide.txt,Editorial—The Gospel as a Guide,NA,Editorial,12,1925,January,8,Moral Fiction,44.4,TRUE
3082,July_Vol21_13_Article_Navajo_Indian_Blanket_Porter.txt,Navajo Indian Blanket Porter,Elizabeth Cannon Porter,Article,21,1934,July,8,Moral Fiction,44.4,TRUE
2574,November_Vol2_01_Article_The_Relief_Society_Woman_and_Her_Home.txt,The Relief Society Woman and Her Home,NA,Article,2,1915,November,8,Moral Fiction,44.3,TRUE
1813,May_Vol17_05f_Editorial_We_are_Proud_of_Both_of_You.txt,We are Proud of Both of You,NA,Editorial,17,1930,May,8,Moral Fiction,44.2,TRUE
412,July_Vol11_01_Frontispiece_Unveiling_of_President_Williams'_Portrait_Frontispiece.txt,Unveiling of President Williams' Portrait Frontispiece,Alice Louise Reynolds,Frontispiece,11,1924,July,8,Moral Fiction,43.8,TRUE
3443,May_Vol3_02_Article_Music_Department.txt,Music Department,NA,Article,3,1916,May,8,Moral Fiction,43.5,TRUE
927,November_Vol13_08_Article_Cornelia_Annie_Clark_Kimball.txt,Cornelia Annie Clark Kimball,NA,Article,13,1926,November,8,Moral Fiction,43.4,TRUE
2523,"June_Vol2_02_Genealogy_The_Genealogical_Convention_at_the_Fair_-_Janette_A._Hyde,.txt","The Genealogical Convention at the Fair — Janette A. Hyde,",Janette A. Hyde,Genealogy,2,1915,June,8,Moral Fiction,43.3,TRUE
206,July_Vol10_05_Article_Provo's_First_Goddess_of_Liberty_Alice_L._Reynolds.txt,Provo's First Goddess of Liberty Alice L. Reynolds,Alice L. Reynolds,Article,10,1923,July,8,Moral Fiction,43,TRUE
4704,October_Vol9_04_Frontispiece_Cyrus_E._Dallin_Frontispiece.txt,Cyrus E. Dallin Frontispiece,NA,Frontispiece,9,1922,October,8,Moral Fiction,43,TRUE
661,June_Vol12_16_Article_The_Contribution_of_the_Emigrant.txt,The Contribution of the Emigrant,NA,Article,12,1925,June,8,Moral Fiction,42.8,TRUE
769,April_Vol13_05_Article_Evan_Stephens_Annie_Wells_Cannon.txt,Evan Stephens Annie Wells Cannon,NA,Article,13,1926,April,8,Moral Fiction,42.8,TRUE
331,April_Vol11_04_Editorial_Editorial-Phoebe_Nourse_Donated_the_first_Money_for_a_Nation.txt,Editorial—Phoebe Nourse Donated the first Money for a Nation,NA,Editorial,11,1924,April,8,Moral Fiction,42.6,TRUE
2127,October_Vol18_14_Article_Happenings_Cannon.txt,Happenings Cannon,Annie Wells Cannon,Article,18,1931,October,8,Moral Fiction,42.1,TRUE
1327,May_Vol15_06_Article_Thoughts_of_Mother_Velma_Brinkerhoff.txt,Thoughts of Mother Velma Brinkerhoff,NA,Article,15,1928,May,8,Moral Fiction,41.9,TRUE
533,September_Vol11_02f_Article_Etiquette.txt,Etiquette,NA,Article,11,1924,September,8,Moral Fiction,41.7,TRUE
2487,February_Vol2_11d_Guide_Lessons_Art_-_Lesson_IV_Art.txt,Art - Lesson IV Art,NA,Guide,2,1915,February,8,Moral Fiction,41.4,TRUE
2440,April_Vol2_10d_Art_Guide_Lessons_-_Art_Devotees_and_Their_Shrines.txt,Guide Lessons - Art Devotees and Their Shrines,NA,Article,2,1915,April,8,Moral Fiction,41.3,TRUE
538,September_Vol11_05_Article_Cache_Valley.txt,Cache Valley,NA,Article,11,1924,September,8,Moral Fiction,41.2,TRUE
3808,February_Vol5_16a_Guide_Lessons_Lesson_I_-_Theology_and_Testimony_-_Domestic_Life_Among_the_a_a_a_b.txt,Lesson I - Theology and Testimony - Domestic Life Among the,NA,Guide,5,1918,February,8,Moral Fiction,41.2,TRUE
788,August_Vol13_05_Article_Ada_Dwyer_Russell_on_Amy_Lowell.txt,Ada Dwyer Russell on Amy Lowell,NA,Article,13,1926,August,8,Moral Fiction,40.8,TRUE
1187,April_Vol15_18_Article_Dr_Emmeline_B_Wells_Memorial.txt,Dr. Emmeline B. Wells Memorial,NA,Article,15,1928,April,8,Moral Fiction,40.5,TRUE
4724,September_Vol9_04_Article_This_is_the_Place_Julia_Dare.txt,This is the Place Julia Dare,NA,Article,9,1922,September,8,Moral Fiction,40.5,TRUE
1913,August_Vol18_11_How_Stage_Flower_Show_Cheguidden.txt,Stage Flower Show Cheguidden,Maud Chegwidden,Article,18,1931,August,8,Moral Fiction,40.3,TRUE
119,April_Vol10_03_Article_Announcement.txt,Announcement,NA,Article,10,1923,April,8,Moral Fiction,40.2,TRUE
2587,October_Vol2_01_Article_Music_in_the_Church_and_in_the_Relief_Society.txt,Music in the Church and in the Relief Society,Relief Society,Article,2,1915,October,8,Moral Fiction,39.9,FALSE
3256,October_Vol21_30_Article_Bits_of_Jensen.txt,Bits of Jensen,Nephi Jensen,Article,21,1934,October,8,Moral Fiction,39.8,FALSE
3114,June_Vol21_16_Article_Happenings_Cannon.txt,Happenings Cannon,Annie Wells Cannon,Article,21,1934,June,8,Moral Fiction,39.7,FALSE
601,February_Vol12_09_Editorial_Editorial-Dr_Albert_Edward_Winship.txt,Editorial—Dr. Albert Edward Winship,NA,Editorial,12,1925,February,8,Moral Fiction,39.6,FALSE
4025,January_Vol6_15_Construction_and_Reconstruction_in_the_Home.txt,and Reconstruction in the Home,Janette A. Hyde,Article,6,1919,January,8,Moral Fiction,39.6,FALSE
3757,August_Vol5_09_Home_Entertainments_Home_Entertainments.txt,Entertainments Home Entertainments,NA,Home,5,1918,August,8,Moral Fiction,38.8,FALSE
127,April_Vol10_12_Article_Maude_Adams.txt,Maude Adams,NA,Article,10,1923,April,8,Moral Fiction,38.5,FALSE
1588,November_Vol16_11_Article_Joan_of_Arc_In_the_MusicIts_Message_Alberta_H_Christensen.txt,Joan of Arc In the MusicIts Message Alberta H. Christensen,NA,Article,16,1929,November,8,Moral Fiction,38.4,FALSE
1992,January_Vol18_25_Frontispiece_Portrait_of_Sarah_Ahlstrom_Nelson_Frontispiece.txt,Portrait of Sarah Ahlstrom Nelson Frontispiece,NA,Frontispiece,18,1931,January,8,Moral Fiction,37.7,FALSE
2942,April_Vol21_24_Article_Congratulations.txt,Congratulations,NA,Article,21,1934,April,8,Moral Fiction,37.5,FALSE
1161,September_Vol14_10_Article_Bible_Mothers'_Pageant_Laura_M_Jenkins.txt,Bible Mothers' Pageant Laura M. Jenkins,Pageant Laura M. Jenkins,Article,14,1927,September,8,Moral Fiction,37.2,FALSE
1786,March_Vol17_06_Article_Portraits_of_Our_Presidents.txt,Portraits of Our Presidents,Louise Y. Robison,Article,17,1930,March,8,Moral Fiction,36.6,FALSE
85,V1_1914_May_06_Lit_Literature.txt,Literature,NA,Literature,1,1914,May,8,Moral Fiction,35.8,FALSE
6,V1_1914_Apr_06_Art_Art_and_Architecture.txt,Art and Architecture,NA,Article,1,1914,April,8,Moral Fiction,35.5,FALSE
5,V1_1914_Apr_05_Lit_Literature.txt,Literature,NA,Literature,1,1914,April,8,Moral Fiction,35.2,FALSE
846,January_Vol13_17b_Guide_Lessons_Work_and_Business_-_Teachers_Topic_for_March_-_Home.txt,Lessons Work and Business - Teachers Topic for March - Home,NA,Guide,13,1926,January,8,Moral Fiction,34.9,FALSE
1329,May_Vol15_08_Article_Semi-Centennial_Review_of_the_Relief_Societies_of_Salt_Lake.txt,Semi-Centennial Review of the Relief Societies of Salt Lake,NA,Article,15,1928,May,8,Moral Fiction,34.9,FALSE
2463,"December_Vol2_01_Article_DECEMBER,_1915._Qualyfide_to_Vote.txt","DECEMBER, 1915. Qualyfide to Vote",NA,Article,2,1915,December,8,Moral Fiction,34.9,FALSE
3646,March_Vol4_09_Article_Home_Evening_Entertainment_Morag.txt,Home Evening Entertainment Morag,NA,Article,4,1917,March,8,Moral Fiction,34.8,FALSE
28,V1_1914_Dec_08_Art_Art_and_Architecture.txt,Art and Architecture,NA,Article,1,1914,December,8,Moral Fiction,34.3,FALSE
2086,May_Vol18_24_Article_Mothers_of_Men_Nagle.txt,Mothers of Men Nagle,NA,Article,18,1931,May,8,Moral Fiction,34.2,FALSE
2525,"June_Vol2_04_Article_Early_Development_of_the_Textile_Art_-_Rose_H._Widtsoe,.txt","Early Development of the Textile Art — Rose H. Widtsoe,","— Rose H. Widtsoe,",Article,2,1915,June,8,Moral Fiction,33.5,FALSE
3182,May_Vol21_14_Article_Cherry_Blossoms_and_Monument.txt,Cherry Blossoms and Monument,NA,Article,21,1934,May,8,Moral Fiction,33.4,FALSE
1365,October_Vol15_01_Literature_Literature_Organ_of_the_Relief_Society_of_the_Church_of_Jesu.txt,Literature Organ of the Relief Society of the Church of Jesu,NA,Literature,15,1928,October,8,Moral Fiction,33.2,FALSE
2526,"June_Vol2_05_Article_Clothing_-_The_Two_Sarahs,.txt","Clothing — The Two Sarahs,",NA,Article,2,1915,June,8,Moral Fiction,32.8,FALSE
2875,October_Vol20_05_Article_Montpelier_Relief_Cabin_Harriet_Merrill.txt,Montpelier Relief Cabin Harriet Merrill,NA,Article,20,1933,October,8,Moral Fiction,32.4,FALSE
3840,July_Vol5_05_Article_July_Entertainments_Morag.txt,July Entertainments Morag,NA,Article,5,1918,July,8,Moral Fiction,31.5,FALSE
3224,November_Vol21_33_Article_General_Session.txt,General Session,NA,Article,21,1934,November,8,Moral Fiction,31.1,FALSE
