docnum,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,doc_id,month.x,volume.x,year.x,filename.x,filename.y,volume.y,year.y,month.y
594,0.014924957055497732,0.09480855853435954,0.07060745185001968,0.0034779871104737444,0.2933517322018442,0.005670851581122639,0.0025906408973962857,0.38899828954140714,0.1193827595366594,0.006186771691219727,601,WE,Vol33,1904,WE_Vol33_1904_Issue9_018_AUNT_EM_S_BIRTHDAY_PARTY.txt,WE_Vol33_1904_Issue9_018_AUNT_EM_S_BIRTHDAY_PARTY.txt,Vol33,1904,WE
595,0.012263783147893966,0.05418834169111893,0.5487604351418143,0.02643101390569,0.013265936268009993,0.001916274190291031,0.0031401814719681205,0.10283819205557707,0.0022260222276358284,0.23496981990000076,602,WE,Vol33,1904,WE_Vol33_1904_Issue9_019_EDITORIAL_NOTES.txt,WE_Vol33_1904_Issue9_019_EDITORIAL_NOTES.txt,Vol33,1904,WE
596,0.08266014714585822,0.029444967154912623,0.001990110549687441,0.0029923690924781097,0.007989138687430092,0.3320291719564695,0.003059146712599911,0.4865110307385841,8.211972984766027e-4,0.052502720663503394,603,WE,Vol33,1904,WE_Vol33_1904_Issue9_020_CEDAR_CITY_ITEMS.txt,WE_Vol33_1904_Issue9_020_CEDAR_CITY_ITEMS.txt,Vol33,1904,WE
597,0.003924204838296589,0.060781414631957645,6.568972869263713e-4,0.0016325545719985627,0.0019144740475768537,0.2801266061856884,0.0011773143775350482,0.6483635506929567,1.1231305630362007e-4,0.0013106703107603603,604,WE,Vol33,1904,WE_Vol33_1904_Issue9_021_RELIEF_SOCIETY_REPORTS.txt,WE_Vol33_1904_Issue9_021_RELIEF_SOCIETY_REPORTS.txt,Vol33,1904,WE
598,0.0028117714426282784,0.030446464029033636,5.329916869611458e-5,6.237761913465524e-4,3.821753403596483e-4,0.950589256233771,0.002480841027612712,0.011321750310527309,3.7992574191359727e-4,9.107405141111637e-4,605,WE,Vol33,1904,WE_Vol33_1904_Issue9_022_UINTAH_STAKE.txt,WE_Vol33_1904_Issue9_022_UINTAH_STAKE.txt,Vol33,1904,WE
599,0.0015340993987438126,0.0011593453681106112,4.107092975576107e-5,4.2831201401832353e-4,6.645716946872273e-4,0.9049861952268822,0.08183886021121445,0.0032466778839142572,8.425628804766462e-4,0.005258304392196928,606,WE,Vol33,1904,WE_Vol33_1904_Issue9_023_ALPINE_STAKE.txt,WE_Vol33_1904_Issue9_023_ALPINE_STAKE.txt,Vol33,1904,WE
600,0.001869430957655699,0.011652512809651721,9.075779911032633e-4,0.0019343850633442073,0.0021638616613013236,0.016226116490542807,0.9334421574369146,0.025607911735223074,0.0013992886169814547,0.0047967572372817,607,WE,Vol33,1904,WE_Vol33_1904_Issue9_024_WOODRUFF_STAKE.txt,WE_Vol33_1904_Issue9_024_WOODRUFF_STAKE.txt,Vol33,1904,WE
601,8.261169389538194e-4,0.01890471935404241,5.010836093953936e-4,0.0018867600140249554,7.456786617129246e-4,0.0024898298589580785,0.9683692755891659,0.0012550847162628976,0.00200028253692273,0.0030211687205608452,608,WE,Vol33,1904,WE_Vol33_1904_Issue9_025_BEAR_LAKE_STAKE.txt,WE_Vol33_1904_Issue9_025_BEAR_LAKE_STAKE.txt,Vol33,1904,WE
602,0.001274384423517545,0.005018511491004874,0.001326837879914277,0.0022847839483403428,0.022727111395326207,0.004795437422359934,0.9293824367903923,0.02859736424900101,0.0011680341951736729,0.003425098204969772,609,WE,Vol33,1904,WE_Vol33_1904_Issue9_026_ENSIGN_STAKE.txt,WE_Vol33_1904_Issue9_026_ENSIGN_STAKE.txt,Vol33,1904,WE
603,9.880782781554378e-4,0.9899908849926135,8.741999465946709e-4,0.0027097095338393853,3.1363793417688626e-4,4.492575926341372e-4,6.654625809920951e-4,0.0029774699791183675,8.185692069573974e-4,2.1272995491764056e-4,610,WE,Vol33,1904,WE_Vol33_1904_Issue9_027_R_K_THOMAS_DRY_GOODS_CO.txt,WE_Vol33_1904_Issue9_027_R_K_THOMAS_DRY_GOODS_CO.txt,Vol33,1904,WE
604,0.006415520259424642,0.32139112299723543,0.012624721866723235,0.054828585359668475,0.004969096781416832,0.011947231126559541,0.0020977428063209064,0.5810628935287754,4.6695054292812926e-4,0.004196134730947548,611,WE,Vol33,1904,WE_Vol33_1904_Issue9_028_CONTENTS.txt,WE_Vol33_1904_Issue9_028_CONTENTS.txt,Vol33,1904,WE
605,0.002683028718340031,0.003198007699908441,0.0022391590987717066,5.187028763015925e-4,0.003817186357749508,2.3674042362752527e-4,0.002680446444017245,2.2796808265263487e-4,0.9810449480778495,0.0033538122207820947,612,WE,Vol33,1904,WE_Vol33_1904_Issue9_029_AN_EASTER_SONG.txt,WE_Vol33_1904_Issue9_029_AN_EASTER_SONG.txt,Vol33,1904,WE
606,0.0598195249803553,0.06325373003780846,0.0026932364916636125,0.005309962296050628,0.008997983393455247,0.2732125781188691,0.14755979678108316,0.012539092392393762,0.10346935054179801,0.3231447449665228,613,WE,Vol33,1904,WE_Vol33_1904_Issue9_030_FOR_THE_EXPONENT.txt,WE_Vol33_1904_Issue9_030_FOR_THE_EXPONENT.txt,Vol33,1904,WE
607,0.01899909897845077,0.010456738741241641,0.40232274756134573,0.006630225714362279,0.2785573977865236,0.0018287676204660915,0.0029824316277211748,0.06245907957213591,0.053758791561111546,0.16200472083664144,614,WE,Vol33,1904,WE_Vol33_1904_Issue9_031_ELIAS.txt,WE_Vol33_1904_Issue9_031_ELIAS.txt,Vol33,1904,WE
608,0.07180332792389305,0.8079682849616316,0.011283983393570212,0.015482554586625116,0.0075585001107801916,0.008476443438864128,0.004223437508978677,0.0620185452166066,0.006552491064697881,0.004632431794352445,615,WE,Vol33,1904,WE_Vol33_1904_Issue9_032_ANNIE_WELLS_CANNON.txt,WE_Vol33_1904_Issue9_032_ANNIE_WELLS_CANNON.txt,Vol33,1904,WE
609,0.0021018976103256526,0.027569662957697885,0.3843524210353312,0.1131437784899759,0.2637111480455355,1.0529801020528679e-4,0.002028770885673113,0.002902747040761731,0.1995369371279585,0.004547338796535449,616,WE,Vol33,1904,WE_Vol33_1904_Issue9_033_THE_DOME_BERLIN.txt,WE_Vol33_1904_Issue9_033_THE_DOME_BERLIN.txt,Vol33,1904,WE
610,0.007650601994218573,0.20658670210134683,0.006703393932456045,0.01252918384223651,0.00983108883258289,0.021771017610886925,0.6716018538985458,0.024510534794008786,0.02062709594534975,0.018188527048368004,617,WE,Vol33,1904,WE_Vol33_1904_Issue9_034_BIG_HORN_STAKE.txt,WE_Vol33_1904_Issue9_034_BIG_HORN_STAKE.txt,Vol33,1904,WE
611,0.012250115985868889,0.0035978613749817587,6.063733791711087e-4,0.0012637399377125637,0.0020025802387129026,0.003529164239585358,0.9590229850992793,0.0011158088097351256,0.008212097132751768,0.008399273802201058,618,WE,Vol33,1904,WE_Vol33_1904_Issue9_035_AVILDIA_DICKSON.txt,WE_Vol33_1904_Issue9_035_AVILDIA_DICKSON.txt,Vol33,1904,WE
612,0.0012325255471944561,0.006055612255091932,6.20255963595403e-4,0.001912572241752674,0.001496033822662952,0.0047263262216231325,0.9713651970295353,0.0013807030576697293,0.004749546256418054,0.006461227604456136,619,WE,Vol33,1904,WE_Vol33_1904_Issue9_036_SARAH_M_CROSBY.txt,WE_Vol33_1904_Issue9_036_SARAH_M_CROSBY.txt,Vol33,1904,WE
613,0.0015227516514589993,0.007462538920242611,9.407093947553806e-4,0.002482772610092063,0.002551016994637219,0.004821107192139304,0.9623680948838849,0.0017166149219280803,0.00598885809871688,0.010145535332144347,620,WE,Vol33,1904,WE_Vol33_1904_Issue9_037_JESSIE_TAGGART.txt,WE_Vol33_1904_Issue9_037_JESSIE_TAGGART.txt,Vol33,1904,WE
614,0.006987079747737264,0.12065994969894282,0.005257981148151467,0.0155874220461584,0.005953048130199864,0.00959263447820124,0.790754307142315,0.00827039622422445,0.021862753113884147,0.015074428270185335,621,WE,Vol33,1904,WE_Vol33_1904_Issue9_038_JESSIE_TAGGART_2.txt,WE_Vol33_1904_Issue9_038_JESSIE_TAGGART_2.txt,Vol33,1904,WE
615,0.0013513714725273552,0.011242541358784806,0.0010258728076534185,0.0033464901749363863,0.0016939626513295923,0.003480234973157745,0.9637795379991894,0.0015457257067343984,0.005416408387968673,0.007117854467717978,622,WE,Vol33,1904,WE_Vol33_1904_Issue9_039_AVILDIA_DICKSON_2.txt,WE_Vol33_1904_Issue9_039_AVILDIA_DICKSON_2.txt,Vol33,1904,WE
616,0.00269785133100716,0.05679337210691868,0.0019011449704076568,0.006862552258369582,0.0025967559885410997,0.006673771000276299,0.9029303734314255,0.004648455407734435,0.006348970598620582,0.008546752906699479,623,WE,Vol33,1904,WE_Vol33_1904_Issue9_040_SARAH_M_CROSBY_2.txt,WE_Vol33_1904_Issue9_040_SARAH_M_CROSBY_2.txt,Vol33,1904,WE
617,0.013992906846925031,0.06619675367153709,0.004071026033952042,0.008690497199568622,0.0059398014379387415,0.011058399483287852,0.8230397343857269,0.006891715821543061,0.019451930489503357,0.0406672346300172,624,WE,Vol33,1904,WE_Vol33_1904_Issue9_041_LAURA_M_RAPPLEYE.txt,WE_Vol33_1904_Issue9_041_LAURA_M_RAPPLEYE.txt,Vol33,1904,WE
618,0.0024333912474844128,0.05473995371125152,0.001294698129938862,0.003835594322959524,0.0018918780407493998,0.0046909540640974745,0.9164695468932842,0.003323854174786288,0.005407675469030353,0.0059124539464183515,625,WE,Vol33,1904,WE_Vol33_1904_Issue9_042_ANNIE_PARRY.txt,WE_Vol33_1904_Issue9_042_ANNIE_PARRY.txt,Vol33,1904,WE
619,0.004196319599217407,0.07524703627375193,0.002241829240989056,0.006871236765112675,0.003574297124919723,0.01157504338587249,0.8691197338184988,0.006972504296421027,0.010051572483000508,0.010150427012216417,626,WE,Vol33,1904,WE_Vol33_1904_Issue9_043_SARAH_M_CROSBY_3.txt,WE_Vol33_1904_Issue9_043_SARAH_M_CROSBY_3.txt,Vol33,1904,WE
620,0.008666552003459062,0.37342201033674155,0.07853377288448497,0.022991783473566667,0.0116422222283281,0.0172413605460931,0.1857838943110884,0.2821613767690828,0.0051839573464109645,0.01437307010074412,627,WE,Vol33,1904,WE_Vol33_1904_Issue9_044_AVILDIA_DICKSON_3.txt,WE_Vol33_1904_Issue9_044_AVILDIA_DICKSON_3.txt,Vol33,1904,WE
621,0.003146236742149623,0.008483236870109873,0.010837579446204037,0.006073408508814481,0.005576144386011473,8.950070478045342e-4,0.08209767024299663,5.820538870603226e-4,0.8328786287040043,0.04943003416484469,628,WE,Vol33,1904,WE_Vol33_1904_Issue9_045_I_AM_HUMAN.txt,WE_Vol33_1904_Issue9_045_I_AM_HUMAN.txt,Vol33,1904,WE
622,1.9795119568976228e-4,7.658834099431156e-4,1.0762747180412828e-4,4.002574902148672e-4,2.858153904668419e-4,8.218509936633275e-4,0.994677330319406,1.7624794224172028e-4,0.001004774096899936,0.001562261689670006,629,WE,Vol33,1904,WE_Vol33_1904_Issue9_046_SEVIER_STAKE_1905.txt,WE_Vol33_1904_Issue9_046_SEVIER_STAKE_1905.txt,Vol33,1904,WE
623,0.0067605211226892765,0.09714475047938159,0.004509996098533715,0.0048450079627059195,0.005425599301573852,0.018782317434408346,0.0010089387462676306,0.858945263387978,2.390448491457335e-4,0.00233856061731563,630,WE,Vol33,1904,WE_Vol33_1904_Issue9_047_R_S_ANNIVERSARY.txt,WE_Vol33_1904_Issue9_047_R_S_ANNIVERSARY.txt,Vol33,1904,WE
624,0.01267360565928175,0.028091854922579047,0.00432448592010051,0.0031534115915002256,0.1310614482804958,0.12019959870124872,0.002993155851828409,0.6893022650368975,0.0017877348082871107,0.006412439227780689,631,WE,Vol33,1904,WE_Vol33_1904_Issue9_048_PROGRAM.txt,WE_Vol33_1904_Issue9_048_PROGRAM.txt,Vol33,1904,WE
625,0.0010611553488318341,0.3230459668232967,0.004516581561881482,0.6619821414047717,9.318414558353752e-4,6.883117243221255e-4,0.0017667931792902357,0.003828365946920425,7.200237245590356e-4,0.0014588188302906127,632,WE,Vol33,1904,WE_Vol33_1904_Issue9_049_76_WOMAN_S_EXPONENT.txt,WE_Vol33_1904_Issue9_049_76_WOMAN_S_EXPONENT.txt,Vol33,1904,WE
626,0.0035234315608442405,0.9667793752852119,0.0029687316706718207,0.007975867011598232,0.00139765885593732,0.0016847884380308726,0.0022112868953364185,0.009693378636952047,0.0027213654189595085,0.0010441162264579345,633,WE,Vol33,1904,WE_Vol33_1904_Issue9_050_SALT_LAKE_CITY_UTAH_2.txt,WE_Vol33_1904_Issue9_050_SALT_LAKE_CITY_UTAH_2.txt,Vol33,1904,WE
627,0.005286751459547749,0.9509856171703589,0.004373439651475261,0.011280832461908277,0.0022715482624976317,0.0026089462598464816,0.0033092767957620447,0.014121443522583292,0.004001469838690254,0.001760674577330005,634,WE,Vol33,1904,WE_Vol33_1904_Issue9_051_SALT_LAKE_CITY_UTAH_APRIL_1905.txt,WE_Vol33_1904_Issue9_051_SALT_LAKE_CITY_UTAH_APRIL_1905.txt,Vol33,1904,WE
628,0.0027101834313447287,0.001345134471766757,0.0014127962214848344,0.003358615299366164,0.004481819594989516,0.14966103275278506,0.004735657635122533,0.02536836781832506,0.0013639313765729272,0.8055624613982424,635,WE,Vol33,1904,WE_Vol33_1904_Issue9_052_GENERAL_CONFERENCE.txt,WE_Vol33_1904_Issue9_052_GENERAL_CONFERENCE.txt,Vol33,1904,WE
629,0.0733275414659035,0.0038120322651128435,0.01090431391875182,0.0011982287582366375,0.5253466819921612,0.007504938807283311,0.0012060835823826206,0.36083343313552685,0.0048930751366170625,0.010973670938024505,636,WE,Vol33,1904,WE_Vol33_1904_Issue9_053_A_HAPPY_BIRTHDAY_PARTY.txt,WE_Vol33_1904_Issue9_053_A_HAPPY_BIRTHDAY_PARTY.txt,Vol33,1904,WE
630,0.00612369009063994,0.026636770327926745,0.012254873418823994,0.0034946026008205984,0.6608284028230491,0.004173258403236882,0.0011156639488924015,0.27802115371167013,0.0023606565858951887,0.004990928089044881,637,WE,Vol33,1904,WE_Vol33_1904_Issue9_054_A_PLEASANT_BIRTHDAY.txt,WE_Vol33_1904_Issue9_054_A_PLEASANT_BIRTHDAY.txt,Vol33,1904,WE
631,0.014511860005239878,0.3110568571501022,0.4590153175031819,0.057091767127059954,0.028232146648363272,0.00354560813612998,0.005393676103214087,0.09541828824978292,0.01025116571993572,0.015483313356990172,638,WE,Vol33,1904,WE_Vol33_1904_Issue9_055_EDITORIAL_NOTES_2.txt,WE_Vol33_1904_Issue9_055_EDITORIAL_NOTES_2.txt,Vol33,1904,WE
632,0.07615997600436382,0.0015084401646721177,4.992304287559685e-5,1.8624695808349513e-4,0.001092982290381528,0.8998490313082811,0.00253001466586676,0.015923359637219945,6.057387811489279e-4,0.002094287147107051,639,WE,Vol33,1904,WE_Vol33_1904_Issue9_056_WAYNE_STAKE.txt,WE_Vol33_1904_Issue9_056_WAYNE_STAKE.txt,Vol33,1904,WE
633,0.9654027746117754,0.008471858553366934,8.591467490212745e-4,7.662569661181756e-4,0.0037673496221521806,0.005189790864030558,9.720450571586086e-4,0.00870016164062521,0.002989585208307555,0.0028810307274444056,640,WE,Vol33,1904,WE_Vol33_1904_Issue9_057_IN_MEMORIAM.txt,WE_Vol33_1904_Issue9_057_IN_MEMORIAM.txt,Vol33,1904,WE
634,0.0016914676746387566,0.013169793562043152,0.0034454776534293225,0.3245371608971106,0.002390722547086031,0.008569126576739286,0.6244949433923345,0.015841782840183574,9.975560894932296e-4,0.004861968766941747,641,WE,Vol33,1904,WE_Vol33_1904_Issue9_058_WASATCH_STAKE.txt,WE_Vol33_1904_Issue9_058_WASATCH_STAKE.txt,Vol33,1904,WE
635,0.9669400900630086,0.014300876758690016,7.151308754797642e-4,7.185527690145306e-4,0.004174200818050966,0.002771979133756366,6.319173268007773e-4,0.00606730232272934,0.002070605854597893,0.0016093440778721668,642,WE,Vol33,1904,WE_Vol33_1904_Issue9_059_A_BIOGRAPHICAL_SKETCH_OF_SISTER.txt,WE_Vol33_1904_Issue9_059_A_BIOGRAPHICAL_SKETCH_OF_SISTER.txt,Vol33,1904,WE
636,0.9705634361008224,0.0036963560907008162,4.95174908623488e-4,5.169909973295556e-4,0.0028217883662653596,0.008112370840121239,8.130570081944642e-4,0.008192191242140342,0.002065349240265956,0.002723285205536639,643,WE,Vol33,1904,WE_Vol33_1904_Issue9_060_RESOLUTIONS_OF_RESPECT.txt,WE_Vol33_1904_Issue9_060_RESOLUTIONS_OF_RESPECT.txt,Vol33,1904,WE
637,0.9828648967563431,0.0033348526953626357,4.2387303382507285e-4,3.2981603495433286e-4,0.0019390261072497466,0.002435315080229341,3.7999998674211326e-4,0.005539531754945666,0.001287136497021548,0.0014655520533262752,644,WE,Vol33,1904,WE_Vol33_1904_Issue9_061_IN_MEMORIAM_2.txt,WE_Vol33_1904_Issue9_061_IN_MEMORIAM_2.txt,Vol33,1904,WE
638,0.982387166479976,0.004244579465076052,4.929337407334235e-4,3.9636440312741287e-4,0.0025521721692831367,0.0022116375198931917,4.515623766121336e-4,0.003788013794716232,0.001845987019032789,0.0016295830315496782,645,WE,Vol33,1904,WE_Vol33_1904_Issue9_062_IN_MEMORIAM_3.txt,WE_Vol33_1904_Issue9_062_IN_MEMORIAM_3.txt,Vol33,1904,WE
639,0.004499436905460105,0.018558245987673333,0.11596511108512622,0.1693163398424141,0.2320991113984912,0.00886933030910368,0.01255663766663311,0.4193706274040463,0.00212157720430427,0.016643582196747667,646,WE,Vol33,1904,WE_Vol33_1904_Issue9_063_ANNUAL_DAY_ARCHER_IDAHO.txt,WE_Vol33_1904_Issue9_063_ANNUAL_DAY_ARCHER_IDAHO.txt,Vol33,1904,WE
640,7.290480875534118e-4,6.106281498147883e-4,0.0014566470105566234,0.01901115117213214,0.0014121379952186665,0.0010340377992169361,0.6311783504386138,2.3386373024701803e-4,0.009995567497039918,0.33433856811960666,647,WE,Vol33,1904,WE_Vol33_1904_Issue9_064_EXTRACTS.txt,WE_Vol33_1904_Issue9_064_EXTRACTS.txt,Vol33,1904,WE
641,0.003206588306759839,0.9690040494679618,0.0027752770392422267,0.0075315140135754225,0.001284777588121339,0.0015668620796341721,0.0021254122071769103,0.008982984098868359,0.0025549973779637847,9.675378206957672e-4,648,WE,Vol33,1904,WE_Vol33_1904_Issue9_065_R_K_THOMAS_DRY_GOODS_CO_2.txt,WE_Vol33_1904_Issue9_065_R_K_THOMAS_DRY_GOODS_CO_2.txt,Vol33,1904,WE
642,0.0013719521350875042,0.9862143609835465,0.0012105549442780303,0.0036057301974097874,4.6785374317345464e-4,6.437846165381065e-4,8.880809966561789e-4,0.0041710748720796996,0.0011049801018182996,3.216274094132838e-4,649,WE,Vol33,1904,WE_Vol33_1904_Issue9_066_TRY_US.txt,WE_Vol33_1904_Issue9_066_TRY_US.txt,Vol33,1904,WE
643,8.070326238000383e-4,0.015589504492117472,0.17631277871799061,0.7706916606947302,0.004846608850267385,3.265176167694188e-4,0.0030901048877311895,0.005350804279695749,0.0014820860622841794,0.021502901774613718,650,WE,Vol33,1904,WE_Vol33_1904_Issue9_067_THE_VENICE_ASSEMBLY.txt,WE_Vol33_1904_Issue9_067_THE_VENICE_ASSEMBLY.txt,Vol33,1904,WE
644,0.03150693684704018,0.4291431249822569,0.0637781620759568,0.016237555316277817,0.00849834832540315,0.009198070473314524,0.0018824751902753842,0.43277109931591357,0.0024584464988310346,0.004525780974730344,651,WE,Vol34,1905,WE_Vol34_1905_Issue1_001_FRONT_MATTER.txt,WE_Vol34_1905_Issue1_001_FRONT_MATTER.txt,Vol34,1905,WE
645,0.004042118864719765,0.006301556673729393,0.002658946275411091,7.323568965774281e-4,0.004146247775544926,3.598188290920352e-4,0.0031886793567458254,3.7411661763293077e-4,0.9748055294528835,0.003390629257663391,652,WE,Vol34,1905,WE_Vol34_1905_Issue1_002_THE_HILL_OF_DEATH.txt,WE_Vol34_1905_Issue1_002_THE_HILL_OF_DEATH.txt,Vol34,1905,WE
646,0.45647278279301706,0.0020792403159057243,0.0015358747789478064,2.921754688481947e-4,0.005195980842116704,0.06206653507699175,0.002946587173103853,0.07857702406571135,0.3058745115822273,0.0849592879031301,653,WE,Vol34,1905,WE_Vol34_1905_Issue1_003_ANNIVERSARY_CELEBRATION_AT.txt,WE_Vol34_1905_Issue1_003_ANNIVERSARY_CELEBRATION_AT.txt,Vol34,1905,WE
647,0.004366096099801669,0.010966010345633008,0.0013986594072666093,0.002322735934886016,0.0043213636019790455,0.196126445246506,0.0019638260529470314,0.7739510934910165,1.3557233413308829e-4,0.004448197485831343,654,WE,Vol34,1905,WE_Vol34_1905_Issue1_004_RELIEF_SOCIETY_SEATTLE_WASHING.txt,WE_Vol34_1905_Issue1_004_RELIEF_SOCIETY_SEATTLE_WASHING.txt,Vol34,1905,WE
648,0.8839792790717813,0.002644059714817778,1.6752054030459826e-4,3.090404233331557e-4,0.0023647533777351407,0.09532709343578437,0.0020038724639040856,0.0065111876544658755,0.0026214753482013188,0.0040717179696726745,655,WE,Vol34,1905,WE_Vol34_1905_Issue1_005_IN_MEMORIAM.txt,WE_Vol34_1905_Issue1_005_IN_MEMORIAM.txt,Vol34,1905,WE
649,6.876022336413741e-4,0.0021106635532818765,2.842191376051883e-4,8.937379082269777e-4,8.020296702945828e-4,0.0022801577323606588,0.9868348699902945,6.82283642114558e-4,0.0018828009670453412,0.00354163516513515,656,WE,Vol34,1905,WE_Vol34_1905_Issue1_006_MOTHER_S_WORK.txt,WE_Vol34_1905_Issue1_006_MOTHER_S_WORK.txt,Vol34,1905,WE
650,0.0014678849264526796,0.00224621502315626,8.014057755246226e-4,7.42698956219231e-4,0.0023540375156473354,0.001313993136846466,0.7965109102236191,2.5419478780297993e-4,0.18864706203726295,0.005661597617468212,657,WE,Vol34,1905,WE_Vol34_1905_Issue1_007_LECTURE_1.txt,WE_Vol34_1905_Issue1_007_LECTURE_1.txt,Vol34,1905,WE
651,0.0020287065767484666,0.02651119100598349,0.0013933982977347224,0.004499943338356997,0.0022816071894990173,0.004850466674712192,0.9405077602886736,0.002643836979100001,0.006519219156903256,0.008763870492288479,658,WE,Vol34,1905,WE_Vol34_1905_Issue1_008_LECTURE_III.txt,WE_Vol34_1905_Issue1_008_LECTURE_III.txt,Vol34,1905,WE
652,0.0016996453106347918,0.008876520682743562,0.0010320681211224416,0.001982159939519199,0.0024376964687546966,0.0029557358242044925,0.946391142867146,0.0010088523393934538,0.02764203093270971,0.005974147513771404,659,WE,Vol34,1905,WE_Vol34_1905_Issue1_009_LECTURE_IV.txt,WE_Vol34_1905_Issue1_009_LECTURE_IV.txt,Vol34,1905,WE
653,0.0018305732054014288,0.004765192178536647,7.810230599794981e-4,0.002099976694985236,0.005657900781044839,0.02101526352524805,0.946376849297903,0.004031346566972229,0.005622264436113137,0.007819610253816264,660,WE,Vol34,1905,WE_Vol34_1905_Issue1_010_LECTURE_V.txt,WE_Vol34_1905_Issue1_010_LECTURE_V.txt,Vol34,1905,WE
654,0.008735029760747484,0.864750312988568,0.006187056176114144,0.012688621163727563,0.004610806010174729,0.009746856854848922,0.00418076844280046,0.08331270317867764,0.0027821295606891964,0.003005715863652103,661,WE,Vol34,1905,WE_Vol34_1905_Issue1_011_DELLA_F_SMITH_SEC.txt,WE_Vol34_1905_Issue1_011_DELLA_F_SMITH_SEC.txt,Vol34,1905,WE
655,0.001705563321390206,0.0019558949600916573,9.695205695553793e-5,3.160893331240157e-4,8.119461847546738e-4,0.7522146089573434,0.0012335998999658438,0.2404897218146689,3.258725667792463e-5,0.0011430362150278335,662,WE,Vol34,1905,WE_Vol34_1905_Issue1_012_R_S_REPORTS.txt,WE_Vol34_1905_Issue1_012_R_S_REPORTS.txt,Vol34,1905,WE
656,0.0010733532586886378,0.40289447441795856,0.0041720068821048525,0.5821105580472385,8.789611696313214e-4,7.475438545714557e-4,0.0016789709686781196,0.004495830282054013,6.577985726561391e-4,0.0012905025464183166,663,WE,Vol34,1905,WE_Vol34_1905_Issue1_013_LIZZIE_ROBBINS_SEC.txt,WE_Vol34_1905_Issue1_013_LIZZIE_ROBBINS_SEC.txt,Vol34,1905,WE
657,0.0035234319380711802,0.966779368772365,0.0029687308599153136,0.007975866298036339,0.0013976585830433176,0.0016847901566874098,0.002211289246303595,0.009693380775350246,0.002721364901341102,0.0010441184688868746,664,WE,Vol34,1905,WE_Vol34_1905_Issue1_014_SALT_LAKE_CITY_UTAH.txt,WE_Vol34_1905_Issue1_014_SALT_LAKE_CITY_UTAH.txt,Vol34,1905,WE
