docnum,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,doc_id,month.x,volume.x,year.x,filename.x,filename.y,volume.y,year.y,month.y
11,0.0020546777129476683,5.325584089526479e-5,0.0016639428823519893,0.0017149669334361414,0.0014594958872769868,8.218780829441081e-4,0.6087035115822989,0.0024383869130137443,0.13201711651672518,0.0018687581909699728,0.18110479267791274,2.5207903544538924e-4,0.05295104282859802,3.45075806168662e-4,8.607963735398635e-4,0.0024013592030929336,4.2911334034027854e-4,0.0021646205250235194,0.006105013734391233,5.901159326277194e-4,11,December,Vol1,1914,December_Vol1_02_GENEALOGY.txt,December_Vol1_02_GENEALOGY.txt,Vol1,1914,December
12,0.010981016827527623,7.457180953058633e-4,0.056669671176154277,0.0029842554545483407,0.11309941186324164,7.585805649134229e-4,0.00873768767831228,1.645028669514005e-4,0.019546484342918852,0.004771735834723038,0.060831608950014965,2.4883410105911905e-4,0.5472508024003119,0.002041082732463956,0.16689626686413997,0.0010039715947367902,6.311789797601201e-4,0.0011614141703219386,6.379965843359128e-4,8.377789182590764e-4,12,December,Vol1,1914,December_Vol1_03_HOME_ETHICS.txt,December_Vol1_03_HOME_ETHICS.txt,Vol1,1914,December
13,0.06334523234218832,7.619217905900173e-4,7.607286064751595e-4,9.99041844715423e-4,0.0012258689738239197,1.98049994860733e-4,0.009705878963765272,6.158742256431337e-4,0.003188759158107718,0.00483005286278186,0.007991191979700572,0.0027363612656777117,0.10133034416224303,0.744601223478297,0.00401479932494562,0.0035661633417601105,0.0469773129474192,0.002326129676334665,2.8885120679688714e-4,5.362138538736152e-4,13,December,Vol1,1914,December_Vol1_04_HOME_ETHICS.txt,December_Vol1_04_HOME_ETHICS.txt,Vol1,1914,December
14,3.4643159218971915e-4,0.8237883805348069,0.0017872407708370193,0.1518151055412386,3.7519482758863876e-4,0.0011055337729106824,5.146736026320136e-4,5.975477191528784e-5,4.789611846510897e-4,2.565848822419202e-4,0.0015151826152447034,4.796812630138237e-4,0.0015578401926364509,2.131811952037911e-4,4.176045525180576e-4,0.003038230872111652,0.009140048363900673,0.00189670386227566,0.001006445962394043,2.0721963968892176e-4,14,December,Vol1,1914,December_Vol1_05_LITERATURE.txt,December_Vol1_05_LITERATURE.txt,Vol1,1914,December
15,8.869697557849874e-4,1.4686912323608707e-4,3.437447454292192e-4,0.0016942574238700745,6.402973337280964e-4,7.970110678891758e-4,0.17153074774671573,0.3117133710370533,0.0027209326935141503,0.17787114569603957,0.005692091861395957,0.0020089043373695227,0.006730990854491686,0.0039576613037599975,0.001118922389348149,0.1778029735300467,2.625642660474879e-4,0.0015959300159630058,0.1322299122074523,2.547026108641594e-4,15,December,Vol1,1914,December_Vol1_99_ADVERTISERS.txt,December_Vol1_99_ADVERTISERS.txt,Vol1,1914,December
16,6.59617714904669e-5,7.0277790542291244e-6,3.027989379420309e-5,1.1437085930497321e-4,1.3316209804836309e-4,4.2524913527881115e-4,2.611008292510234e-4,0.9941055861260775,2.5477795625552906e-4,4.6493005037940937e-4,1.1049785404735459e-4,3.926112712086489e-4,4.474842312293164e-4,3.421202373080809e-4,4.305627803893078e-5,8.837103394051254e-4,3.8895013709127854e-5,3.256528581477809e-4,0.0015246103407346976,2.89150772361225e-5,16,February,Vol1,1914,February_Vol1_00_FRONT_MATTER.txt,February_Vol1_00_FRONT_MATTER.txt,Vol1,1914,February
17,0.0010531989511314887,1.8789616232944707e-5,5.041123005958837e-4,0.0017138102545217592,4.7798561096882653e-4,4.249194001278387e-4,0.0011258577481972978,0.4651451117052444,0.0785229191176645,0.0011178444454432853,0.2609729598840927,4.131056063455584e-4,0.1102778721509818,1.5201908769192272e-4,8.840237755580685e-5,0.01418321951396037,2.268113224281733e-4,0.0018110176009460003,0.06149289906964881,2.771442362212683e-4,17,February,Vol1,1914,February_Vol1_01_ADVERTISERS'_DIRECTORY.txt,February_Vol1_01_ADVERTISERS'_DIRECTORY.txt,Vol1,1914,February
18,0.005616729382462227,1.2939454399872976e-4,0.003477794450611846,0.002311112147437541,0.0014370762216202764,4.120508006441036e-4,0.6199108121238712,0.0013534967781508459,0.06046075051143103,0.012609520702018437,0.05093739392369909,5.159204339168096e-4,0.2302789530459406,8.757131370928807e-4,0.0030773668485820933,0.002927706578238831,4.709375775174666e-4,0.0018159841498976764,8.626352013874684e-4,5.186514414808498e-4,18,February,Vol1,1914,February_Vol1_03_GENEALOGY.txt,February_Vol1_03_GENEALOGY.txt,Vol1,1914,February
19,7.688656675881541e-4,1.0863399694170138e-4,3.589813842524857e-4,6.987049966736577e-4,4.020990617142319e-4,2.9840764362870184e-5,6.707358719246208e-4,3.8300230143443055e-4,0.001303403263946977,0.0405026348697012,0.04583204153520675,0.005951688691485884,0.2647768190271663,0.6257513021521738,0.0015977797634565427,0.008820868208124173,4.660153565118063e-4,9.748518840579786e-4,3.9784600524258917e-4,2.0388519803406363e-4,19,February,Vol1,1914,February_Vol1_04_HOME_ETHICS.txt,February_Vol1_04_HOME_ETHICS.txt,Vol1,1914,February
20,4.0795955635617386e-4,1.5059599856705633e-5,3.828140901742944e-4,9.390793445504566e-4,2.0255875468246697e-4,1.5119355413177843e-4,0.00198746893157164,0.08540073343352902,0.07207078231073769,0.11717546336229333,0.49841435506666143,7.821016290999623e-4,0.002686271633798026,9.282889152228847e-4,4.5310776913431224e-4,0.1748902646429859,2.1335396041474264e-4,0.0015852989147910723,0.04121956642443665,9.427810557082952e-5,20,February,Vol1,1914,February_Vol1_99_ADVERTISERS.txt,February_Vol1_99_ADVERTISERS.txt,Vol1,1914,February
21,9.769302342262124e-5,1.031073212280581e-5,4.785761587405492e-5,1.8893195202168337e-4,1.6276106381972054e-4,6.451299133332925e-4,5.135801262846022e-4,0.9915866126481327,3.493262180417505e-4,6.497611350895909e-4,1.9408267613893633e-4,4.852437284193291e-4,5.743116872275451e-4,4.414813662781037e-4,5.875465101661898e-5,0.0012948793821921034,5.9403124748978814e-5,5.237715211215611e-4,0.002075795487489472,4.0311947224821685e-5,21,January,Vol1,1914,January_Vol1_00_FRONT_MATTER.txt,January_Vol1_00_FRONT_MATTER.txt,Vol1,1914,January
22,4.919487006211681e-5,3.34523606304294e-5,2.3921091340571815e-4,4.4868829124595854e-4,3.6669963661773206e-4,0.0015583673633022598,2.5550928421294074e-4,0.17594466206716447,7.04040649239117e-4,7.088823822602965e-4,8.485856357249099e-4,3.648345794366444e-4,3.311190597164299e-4,2.8776298484897776e-4,4.217192146959375e-5,9.827299770684796e-4,1.6854309699280772e-4,7.578861072366711e-4,0.8158263135910521,8.134522831164768e-5,22,January,Vol1,1914,January_Vol1_01_ADVERTISERS'_DIRECTORY.txt,January_Vol1_01_ADVERTISERS'_DIRECTORY.txt,Vol1,1914,January
23,9.397387376275419e-4,7.952605767988251e-5,0.0022361442997529376,8.9169343051892e-4,0.10497134201933979,4.621639905476934e-4,0.002420516644755527,1.5646605159415008e-4,0.2747503873821681,6.578998715411677e-4,0.4984944942949807,1.0159067491469838e-4,0.10653969375880093,3.0754362807582515e-4,0.0025868274675278995,0.0010465204744930124,3.5160706009027096e-4,0.0011619257461195844,0.0013393485760823602,5.045698333888425e-4,23,January,Vol1,1914,January_Vol1_03_PRESIDENT'S_ADDRESS.txt,January_Vol1_03_PRESIDENT'S_ADDRESS.txt,Vol1,1914,January
24,0.003645105938740564,0.0029033989233231763,6.292735026658635e-4,0.028664679197983187,4.386333583644084e-4,4.021256556509354e-4,0.04024366930811369,0.0019340795696395797,0.02352514266447492,0.022056785443303778,0.06969368942420479,0.003044710057953621,0.1384444396750695,0.003973901083365716,0.002057980020122773,0.34147477633757145,0.3087531313545076,0.0046107821103129835,0.0030059396679944397,4.977567066373288e-4,24,January,Vol1,1914,January_Vol1_04_SAMPLE_LESSON_FOR_THE_CURRENT_TOPIC.txt,January_Vol1_04_SAMPLE_LESSON_FOR_THE_CURRENT_TOPIC.txt,Vol1,1914,January
25,0.0014338036101182124,4.243103967839904e-5,0.007192013752007991,0.001914432197700277,0.0010420532372689732,9.862853626718881e-4,0.31547782082925296,0.0011400702119939185,0.3812448033672355,3.694080929942538e-4,0.24250718717608274,7.778272028479438e-5,0.0036597034317121884,1.3505856836987674e-4,5.927595196275635e-4,0.0011409772458557351,7.013059805645388e-4,0.0030850863390538582,0.03675710935368904,4.999079638375865e-4,25,January,Vol1,1914,January_Vol1_05_GENEALOGY.txt,January_Vol1_05_GENEALOGY.txt,Vol1,1914,January
26,7.76401972086805e-4,3.9456830136661806e-4,2.0084815179290398e-4,0.002022334717062613,1.835766350931877e-4,1.4901369137615156e-4,0.0014483248459022631,0.002275313550052708,7.06866689044606e-4,0.7182566086586631,0.0051068373848501955,0.004055492061667752,0.009453937169933209,0.020846209242216685,0.0032290163155507647,0.2241658942061091,0.001105097501762714,0.002993923659679511,0.002529880381604913,9.985486418356577e-5,26,January,Vol1,1914,January_Vol1_06_HOME_ETHICS.txt,January_Vol1_06_HOME_ETHICS.txt,Vol1,1914,January
27,0.002851386663589582,6.363039706937332e-4,0.0012513600760204512,0.0011436548606351424,0.03348976587975631,4.622823376360738e-4,0.0031350082335769207,0.0019003705733386725,0.006933926262616493,0.4440606703144411,0.01910483210720803,0.006149673226489955,0.1307834501932139,0.32436485316520897,0.005758217760004279,0.005913214498981137,0.0010742835155111122,0.001161386890072514,0.009180749398696524,6.446100723092694e-4,27,January,Vol1,1914,January_Vol1_07_LESSONS_IN_HOME_GARDENING.txt,January_Vol1_07_LESSONS_IN_HOME_GARDENING.txt,Vol1,1914,January
28,0.026715536069623527,0.4711702599878038,4.136735013879165e-4,0.0038748756068995786,9.09513693245986e-4,0.0012245865427651537,0.0019899531930403095,0.03410314300959155,0.0032173365215532783,0.04810864362005587,0.002580532698272172,0.003987335512858183,0.2907345057545207,9.884051383938993e-4,7.300497168484499e-4,0.10176798035353682,0.0016698665014589261,3.557290960572257e-4,0.00488687032272784,5.712031593590072e-4,28,January,Vol1,1914,January_Vol1_09_LITERATURE.txt,January_Vol1_09_LITERATURE.txt,Vol1,1914,January
29,0.002144614452492285,1.1546056732130779e-4,5.665466951890152e-4,0.0012180607379343631,8.341849620966956e-4,4.450939589672495e-4,0.16595647732227298,0.0022442621548311318,0.0013342133681480863,0.8011145851376907,0.0034203157200935036,0.0014377178937821655,0.00696940325216628,0.004480049413842254,0.002042492465309689,0.0021471678681893127,2.880809113739255e-4,9.46756157941876e-4,0.002164479097660484,1.300378626972377e-4,29,January,Vol1,1914,January_Vol1_10_ART_AND_ARCHITECTURE.txt,January_Vol1_10_ART_AND_ARCHITECTURE.txt,Vol1,1914,January
30,1.7197406356458229e-4,1.0581212200370022e-4,3.6487082202353734e-5,9.842553361257265e-4,2.2761016630140147e-5,4.098349948225509e-4,2.6835303981215e-4,0.23202982070240563,4.967875745670749e-4,0.0048730946259928805,0.001846756160207805,0.0019757117495838262,0.0014801467358492384,7.72543029561012e-4,8.34682171847636e-5,0.7397413302340091,3.1053441997210885e-4,0.0016645768453774287,0.012664610527015998,6.114152311167793e-5,30,January,Vol1,1914,January_Vol1_99_ADVERTISERS.txt,January_Vol1_99_ADVERTISERS.txt,Vol1,1914,January
31,2.513116205074794e-4,1.0814061054096622e-4,4.7391395365743685e-5,0.0011745404405573772,4.3952065794976e-5,6.166225235896859e-4,3.695024971812024e-4,0.6506809615800165,7.043472301437527e-4,0.0016477614190998622,0.0010297010050737438,0.0019466144233928053,0.0021272195356119962,8.545194712251772e-4,1.0568992597609715e-4,0.3318268327117046,3.943505987664864e-4,0.002141063193859703,0.003847619615887178,8.185813570384282e-5,31,July,Vol1,1914,July_Vol1_00_FRONT_MATTER.txt,July_Vol1_00_FRONT_MATTER.txt,Vol1,1914,July
32,1.5855536332767882e-4,1.4066325807230785e-4,1.5414981658021162e-5,3.329564835382336e-4,4.352167245428779e-5,1.1638624817618648e-4,1.0363487402280433e-4,0.09474329731752083,1.8549542032251647e-4,0.11890274062889054,7.183902188467955e-4,0.0757088876814152,0.0020447394944300592,0.034115569984041215,1.6240475059680604e-4,0.5904064475494522,2.1300188864109535e-4,4.1173458279353926e-4,0.08137113659701892,1.0502100478018395e-4,32,July,Vol1,1914,July_Vol1_99_ADVERTISERS.txt,July_Vol1_99_ADVERTISERS.txt,Vol1,1914,July
33,2.2978503872427838e-4,9.408398965278842e-5,4.860056938596798e-5,0.001136050151537988,4.4538172195029726e-5,6.231782704481458e-4,3.8039190762583186e-4,0.6890616007231268,6.397922947718147e-4,0.0016462192316173362,0.0010456155054285794,0.001694862806787796,0.0017926354671959916,9.441631278415321e-4,1.0637333025815715e-4,0.29408894599869356,3.7178786915953427e-4,0.0022502281608924655,0.003725916072927458,7.523131172901462e-5,33,June,Vol1,1914,June_Vol1_00_FRONT_MATTER.txt,June_Vol1_00_FRONT_MATTER.txt,Vol1,1914,June
34,2.908604470951185e-4,2.0213918207601515e-4,1.993003883229899e-4,0.002205530669317634,1.7326175233635217e-4,1.9815093720491962e-4,3.0613971662394826e-4,0.003056146560080375,0.002137409802103004,0.15981020342851915,0.06993849400981235,9.367036160916508e-4,0.09090361781773312,7.184019175783978e-4,5.080711872895241e-4,0.3968903661596173,6.834899125264299e-4,0.001567506590810538,0.2691431225749291,1.3108332993245895e-4,34,June,Vol1,1914,June_Vol1_01_ADVERTISERS'_DIRECTORY.txt,June_Vol1_01_ADVERTISERS'_DIRECTORY.txt,Vol1,1914,June
35,0.004573490970202212,3.8279212440893483e-4,5.680043315294101e-4,0.0019906151236571026,2.4780639521067424e-4,5.481609845600616e-4,0.9091478165968618,0.0011169720535911432,0.0038090850146741554,0.0033353281460073475,0.004295293221207048,9.553219316543732e-4,0.004389715840162291,0.0017606032878469998,0.0013569052783559857,0.05690605418993574,7.119890167312842e-4,0.00306380117775504,5.324636715650037e-4,3.077806440836932e-4,35,June,Vol1,1914,June_Vol1_02_GENEALOGY.txt,June_Vol1_02_GENEALOGY.txt,Vol1,1914,June
36,6.886888814225977e-4,1.9154270989638444e-4,4.439081826910489e-5,2.7618413302630304e-4,2.538181739575818e-4,2.3781466978952846e-5,3.0996025077128755e-4,5.951434657178919e-4,4.369937465999951e-4,0.20807432649059066,0.0018846612081921358,0.07155379985546181,0.10840928300315972,0.5900017918637651,0.001438401299974117,0.014665701135202385,3.8045949236919585e-4,3.8220312048825394e-4,2.3385214404528123e-4,1.550167401117805e-4,36,June,Vol1,1914,June_Vol1_03_HOME_ETHICS.txt,June_Vol1_03_HOME_ETHICS.txt,Vol1,1914,June
37,0.00321645015815648,0.6467625904470305,3.8090132071903684e-4,0.004197092578628281,0.001134057432100373,0.0010963752343491591,6.583977947155291e-4,5.894611929715963e-4,0.004038777686156639,0.005092790428900767,0.002053981036710032,0.005842516883165914,0.20772920892999072,0.0010544329124156375,0.0016427176502906364,0.10845921317975596,0.0033925677295921094,4.613236744501733e-4,0.0013949881648032281,8.021555650975907e-4,37,June,Vol1,1914,June_Vol1_04_LITERATURE.txt,June_Vol1_04_LITERATURE.txt,Vol1,1914,June
38,9.68086695983833e-5,4.931156512811101e-5,6.866398330518671e-4,0.009160264310518196,5.485842106366582e-5,0.001547053857965211,0.0020919369244585062,0.24363746221193924,6.53636471347653e-4,0.005287077472420153,0.11193151759015976,9.503617391129119e-4,6.877392201483675e-4,0.007283812635773183,1.1515511904513648e-4,0.32817406156401274,6.378429939372423e-4,0.09954570366544271,0.18727964004916406,1.2911568571232689e-4,38,June,Vol1,1914,June_Vol1_99_ADVERTISERS.txt,June_Vol1_99_ADVERTISERS.txt,Vol1,1914,June
39,6.58227706110611e-5,6.805547341814348e-6,3.063412580928361e-5,1.074073602135112e-4,1.4139828164007643e-4,4.549824308782664e-4,2.6467631401747233e-4,0.9941344585488776,2.5527056347527993e-4,4.686713694235833e-4,1.0759136113338672e-4,3.9923313069415854e-4,4.3715686035812325e-4,3.467241459614176e-4,4.300439021679847e-5,7.6773778293502e-4,3.75345966649515e-5,3.1567958326945744e-4,0.0015859648661271243,2.9245970351291284e-5,39,March,Vol1,1914,March_Vol1_00_FRONT_MATTER.txt,March_Vol1_00_FRONT_MATTER.txt,Vol1,1914,March
40,6.451813662887568e-4,0.007292760456917281,2.5806474813734934e-4,0.0015554429095160343,0.0020836484320308607,5.522284400040113e-4,4.4102732184899047e-4,0.010108630999798203,0.0027599573186382225,0.4430840950287154,0.0033953587810748305,0.0030529415553573534,0.08086653763562189,0.00126589730854805,0.002701226888667908,0.09313708818389749,0.001012890105597064,4.14939865419146e-4,0.3450952280467198,2.768546072023082e-4,40,March,Vol1,1914,March_Vol1_01_ADVERTISERS'_DIRECTORY.txt,March_Vol1_01_ADVERTISERS'_DIRECTORY.txt,Vol1,1914,March
41,9.014463436749141e-4,1.8268175311614786e-5,0.0014707888642310153,9.773571485582745e-4,3.9718496608563377e-4,3.1774664288392816e-4,0.8860823570042589,2.3530478423192458e-4,0.004151311628055987,0.0014959024301590008,0.09631321915101086,7.581618536165287e-5,0.00157909143325943,9.925518136301497e-4,7.412763917555925e-4,7.075911045359152e-4,2.01007480433082e-4,0.002688799173850557,5.30876297092547e-4,1.2210298161873518e-4,41,March,Vol1,1914,March_Vol1_02_GENEALOGY.txt,March_Vol1_02_GENEALOGY.txt,Vol1,1914,March
42,6.454091787566209e-4,1.3125935996775696e-4,9.301322680949322e-4,5.408854874166234e-4,7.911710658639369e-4,4.580823512958447e-5,6.454675121939959e-4,4.1679984703778066e-4,0.0018534458210495465,0.002571126246987427,0.014476868358143359,0.00206637407559001,0.22223403525648697,0.7468902243936338,0.001653791344457499,0.0022298221657730388,5.798318715376361e-4,7.922301569615526e-4,2.653997824706701e-4,2.3991757244746785e-4,42,March,Vol1,1914,March_Vol1_03_HOME_ETHICS.txt,March_Vol1_03_HOME_ETHICS.txt,Vol1,1914,March
43,3.1513084206932323e-4,2.4143490465324966e-5,5.008661566582581e-4,0.0012371298234930888,9.533658029489883e-5,1.4073095590953313e-4,0.001694910967263955,0.004162027843314231,8.115167033590562e-4,0.18590891187055456,0.705213793862809,9.921940349731837e-4,0.0026137026688068167,0.0168304212277654,5.262440605648985e-4,0.06467354955100217,2.499589622917697e-4,0.0023723283132959906,0.011589722935539781,4.737914956817367e-5,43,March,Vol1,1914,March_Vol1_04_LITERATURE.txt,March_Vol1_04_LITERATURE.txt,Vol1,1914,March
44,1.5194084377012719e-4,8.204132961553775e-5,4.208173726957295e-5,7.754805873179556e-4,4.1484031361415016e-5,4.746469006326062e-4,2.817827038456877e-4,0.501075092402711,3.5219810191132505e-4,0.018797547561572626,0.0012453753906879494,0.0016384663291497412,0.0011656551625482982,0.0015093302060441324,1.2543774368778648e-4,0.4313344437252881,2.4209040197438662e-4,0.0012294562758974354,0.03938505093188648,5.039763282775428e-5,44,March,Vol1,1914,March_Vol1_99_ADVERTISERS.txt,March_Vol1_99_ADVERTISERS.txt,Vol1,1914,March
45,9.814092826814864e-4,5.340808923705694e-4,0.0012429671921082646,0.0022336464676564333,0.005839517843342299,0.5849387106881699,0.00488446276971596,0.30844692528123496,0.0037962528706512776,0.002691268405730502,0.0027195860893289053,0.0029103883148945244,0.003643630810614755,0.0021355717663300105,7.748202065503837e-4,0.0037386883518788954,0.001159291313244562,0.005269315713987788,0.06136455098504944,6.949147544593159e-4,45,May,Vol1,1914,May_Vol1_00_FRONT_MATTER.txt,May_Vol1_00_FRONT_MATTER.txt,Vol1,1914,May
46,8.027013816959729e-4,3.899124266223613e-4,0.00555322578742954,0.06322193857357844,0.019786871944959414,5.19584105765604e-4,0.0015665130849164784,8.691967239489469e-4,0.171155964344954,9.674820400732932e-4,0.3105673304651831,1.3029563047870776e-4,0.20097668510644617,4.8729774228449195e-5,5.81974176217099e-4,0.0023922606519290422,0.001433172849044115,7.603322532467906e-4,0.21782570236157145,4.501263177113245e-4,46,May,Vol1,1914,May_Vol1_01_ADVERTISERS'_DIRECTORY.txt,May_Vol1_01_ADVERTISERS'_DIRECTORY.txt,Vol1,1914,May
47,0.04379367881792913,3.018589037360272e-4,0.12293978683320687,0.001546946852636607,8.685814552592592e-4,2.2997979589997828e-4,0.23837820602654528,5.745703258377944e-4,0.003515226587660016,0.5507815808740292,0.0020597826642531005,5.899302520385322e-4,0.02676773859768294,0.0012463758778120972,0.00454105730520379,5.521029120916583e-4,1.747495267585935e-4,4.1477421593980957e-4,6.039614291075114e-4,1.1911074637187146e-4,47,May,Vol1,1914,May_Vol1_02_GENEALOGY.txt,May_Vol1_02_GENEALOGY.txt,Vol1,1914,May
48,0.0012732810082679812,2.3094107419365138e-4,2.969499233979094e-4,5.461860521179763e-4,0.009428427268159617,8.931658030124436e-5,0.0012433964836892509,5.22027731665482e-4,0.004344045010379705,0.08718426478176476,0.027387947403367384,0.0034855697127283295,0.30680422214953573,0.539884728853768,0.002911079459326916,0.011923727227441634,5.347788927216922e-4,9.760782698172779e-4,5.372043799590457e-4,3.958277373962303e-4,48,May,Vol1,1914,May_Vol1_03_HOME_ETHICS.txt,May_Vol1_03_HOME_ETHICS.txt,Vol1,1914,May
49,0.0030918826383813797,0.5589917333840028,0.0034745813749953516,0.048546927404639666,0.0021481785175930146,0.04456944493374688,0.0036159628276352836,4.13547930111057e-4,0.007667542061602496,0.0029369170138139303,0.16951275855201434,0.0020369104818524506,0.10899792604056889,7.812800023900318e-4,9.983742486570268e-4,0.027664288951117617,0.004585844167065349,0.0036290888065409967,0.005177555842631792,0.0011592548206400927,49,May,Vol1,1914,May_Vol1_04_LITERATURE.txt,May_Vol1_04_LITERATURE.txt,Vol1,1914,May
50,2.6482298569342267e-4,5.3658249015809275e-5,2.492783494981216e-4,8.89851177212632e-4,1.308525733464884e-4,6.718655172327986e-4,0.013930370533840964,0.4096213762523829,6.841617854725576e-4,0.042597423625596535,0.008996139390326672,0.0013653886158763037,8.179011007514255e-4,0.03504534692226653,4.3337930823753745e-4,0.30936115653320373,3.179137609908857e-4,0.009017153452648027,0.16542224455042445,1.297153159825531e-4,50,May,Vol1,1914,May_Vol1_99_ADVERTISERS.txt,May_Vol1_99_ADVERTISERS.txt,Vol1,1914,May
51,2.25517104055205e-4,1.050727449332241e-4,6.120567562925088e-5,0.0013883740242620977,4.871498334174633e-5,8.025696929851088e-4,4.101321693759954e-4,0.679874681997926,7.619291917633754e-4,0.0015115441633807435,0.0013740271964275317,0.0016120152277210615,0.0017838429102563732,7.963466704947566e-4,9.905592729174173e-5,0.30017879609413783,4.0132078076577277e-4,0.0023840480659552744,0.006096409761938048,8.439561735924281e-5,51,November,Vol1,1914,November_Vol1_00_FRONT_MATTER.txt,November_Vol1_00_FRONT_MATTER.txt,Vol1,1914,November
52,4.742604920406658e-4,1.4181571736026426e-4,5.964292550904035e-4,9.442656077682533e-4,4.27827134568063e-4,2.900837737030607e-4,7.696473395640047e-4,0.0018218154649763103,0.1994372914846223,0.0014173993282514958,0.2748957217517441,3.6850736661299426e-4,0.01917210784368398,1.7506822920202177e-4,5.063512030084164e-4,0.16799693482912884,9.839812793366034e-4,0.0015195218551814522,0.3277016509907139,3.593190534431518e-4,52,November,Vol1,1914,November_Vol1_01_ADVERTISERS'_DIRECTORY.txt,November_Vol1_01_ADVERTISERS'_DIRECTORY.txt,Vol1,1914,November
53,9.485614213172645e-4,4.6657439694045155e-5,8.966718145654624e-4,6.071012846386762e-4,7.522009387097938e-4,5.367493147514664e-4,0.985836455447507,4.1016036348723355e-4,0.003205185290531866,6.612835036082166e-4,0.001750979163874333,9.676079959546258e-5,8.720743335273874e-4,5.567446842720611e-4,9.262682918440146e-4,2.0531141756199403e-4,2.16883373180775e-4,9.685250285173671e-4,3.5730691486498384e-4,1.4811917395041602e-4,53,November,Vol1,1914,November_Vol1_02_GENEALOGY.txt,November_Vol1_02_GENEALOGY.txt,Vol1,1914,November
54,0.04702529609044375,7.975414601482891e-4,0.002897878186185597,6.672912637319504e-4,0.004685052437556413,2.0649222399532743e-4,0.004021003954476648,0.001254042814958317,0.11849755833073503,0.002636761671390118,0.0104433302904395,0.003420461579075565,0.23851106300852962,0.5464622863487355,0.004404930689671854,0.003880879179206025,0.006636131017234284,9.666226339912666e-4,0.0010004398178443188,0.0015849370016507716,54,November,Vol1,1914,November_Vol1_03_HOME_ETHICS.txt,November_Vol1_03_HOME_ETHICS.txt,Vol1,1914,November
55,1.4445071016002385e-4,1.1954190166776782e-5,5.492208843429298e-4,0.004719781977227462,2.84718779841004e-5,9.377609440360141e-4,0.08404751941347238,0.13007187876541867,8.722666971096595e-4,0.0033052909944564974,0.45943028234353495,2.3325496702836687e-4,5.300475590234216e-4,5.596843108613331e-4,3.535871294886586e-5,0.12357713537383763,2.3909279384379576e-4,0.0786825401784838,0.11192116490906051,1.0284239700289982e-4,55,November,Vol1,1914,November_Vol1_99_ADVERTISERS.txt,November_Vol1_99_ADVERTISERS.txt,Vol1,1914,November
56,2.4097254113242145e-4,9.547574492560276e-5,4.7415674001948e-5,0.0011375134102308395,4.4938208557050735e-5,6.213517478545873e-4,3.801279603132374e-4,0.696904050787723,6.843777180746447e-4,0.001508937827257201,0.0010240981141425558,0.001668848074410763,0.0018382816688392797,8.224854668652732e-4,1.0257598916098997e-4,0.2868696437181287,3.6858239544090485e-4,0.002058876654032503,0.003505831992747123,7.561430616129502e-5,56,October,Vol1,1914,October_Vol1_00_FRONT_MATTER.txt,October_Vol1_00_FRONT_MATTER.txt,Vol1,1914,October
57,0.0010452060371572394,3.31538817508469e-4,0.0017257671386598182,0.001136173587386325,0.0018203456784753559,3.7294225444605875e-4,0.002024590489373012,0.001925059291781189,0.058864709010201965,0.0504799165503036,0.17287805205922963,0.002171788744568043,0.004582813927484366,0.0609629320029956,0.003099841039735128,0.03406181677669695,0.011670563963389943,0.002058309143817898,0.5883352722034116,4.5236128337802073e-4,57,October,Vol1,1914,October_Vol1_01_ADVERTISERS'_DIRECTORY.txt,October_Vol1_01_ADVERTISERS'_DIRECTORY.txt,Vol1,1914,October
58,4.0062847249632303e-4,2.84047777234055e-5,0.04519628457256669,5.848796268823469e-4,3.812312796743517e-4,2.1285094507117987e-4,0.9488473325220408,7.527132270915027e-5,0.001090002408713108,1.577064532521966e-4,8.571149401845485e-4,1.0589008096329549e-5,1.8453273881811931e-4,1.8553032992844805e-4,0.0010845104520256885,2.14931761854358e-5,6.416442860360522e-5,4.4408737803159156e-4,1.3578252284144503e-4,3.7602644154689275e-5,58,October,Vol1,1914,October_Vol1_02_GENEALOGY.txt,October_Vol1_02_GENEALOGY.txt,Vol1,1914,October
59,7.247439476339251e-4,0.9693513815328876,5.671746907952389e-4,0.0028511947024699837,6.700741141149696e-4,0.0011737643268038475,3.8111082917394575e-4,0.00018545485584870226,9.134710516202603e-4,6.377522023136874e-4,5.914031760991655e-4,0.0015533300300615354,0.0024645408905688464,7.268014470941612e-4,6.814703710511014e-4,0.010701832620446536,0.0032529834165626534,4.111274347117838e-4,0.0018521443270897535,3.082440326514426e-4,59,October,Vol1,1914,October_Vol1_03_LITERATURE.txt,October_Vol1_03_LITERATURE.txt,Vol1,1914,October
60,1.3075397680053935e-4,4.2508239160852554e-5,1.7254278903917848e-4,5.247827709621238e-4,7.951189535247638e-5,2.2149838280552552e-4,3.324299785247374e-4,0.15001371155831114,5.053616190332662e-4,0.0033803537702411708,0.02329260982130313,0.0013844873370287,0.0015610103263490258,0.34023017273070627,2.3698467434181864e-4,0.426818129285037,2.9319401492950423e-4,0.004369669191020998,0.04630567710580246,1.0461053324951903e-4,60,October,Vol1,1914,October_Vol1_99_ADVERTISERS.txt,October_Vol1_99_ADVERTISERS.txt,Vol1,1914,October
