doc_id,file,path,volume,month,year,etype,title,author,word_count,source
vol22_March_08,08_Julia_Alleman_Child.txt,articles/vol22/March/08_Julia_Alleman_Child.txt,vol22,March,1935,article,Julia Alleman Child,Jennie Brimhall Knight,946,R_RS
vol22_March_09,09_A_Mothers_Dream.txt,articles/vol22/March/09_A_Mothers_Dream.txt,vol22,March,1935,article,A Mothers Dream,Leaone Foutz Carson,825,R_RS
vol22_March_10,10_His_Fathers_Son.txt,articles/vol22/March/10_His_Fathers_Son.txt,vol22,March,1935,article,His Fathers Son,Ivy Williams Stone,2102,R_RS
vol22_March_11,11_Happenings.txt,articles/vol22/March/11_Happenings.txt,vol22,March,1935,article,Happenings,Annie Wells Cannon,423,R_RS
vol22_March_12,12_Class_Work.txt,articles/vol22/March/12_Class_Work.txt,vol22,March,1935,article,Class Work,Mary C. Kimball,986,R_RS
vol22_March_13,13_Friendship_Formed_in_Our_Work.txt,articles/vol22/March/13_Friendship_Formed_in_Our_Work.txt,vol22,March,1935,article,Friendship Formed in Our Work,Inez Knight Allen,613,R_RS
vol22_March_14,14_My_Friends.txt,articles/vol22/March/14_My_Friends.txt,vol22,March,1935,article,My Friends,Bertha A. Kleinman,232,R_RS
vol22_March_15,15_The.txt,articles/vol22/March/15_The.txt,vol22,March,1935,article,The,Gathering Lydia Burrows,1828,R_RS
vol22_March_16,16_A_Promise.txt,articles/vol22/March/16_A_Promise.txt,vol22,March,1935,article,A Promise,Fulfilled Theodore Martineau,886,R_RS
vol22_March_17,17_Keepsakes_for_the_Treasure_Chest_of_Life.txt,articles/vol22/March/17_Keepsakes_for_the_Treasure_Chest_of_Life.txt,vol22,March,1935,article,Keepsakes for the Treasure Chest of Life,Lella M. Hoggan,432,R_RS
vol22_March_19,19_from_Field_Notes_from_the.txt,articles/vol22/March/19_from_Field_Notes_from_the.txt,vol22,March,1935,article,from Field Notes from the,Field,2544,R_RS
vol22_March_20,20_EditorialThe.txt,articles/vol22/March/20_EditorialThe.txt,vol22,March,1935,editorial,EditorialThe,Relief Society,236,R_RS
vol22_March_21,21_A_Suggestion.txt,articles/vol22/March/21_A_Suggestion.txt,vol22,March,1935,article,A Suggestion,,178,R_RS
vol22_March_22,22_Lesson_Department.txt,articles/vol22/March/22_Lesson_Department.txt,vol22,March,1935,article,Lesson Department,,11022,R_RS
vol22_April_01,01_An_Orchid.txt,articles/vol22/April/01_An_Orchid.txt,vol22,April,1935,article,An Orchid,Root Lorene Pearson,1209,R_RS
vol22_April_02,02_The_Message_of_Easter.txt,articles/vol22/April/02_The_Message_of_Easter.txt,vol22,April,1935,article,The Message of Easter,Sylvia R. Grant,111,R_RS
vol22_April_03,03_The_Light.txt,articles/vol22/April/03_The_Light.txt,vol22,April,1935,article,The Light,Helen M. Livingston,61,R_RS
vol22_April_04,04_His_Fathers_Son.txt,articles/vol22/April/04_His_Fathers_Son.txt,vol22,April,1935,article,His Fathers Son,Ivy Williams Stone,1991,R_RS
vol22_April_05,05_Resurrection.txt,articles/vol22/April/05_Resurrection.txt,vol22,April,1935,article,Resurrection,Estelle Webb Thomas,81,R_RS
vol22_April_06,06_Our_MagazineA_Pageant.txt,articles/vol22/April/06_Our_MagazineA_Pageant.txt,vol22,April,1935,article,Our MagazineA Pageant,Blanche Kendall McKee,1257,R_RS
vol22_April_07,07_Lesson_Department.txt,articles/vol22/April/07_Lesson_Department.txt,vol22,April,1935,article,Lesson Department,,649,R_RS
vol22_April_08,08_Street_Trees_of_Utah_Towns_are_Worthy_of_Better.txt,articles/vol22/April/08_Street_Trees_of_Utah_Towns_are_Worthy_of_Better.txt,vol22,April,1935,article,Street Trees of Utah Towns are Worthy of Better,Care Rufus Johnson,1561,R_RS
vol22_April_09,09_Dr_Jane_W_Manning_Skolfield.txt,articles/vol22/April/09_Dr_Jane_W_Manning_Skolfield.txt,vol22,April,1935,article,Dr. Jane W. Manning Skolfield,Annie Wells Cannon,526,R_RS
vol22_April_10,10_The_Emancipation_of.txt,articles/vol22/April/10_The_Emancipation_of.txt,vol22,April,1935,article,The Emancipation of,Women Olga Kupse,730,R_RS
vol22_April_12,12_The_Great.txt,articles/vol22/April/12_The_Great.txt,vol22,April,1935,article,The Great,Adventure Carlton Culmsee,113,R_RS
vol22_April_13,13_Goddess_of_the_Air.txt,articles/vol22/April/13_Goddess_of_the_Air.txt,vol22,April,1935,article,Goddess of the Air,Minnie I. Hodapp,160,R_RS
vol22_April_14,14_The_Gate_Beautiful_Mary_Fridal_and.txt,articles/vol22/April/14_The_Gate_Beautiful_Mary_Fridal_and.txt,vol22,April,1935,article,The Gate Beautiful Mary Fridal and,Maude O. Cook,2079,R_RS
vol22_April_15,15_Happenings.txt,articles/vol22/April/15_Happenings.txt,vol22,April,1935,article,Happenings,Annie Wells Cannon,287,R_RS
vol22_April_16,16_Keepsakes_for_the_Treasure_Chest_of_Life.txt,articles/vol22/April/16_Keepsakes_for_the_Treasure_Chest_of_Life.txt,vol22,April,1935,article,Keepsakes for the Treasure Chest of Life,Lella Marler Hoggan,871,R_RS
vol22_April_17,17_Working_with_the_Czechoslovak_Womens.txt,articles/vol22/April/17_Working_with_the_Czechoslovak_Womens.txt,vol22,April,1935,article,Working with the Czechoslovak Womens,Council Martha Gaeth,1720,R_RS
vol22_April_18,18_Guides_in_Buying.txt,articles/vol22/April/18_Guides_in_Buying.txt,vol22,April,1935,article,Guides in Buying,Textiles Vilate Elliott,2093,R_RS
vol22_April_19,19_from_Field_Notes_from_the.txt,articles/vol22/April/19_from_Field_Notes_from_the.txt,vol22,April,1935,article,from Field Notes from the,Field,931,R_RS
vol22_April_20,20_Notices_Leadership_WeekA_Ripe.txt,articles/vol22/April/20_Notices_Leadership_WeekA_Ripe.txt,vol22,April,1935,article,Notices Leadership WeekA Ripe,Old AgeBook Notice,533,R_RS
vol22_April_21,21_EditorialWhen_April_ComesLessons_for.txt,articles/vol22/April/21_EditorialWhen_April_ComesLessons_for.txt,vol22,April,1935,editorial,EditorialWhen April ComesLessons for,November,634,R_RS
vol22_April_22,22_Can_Nations_be.txt,articles/vol22/April/22_Can_Nations_be.txt,vol22,April,1935,article,Can Nations be,NeighborlyForeign Mission Lessons,10949,R_RS
vol22_May_01,01_PUBLISHED_MONTHLY_BY_THE_GENERAL_BOARD_OF_RELIEF_SOCIETY_Editorial_and.txt,articles/vol22/May/01_PUBLISHED_MONTHLY_BY_THE_GENERAL_BOARD_OF_RELIEF_SOCIETY_Editorial_and.txt,vol22,May,1935,editorial,PUBLISHED MONTHLY BY THE GENERAL BOARD OF RELIEF SOCIETY Editorial and,Busi,1018,R_RS
vol22_May_02,02_The_Testing.txt,articles/vol22/May/02_The_Testing.txt,vol22,May,1935,article,The Testing,Helen Kimball Orgill,136,R_RS
vol22_May_03,03_Officers_Meeting.txt,articles/vol22/May/03_Officers_Meeting.txt,vol22,May,1935,article,Officers Meeting,,326,R_RS
vol22_May_04,04_To_a_Waiting_Spirit.txt,articles/vol22/May/04_To_a_Waiting_Spirit.txt,vol22,May,1935,article,To a Waiting Spirit,Roxanna Farnsworth Hase,658,R_RS
vol22_May_05,05_Department_Meetings.txt,articles/vol22/May/05_Department_Meetings.txt,vol22,May,1935,article,Department Meetings,,1326,R_RS
vol22_May_06,06_General.txt,articles/vol22/May/06_General.txt,vol22,May,1935,article,General,Session Morning,6093,R_RS
vol22_May_07,07_General.txt,articles/vol22/May/07_General.txt,vol22,May,1935,article,General,Session Afternoon,4475,R_RS
vol22_May_08,08_Happenings.txt,articles/vol22/May/08_Happenings.txt,vol22,May,1935,article,Happenings,Annie Wells Cannon,455,R_RS
vol22_May_09,09_His_Fathers_Son.txt,articles/vol22/May/09_His_Fathers_Son.txt,vol22,May,1935,article,His Fathers Son,Ivy Williams Stone,2077,R_RS
vol22_May_10,10_Mother.txt,articles/vol22/May/10_Mother.txt,vol22,May,1935,article,Mother,Bryce W. Anderson,112,R_RS
vol22_May_11,11_Mothers_of_Our_Nation.txt,articles/vol22/May/11_Mothers_of_Our_Nation.txt,vol22,May,1935,article,Mothers of Our Nation,Mabel S. Harmer,1003,R_RS
vol22_May_12,12_Mothers_Day.txt,articles/vol22/May/12_Mothers_Day.txt,vol22,May,1935,article,Mothers Day,Prest. Joseph Quinney,827,R_RS
vol22_May_13,13_Mothers_Day_Poem.txt,articles/vol22/May/13_Mothers_Day_Poem.txt,vol22,May,1935,article,Mothers Day Poem,May D. Martineau,890,R_RS
vol22_May_14,14_EditorialApril.txt,articles/vol22/May/14_EditorialApril.txt,vol22,May,1935,editorial,EditorialApril,Relief Society Conference,231,R_RS
vol22_May_15,15_Old_Testament_Readings_to_be.txt,articles/vol22/May/15_Old_Testament_Readings_to_be.txt,vol22,May,1935,article,Old Testament Readings to be,Continued,86,R_RS
vol22_May_16,16_Visitors.txt,articles/vol22/May/16_Visitors.txt,vol22,May,1935,article,Visitors,From Afar,142,R_RS
vol22_May_17,17_Modern_Miracles.txt,articles/vol22/May/17_Modern_Miracles.txt,vol22,May,1935,article,Modern Miracles,,107,R_RS
vol22_May_18,18_To.txt,articles/vol22/May/18_To.txt,vol22,May,1935,article,To,Our Subscribers,160,R_RS
vol22_May_19,19_Interesting_Correspondence.txt,articles/vol22/May/19_Interesting_Correspondence.txt,vol22,May,1935,article,Interesting Correspondence,,224,R_RS
vol22_May_20,20_Lesson_Department.txt,articles/vol22/May/20_Lesson_Department.txt,vol22,May,1935,article,Lesson Department,,593,R_RS
vol22_May_21,21_History.txt,articles/vol22/May/21_History.txt,vol22,May,1935,article,History,,1418,R_RS
vol22_May_22,22_Mother_Dear.txt,articles/vol22/May/22_Mother_Dear.txt,vol22,May,1935,article,Mother Dear,Ida Horne White,157,R_RS
vol22_June_01,01_Greetings_to_the_Relief_Society_Elder.txt,articles/vol22/June/01_Greetings_to_the_Relief_Society_Elder.txt,vol22,June,1935,article,Greetings to the Relief Society Elder,Alonzo A. Hinckley,2347,R_RS
vol22_June_02,02_Not_Bread_Alone.txt,articles/vol22/June/02_Not_Bread_Alone.txt,vol22,June,1935,article,Not Bread Alone,Elsie Chamberlain Carroll,2774,R_RS
vol22_June_03,03_To_Blanche.txt,articles/vol22/June/03_To_Blanche.txt,vol22,June,1935,article,To Blanche,Weston N. Nordgren,100,R_RS
vol22_June_04,04_Sarah_M_McLelland.txt,articles/vol22/June/04_Sarah_M_McLelland.txt,vol22,June,1935,article,Sarah M. McLelland,Mary C. Kimball,1467,R_RS
vol22_June_05,05_The_Prevention_of_Crime.txt,articles/vol22/June/05_The_Prevention_of_Crime.txt,vol22,June,1935,article,The Prevention of Crime,Dean Milton Bennion,755,R_RS
vol22_June_06,06_Janet_Murdoch_Thompson.txt,articles/vol22/June/06_Janet_Murdoch_Thompson.txt,vol22,June,1935,article,Janet Murdoch Thompson,Margaret C. Pickering,757,R_RS
vol22_June_07,07_A_Letter_to_Tomorrow.txt,articles/vol22/June/07_A_Letter_to_Tomorrow.txt,vol22,June,1935,article,A Letter to Tomorrow,Elsie I. Barrett,133,R_RS
vol22_June_08,08_Happenings.txt,articles/vol22/June/08_Happenings.txt,vol22,June,1935,article,Happenings,Annie Wells Cannon,419,R_RS
vol22_June_09,09_Our_Shrines_in_the_Holy_Land.txt,articles/vol22/June/09_Our_Shrines_in_the_Holy_Land.txt,vol22,June,1935,article,Our Shrines in the Holy Land,Leah D. Widtsoe,2137,R_RS
vol22_June_10,10_Belle_Smith_Spafford.txt,articles/vol22/June/10_Belle_Smith_Spafford.txt,vol22,June,1935,article,Belle Smith Spafford,Leone G. Layton,881,R_RS
vol22_June_11,11_Donna_Durrant_Sorensen.txt,articles/vol22/June/11_Donna_Durrant_Sorensen.txt,vol22,June,1935,article,Donna Durrant Sorensen,Marie H. Tanner,999,R_RS
vol22_June_12,12_The_Kindness_of_Brigham_Young.txt,articles/vol22/June/12_The_Kindness_of_Brigham_Young.txt,vol22,June,1935,article,The Kindness of Brigham Young,Brigham Frederick Grant,2547,R_RS
vol22_June_13,13_Keepsakes_for_the_Treasure_Chest_of_Life.txt,articles/vol22/June/13_Keepsakes_for_the_Treasure_Chest_of_Life.txt,vol22,June,1935,article,Keepsakes for the Treasure Chest of Life,Lella Marler Hoggan,1966,R_RS
vol22_June_14,14_A_Prayer.txt,articles/vol22/June/14_A_Prayer.txt,vol22,June,1935,article,A Prayer,Terrance Sylvester Glennamaddy,78,R_RS
vol22_June_15,15_from_Field_Notes_from_the_Field_Julia.txt,articles/vol22/June/15_from_Field_Notes_from_the_Field_Julia.txt,vol22,June,1935,article,from Field Notes from the Field Julia,A. F. Lund,1501,R_RS
vol22_June_16,16_EditorialsMaria.txt,articles/vol22/June/16_EditorialsMaria.txt,vol22,June,1935,editorial,EditorialsMaria,Y. Dougall,315,R_RS
vol22_June_17,17_The.txt,articles/vol22/June/17_The.txt,vol22,June,1935,article,The,Social Year Book,293,R_RS
vol22_June_18,18_President.txt,articles/vol22/June/18_President.txt,vol22,June,1935,article,President,Robison Honored,85,R_RS
vol22_June_19,19_Magazine_Agents.txt,articles/vol22/June/19_Magazine_Agents.txt,vol22,June,1935,article,Magazine Agents,,123,R_RS
vol22_June_20,20_Lesson_Department.txt,articles/vol22/June/20_Lesson_Department.txt,vol22,June,1935,article,Lesson Department,,8202,R_RS
vol22_June_21,21_Home.txt,articles/vol22/June/21_Home.txt,vol22,June,1935,article,Home,Bertha M. Rosvear,217,R_RS
vol22_June_22,22_To_a_Waiting_Spirit.txt,articles/vol22/June/22_To_a_Waiting_Spirit.txt,vol22,June,1935,article,To a Waiting Spirit,Roxanna Farnsworth Hase,182,R_RS
vol22_July_01,01_Adventuring_into_the.txt,articles/vol22/July/01_Adventuring_into_the.txt,vol22,July,1935,article,Adventuring into the,Past Lorene Pearson,539,R_RS
vol22_July_02,02_What_is_in_a.txt,articles/vol22/July/02_What_is_in_a.txt,vol22,July,1935,article,What is in a,Picture N. J.,3422,R_RS
vol22_July_03,03_With_New.txt,articles/vol22/July/03_With_New.txt,vol22,July,1935,article,With New,Vision Juanita Brooks,1830,R_RS
vol22_July_04,04_Not_Bread_Alone.txt,articles/vol22/July/04_Not_Bread_Alone.txt,vol22,July,1935,article,Not Bread Alone,Elsie C. Carroll,2969,R_RS
vol22_July_05,05_A_Creator_of_Jobs.txt,articles/vol22/July/05_A_Creator_of_Jobs.txt,vol22,July,1935,article,A Creator of Jobs,Ada Hurst Brown,2204,R_RS
vol22_July_06,06_The_Toil_of_the_Desert.txt,articles/vol22/July/06_The_Toil_of_the_Desert.txt,vol22,July,1935,article,The Toil of the Desert,Ruth May Fox,268,R_RS
vol22_July_07,07_Julia_Stratford.txt,articles/vol22/July/07_Julia_Stratford.txt,vol22,July,1935,article,Julia Stratford,Budge Annie Budge,908,R_RS
vol22_July_08,08_Our_Utah_Pioneers.txt,articles/vol22/July/08_Our_Utah_Pioneers.txt,vol22,July,1935,article,Our Utah Pioneers,Edna J. Gardiner,73,R_RS
vol22_July_09,09_Happenings.txt,articles/vol22/July/09_Happenings.txt,vol22,July,1935,article,Happenings,Annie Wells Cannon,453,R_RS
vol22_July_10,10_Keepsakes_for_the_Treasure_Chest_of_Life.txt,articles/vol22/July/10_Keepsakes_for_the_Treasure_Chest_of_Life.txt,vol22,July,1935,article,Keepsakes for the Treasure Chest of Life,Lella Marler Hoggan,1403,R_RS
vol22_July_11,11_Kindred.txt,articles/vol22/July/11_Kindred.txt,vol22,July,1935,article,Kindred,Lydia Hall,50,R_RS
vol22_July_12,12_Mathematics_in_Pioneer.txt,articles/vol22/July/12_Mathematics_in_Pioneer.txt,vol22,July,1935,article,Mathematics in Pioneer,Homes Jean Cox,1733,R_RS
vol22_July_13,13_Happy_Mothers.txt,articles/vol22/July/13_Happy_Mothers.txt,vol22,July,1935,article,Happy Mothers,Marba C. Josephson,1007,R_RS
vol22_July_14,14_Jane_Addams.txt,articles/vol22/July/14_Jane_Addams.txt,vol22,July,1935,article,Jane Addams,Amy W. Evans,1403,R_RS
vol22_July_15,15_The_Way_Was.txt,articles/vol22/July/15_The_Way_Was.txt,vol22,July,1935,article,The Way Was,Opened Ann Snow,2127,R_RS
vol22_July_16,16_Five_Babes_in_the_Woods.txt,articles/vol22/July/16_Five_Babes_in_the_Woods.txt,vol22,July,1935,article,Five Babes in the Woods,C. Frank Steele,1090,R_RS
vol22_July_17,17_Guides_in_Buying.txt,articles/vol22/July/17_Guides_in_Buying.txt,vol22,July,1935,article,Guides in Buying,Textiles Vilate Elliott,2165,R_RS
vol22_July_18,18_from_Field_Notes_from_the_Field_Julia.txt,articles/vol22/July/18_from_Field_Notes_from_the_Field_Julia.txt,vol22,July,1935,article,from Field Notes from the Field Julia,A. F. Lund,1623,R_RS
vol22_July_19,19_EditorialHandicraft_for.txt,articles/vol22/July/19_EditorialHandicraft_for.txt,vol22,July,1935,editorial,EditorialHandicraft for,Every Woman,537,R_RS
vol22_July_20,20_National_Jamboree_of_the_Boy_Scouts_of.txt,articles/vol22/July/20_National_Jamboree_of_the_Boy_Scouts_of.txt,vol22,July,1935,article,National Jamboree of the Boy Scouts of,America,635,R_RS
vol22_July_21,21_Lesson_Department.txt,articles/vol22/July/21_Lesson_Department.txt,vol22,July,1935,article,Lesson Department,,5009,R_RS
vol22_July_22,22_Dry_Farmers_Wife.txt,articles/vol22/July/22_Dry_Farmers_Wife.txt,vol22,July,1935,article,Dry Farmers Wife,Vesta Pierce Crawford,119,R_RS
vol22_July_23,23_Sing_Me_to_Sleep.txt,articles/vol22/July/23_Sing_Me_to_Sleep.txt,vol22,July,1935,article,Sing Me to Sleep,Bryce W. Anderson,290,R_RS
vol22_August_01,01_Memorials.txt,articles/vol22/August/01_Memorials.txt,vol22,August,1935,article,Memorials,Alberta Huish Christensen,100,R_RS
vol22_August_02,02_Happenings.txt,articles/vol22/August/02_Happenings.txt,vol22,August,1935,article,Happenings,Annie Wells Cannon,33308,R_RS
vol22_September_01,01_The_Dedicatory_Exercises_for_the_Angel_Moroni_Monument.txt,articles/vol22/September/01_The_Dedicatory_Exercises_for_the_Angel_Moroni_Monument.txt,vol22,September,1935,article,The Dedicatory Exercises for the Angel Moroni Monument,Kate M. Barker,2499,R_RS
vol22_September_02,02_Bryces_Canyon.txt,articles/vol22/September/02_Bryces_Canyon.txt,vol22,September,1935,article,Bryces Canyon,Ida R. Alldredge,181,R_RS
vol22_September_03,03_Not_Bread_AloneIV.txt,articles/vol22/September/03_Not_Bread_AloneIV.txt,vol22,September,1935,article,Not Bread AloneIV,Elsie C. Carroll,2559,R_RS
vol22_September_04,04_If.txt,articles/vol22/September/04_If.txt,vol22,September,1935,article,If,Ella J. Coulam,72,R_RS
vol22_September_05,05_Happenings.txt,articles/vol22/September/05_Happenings.txt,vol22,September,1935,article,Happenings,Annie Wells Cannon,175,R_RS
vol22_September_06,06_Equality_for.txt,articles/vol22/September/06_Equality_for.txt,vol22,September,1935,article,Equality for,Women Blanche Kendall,1371,R_RS
vol22_September_07,07_A_Womans_Prayer.txt,articles/vol22/September/07_A_Womans_Prayer.txt,vol22,September,1935,article,A Womans Prayer,Grace Ingles Frost,100,R_RS
vol22_September_08,08_Grandma_Hutchins_Diplomat.txt,articles/vol22/September/08_Grandma_Hutchins_Diplomat.txt,vol22,September,1935,article,Grandma Hutchins Diplomat,Mildred A. Dawson,2212,R_RS
vol22_September_09,09_The_Cross.txt,articles/vol22/September/09_The_Cross.txt,vol22,September,1935,article,The Cross,Josephine Gardner Moench,53,R_RS
vol22_September_10,10_The_Greatest.txt,articles/vol22/September/10_The_Greatest.txt,vol22,September,1935,article,The Greatest,Adventure Clara Perman,1569,R_RS
vol22_September_11,11_Keepsakes_for_the_Treasure_Chest_of_Life.txt,articles/vol22/September/11_Keepsakes_for_the_Treasure_Chest_of_Life.txt,vol22,September,1935,article,Keepsakes for the Treasure Chest of Life,Leila Marler Hoggan,1612,R_RS
