docnum,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,doc_id,month.x,volume.x,year.x,filename.x,filename.y,volume.y,year.y,month.y
25,0.0014642663460033352,4.285828611460472e-5,0.007184207410600937,0.0018284777996410168,0.0010522772752464319,9.638558192017333e-4,0.30608052337686453,0.0010458091219827498,0.3817748903123592,3.5596549181460854e-4,0.2519957697785713,7.973867458401539e-5,0.003622224929161385,1.3222859838700856e-4,5.459415878166267e-4,0.0012420581543336594,6.500546879495923e-4,0.002978153456606254,0.03647891998236899,4.817789103921315e-4,25,January,Vol1,1914,January_Vol1_05_GENEALOGY.txt,January_Vol1_05_GENEALOGY.txt,Vol1,1914,January
26,7.385841376950667e-4,3.832625163977975e-4,1.9990122367275707e-4,0.0019612447324066436,1.7276979631529848e-4,1.5282578897945543e-4,0.0014549866896994329,0.002133409396626279,7.227493148069579e-4,0.7151659388026662,0.005079549057584596,0.00391893403999802,0.00962559539992276,0.020127920719712828,0.0032162298503881043,0.2280427290679328,0.0010670930685089464,0.003076195911047211,0.002663941931601933,9.613855403687326e-5,26,January,Vol1,1914,January_Vol1_06_HOME_ETHICS.txt,January_Vol1_06_HOME_ETHICS.txt,Vol1,1914,January
27,0.0027744358030692123,6.728984425136904e-4,0.0012675450269231192,0.0011707026425591838,0.03340960883334994,4.915922481865085e-4,0.003099751882243518,0.0018172293297578045,0.00725904444269545,0.4379029524451896,0.01962558739763042,0.006316601480960005,0.13369561386748902,0.32614608718728444,0.00570542233309608,0.006500801345425491,0.0010561360738985332,0.001166630093313415,0.009271984222416964,6.493749019973811e-4,27,January,Vol1,1914,January_Vol1_07_LESSONS_IN_HOME_GARDENING.txt,January_Vol1_07_LESSONS_IN_HOME_GARDENING.txt,Vol1,1914,January
28,0.025688873907163397,0.4745210649480729,4.155140382640827e-4,0.003969336799425691,8.657531607639475e-4,0.0012962707163773676,0.0019231261391515122,0.02923501603566049,0.003317396433536972,0.044822011603188695,0.002961909759249954,0.004083603945265541,0.29468142882423565,9.846252028461776e-4,7.268212105409815e-4,0.10205671306197588,0.0016650598101797252,3.4553262849449897e-4,0.005859458692373498,5.804830832328501e-4,28,January,Vol1,1914,January_Vol1_09_LITERATURE.txt,January_Vol1_09_LITERATURE.txt,Vol1,1914,January
29,0.0020917612909822905,1.1897524553473734e-4,5.955227333481055e-4,0.0011826619655049629,8.527786534310146e-4,4.5709105822050526e-4,0.16565089768934996,0.002156900399458744,0.0013757518368182782,0.8006311291599251,0.003548645392751949,0.0013310672759155645,0.0072325652715660525,0.004695443389022361,0.00203531280636406,0.002242158563449587,2.7894059624605685e-4,0.0010117618615404097,0.002385339857641992,1.2529495292925148e-4,29,January,Vol1,1914,January_Vol1_10_ART_AND_ARCHITECTURE.txt,January_Vol1_10_ART_AND_ARCHITECTURE.txt,Vol1,1914,January
30,1.5280274085883346e-4,1.0554674933331307e-4,3.3972156894395614e-5,9.432020961374985e-4,1.9629045069899833e-5,4.306701948951219e-4,2.408539968446851e-4,0.21707438234062296,4.934155161101946e-4,0.003904202558703458,0.0016842137786389378,0.0020013473099032976,0.0013710887855265625,7.177313971568291e-4,7.219833707227199e-5,0.7512049359641879,3.1182955532867363e-4,0.0016039750223603337,0.01757270902885893,6.129342549588402e-5,30,January,Vol1,1914,January_Vol1_99_ADVERTISERS.txt,January_Vol1_99_ADVERTISERS.txt,Vol1,1914,January
31,2.381669891600682e-4,1.0256588283390475e-4,4.0767828422683376e-5,0.0011904044320165674,3.8387597443031317e-5,6.210522134727557e-4,3.7395478461583006e-4,0.6439652975955621,7.147752635252253e-4,0.0015966378022673423,9.807300054542902e-4,0.0020508954065544213,0.0022140078389368467,8.700761060527555e-4,1.1036405028857878e-4,0.3382127035273751,3.9221549942057256e-4,0.0021347799951753938,0.004073058325329783,7.91588560922164e-5,31,July,Vol1,1914,July_Vol1_00_FRONT_MATTER.txt,July_Vol1_00_FRONT_MATTER.txt,Vol1,1914,July
32,1.397121812213758e-4,1.456698371516194e-4,1.6197066058467576e-5,3.279094266036e-4,3.7455267234256906e-5,1.1590029460950103e-4,1.0379170534869998e-4,0.08582438788614725,2.0356047436397143e-4,0.11959082563652185,7.013158488034401e-4,0.07517823754350972,0.002235480062100444,0.03413162681721924,1.6513686846463546e-4,0.5940921828222553,2.122293000907978e-4,4.0642330206988315e-4,0.08627515270893345,9.680495129320184e-5,32,July,Vol1,1914,July_Vol1_99_ADVERTISERS.txt,July_Vol1_99_ADVERTISERS.txt,Vol1,1914,July
33,2.0966938461505825e-4,8.821015370434821e-5,4.2426243117996624e-5,0.0011536991077605472,3.824612941903266e-5,6.310234895146933e-4,3.8817202941113417e-4,0.6815942728211465,6.483668723489337e-4,0.0015839278388154999,9.83414072793775e-4,0.0017638249658094786,0.0018422302046002463,9.581773502012316e-4,1.1083185279366027e-4,0.301251263722978,3.67720780331469e-4,0.0023013666339213863,0.003970262182072046,7.289416464538977e-5,33,June,Vol1,1914,June_Vol1_00_FRONT_MATTER.txt,June_Vol1_00_FRONT_MATTER.txt,Vol1,1914,June
34,2.9254953447002896e-4,2.1063647334067248e-4,2.461784763753297e-4,0.0022240288094636535,1.678901895690358e-4,2.0484655907060078e-4,3.0649093083711185e-4,0.0025846680853053375,0.0021736933200644706,0.15467583635124313,0.07611815566447226,9.348682862990485e-4,0.0930164008448446,6.988007284481108e-4,4.626613638490845e-4,0.3910488078551954,6.719476741626039e-4,0.0015495330689459187,0.27230269221951514,1.0931356452883614e-4,34,June,Vol1,1914,June_Vol1_01_ADVERTISERS'_DIRECTORY.txt,June_Vol1_01_ADVERTISERS'_DIRECTORY.txt,Vol1,1914,June
35,0.003993277606775817,3.651964063828828e-4,5.053625346151486e-4,0.00189954027248886,2.1711115302279602e-4,5.497238757480851e-4,0.9094222590992237,0.0010924546997970349,0.0037617750453827698,0.0032149975201530177,0.004402605191486137,9.046182753849239e-4,0.004097957656725637,0.0017470113858994497,0.0013331991924014647,0.05776264524979265,6.975500953010762e-4,0.003192551336886347,5.601756867258249e-4,2.799877158066114e-4,35,June,Vol1,1914,June_Vol1_02_GENEALOGY.txt,June_Vol1_02_GENEALOGY.txt,Vol1,1914,June
36,6.785219722471441e-4,1.9997770394168443e-4,4.13025475676889e-5,2.7839963162616134e-4,2.4559627794199304e-4,2.6139051767785525e-5,3.002072104806018e-4,5.930669895005386e-4,4.5227857274779155e-4,0.20611227583952216,0.0016599959952676984,0.07372956402964989,0.10599009099573867,0.5916644415559678,0.0014564178486461267,0.015439012268912759,3.7559408868230985e-4,3.758831650337522e-4,2.3826434416168387e-4,1.429699105960225e-4,36,June,Vol1,1914,June_Vol1_03_HOME_ETHICS.txt,June_Vol1_03_HOME_ETHICS.txt,Vol1,1914,June
37,0.003221178270480361,0.6520340873893175,3.659775759580488e-4,0.004218437944621502,0.001072900378737123,0.0011854347534499816,6.436360292979579e-4,5.70353491227274e-4,0.004085799114870816,0.005041755955441939,0.002116715641410288,0.006160094908684666,0.20733765259482473,0.0010567402847932092,0.0016235856564280299,0.1032828539664555,0.003392720850859616,4.036930188406389e-4,0.0014444866031057336,7.41895571195063e-4,37,June,Vol1,1914,June_Vol1_04_LITERATURE.txt,June_Vol1_04_LITERATURE.txt,Vol1,1914,June
38,8.750008751763859e-5,4.593980788399519e-5,6.818448876844967e-4,0.008518014305204796,4.8026417812934814e-5,0.0014631740155751462,0.0018809792687591918,0.21698080749519363,6.155781160769379e-4,0.005978498492888861,0.10260291033179927,9.607404773488785e-4,6.887457139728903e-4,0.00789291282851117,1.158399491939538e-4,0.3544568413851137,6.105879783348529e-4,0.09777863990503335,0.19847584983766853,1.1656869842510508e-4,38,June,Vol1,1914,June_Vol1_99_ADVERTISERS.txt,June_Vol1_99_ADVERTISERS.txt,Vol1,1914,June
39,6.352768824043974e-5,6.7556218182390635e-6,2.7120681318341982e-5,1.1281381107278227e-4,1.3703549272529584e-4,4.5700447565223494e-4,2.6244257377460757e-4,0.9940431796942252,2.6328699045693836e-4,4.4787756139856214e-4,9.378148333665373e-5,4.130483487863285e-4,4.64640235297569e-4,3.5196452418182476e-4,4.634140085193296e-5,7.729994374836133e-4,3.7056468786046886e-5,3.1883371570707165e-4,0.0016494264991589514,3.086329572827659e-5,39,March,Vol1,1914,March_Vol1_00_FRONT_MATTER.txt,March_Vol1_00_FRONT_MATTER.txt,Vol1,1914,March
40,6.390957816310278e-4,0.007224978345844877,2.9278903021663524e-4,0.0015207226103950947,0.0019199779653465917,5.386565466553211e-4,4.2102646933363903e-4,0.00813879347849084,0.0027707391291948045,0.43776028148571383,0.003354210402694748,0.0030814341891285705,0.08149781330951503,0.001232649622138916,0.0024119732536274398,0.09744134764704007,0.0010042817295560832,4.005526269419633e-4,0.34808151652995545,2.6715984657951395e-4,40,March,Vol1,1914,March_Vol1_01_ADVERTISERS'_DIRECTORY.txt,March_Vol1_01_ADVERTISERS'_DIRECTORY.txt,Vol1,1914,March
41,8.719254834321746e-4,1.890386829917029e-5,0.001449642116132134,9.648030657791638e-4,3.8557387842236203e-4,3.2918290962682896e-4,0.8882537889014708,2.1089956930604137e-4,0.00418629179295993,0.0013810439440629576,0.09421057101840821,6.7523600100785535e-05,0.0015313846071645478,9.810476145415668e-4,7.19952100704692e-4,7.685326683720939e-4,1.8901682588688622e-4,0.002832464807977107,5.326469439910755e-4,1.1480428336117794e-4,41,March,Vol1,1914,March_Vol1_02_GENEALOGY.txt,March_Vol1_02_GENEALOGY.txt,Vol1,1914,March
42,6.32850506623842e-4,1.3189123287774617e-4,7.162530977709678e-4,5.506299107187709e-4,7.84510056650692e-4,5.415724149751893e-5,6.34463764231762e-4,3.897185803623224e-4,0.0018583568705121541,0.0026037617810082585,0.014864790157989399,0.0020758908088844325,0.22210507573470561,0.7468208410668356,0.0016133854245637227,0.002295576536187523,5.680599380054585e-4,7.884682275500774e-4,2.6540962517509337e-4,2.4590943784934277e-4,42,March,Vol1,1914,March_Vol1_03_HOME_ETHICS.txt,March_Vol1_03_HOME_ETHICS.txt,Vol1,1914,March
43,3.070220422853939e-4,3.4496640652172734e-5,5.289487478431202e-4,0.0013163296010531738,8.433786147657852e-5,1.418491210640931e-4,0.0017353531410533958,0.0022435113477241716,8.013205924093324e-4,0.1794949730553509,0.6622263357466026,0.0010098872767166987,0.0025167378170541464,0.020773992350256378,5.652008666445261e-4,0.10908339172588953,2.778146122161694e-4,0.0025381483335014487,0.014271963211401714,4.8385908803793124e-5,43,March,Vol1,1914,March_Vol1_04_LITERATURE.txt,March_Vol1_04_LITERATURE.txt,Vol1,1914,March
44,1.4259404456657394e-4,8.260567109105207e-5,4.258965711303699e-5,7.654583914025884e-4,3.990269006538006e-5,4.8729174747059225e-4,2.863601808164109e-4,0.4727913866111992,3.5694864671306277e-4,0.020180467296478165,0.0012200954936792947,0.0017065748165748017,0.001171616145227198,0.001586405110102886,1.267108333276334e-4,0.4446385864981534,2.4206824045458486e-4,0.001241852872533644,0.05283832188097188,5.2163172058289676e-5,44,March,Vol1,1914,March_Vol1_99_ADVERTISERS.txt,March_Vol1_99_ADVERTISERS.txt,Vol1,1914,March
45,9.731099399599821e-4,5.321244232720702e-4,0.001241082890815574,0.0022743204618630654,0.005760762831707424,0.5859337375719812,0.004839081525372684,0.3071263680489439,0.0038237599819557684,0.0026005523603737386,0.002627247169687437,0.0029050042446115043,0.0038530866497261617,0.002170103874466887,7.599283501049642e-4,0.003799902591210783,0.0011702293079871402,0.0052740473053231275,0.061648810807094154,6.867396635423984e-4,45,May,Vol1,1914,May_Vol1_00_FRONT_MATTER.txt,May_Vol1_00_FRONT_MATTER.txt,Vol1,1914,May
46,7.974957940079648e-4,3.909546131516323e-4,0.005185888902262642,0.05811169212849011,0.018026511816263614,5.155478818318642e-4,0.0014597134774862457,8.3282442313448e-4,0.17449271921369822,9.746678706058017e-4,0.31309253915471946,1.4186758632324958e-4,0.20041542309606666,4.795128284269595e-5,5.328156543936584e-4,0.0025228295343009263,0.0014387456160452677,7.107264647220067e-4,0.2198595599214766,4.4952556817664786e-4,46,May,Vol1,1914,May_Vol1_01_ADVERTISERS'_DIRECTORY.txt,May_Vol1_01_ADVERTISERS'_DIRECTORY.txt,Vol1,1914,May
47,0.041428078744885466,3.094314917397006e-4,0.12475140263036069,0.0014975152053620733,8.643722168865811e-4,2.3680872131229895e-4,0.2440316230110578,5.195516563055679e-4,0.0035717236266820398,0.5445150236302467,0.0021086100628813346,5.296470305445376e-4,0.027856659415275417,0.0012170862743437533,0.004618532635282727,5.055262909598718e-4,1.678559527296327e-4,4.518800281219075e-4,6.979958939578484e-4,1.2067548106384725e-4,47,May,Vol1,1914,May_Vol1_02_GENEALOGY.txt,May_Vol1_02_GENEALOGY.txt,Vol1,1914,May
48,0.001238504235304863,2.606420659730251e-4,2.6179378250768806e-4,5.707147783600094e-4,0.009567077592899936,1.052449415307099e-4,0.0012144981560958696,5.231373494204222e-4,0.004749991169535025,0.07710176489357776,0.02632726292489226,0.0036327236794030204,0.31128072376802973,0.541393723683961,0.002960349172792101,0.016278336876941586,5.401686525758431e-4,0.0010161621227845086,5.493533697529958e-4,4.2782678366177135e-4,48,May,Vol1,1914,May_Vol1_03_HOME_ETHICS.txt,May_Vol1_03_HOME_ETHICS.txt,Vol1,1914,May
49,0.003098617838652462,0.5588532751543482,0.0033654033765476757,0.03997914083709744,0.0020995594079062907,0.044839608675965745,0.0035161586560125925,3.4834307401599687e-4,0.007620414357468248,0.0027637531657147903,0.18158955824271725,0.0019910490659707856,0.1081192284900504,8.179700792312608e-4,9.521701251745915e-4,0.026502926383055556,0.004382630104575633,0.003124942723819779,0.004955085285757807,0.0010801649559178553,49,May,Vol1,1914,May_Vol1_04_LITERATURE.txt,May_Vol1_04_LITERATURE.txt,Vol1,1914,May
50,2.6665487340441825e-4,5.7844513899039897e-5,2.3681504691791763e-4,8.37889454235841e-4,1.2711489589176895e-4,6.718438700898812e-4,0.01609352572240498,0.3846087970648543,6.736675832734553e-4,0.042988776510713395,0.0070217415057968165,0.0013837079719008247,7.998520507836103e-4,0.034541942906838374,4.2665337356303547e-4,0.32442110001501867,3.107499226647447e-4,0.0075771911298498544,0.1768297687243939,1.2436286350451782e-4,50,May,Vol1,1914,May_Vol1_99_ADVERTISERS.txt,May_Vol1_99_ADVERTISERS.txt,Vol1,1914,May
51,2.2142252186102521e-4,9.806108096569209e-5,5.264081443178726e-5,0.0013865977783438558,4.3529676903745285e-5,7.855106672653114e-4,4.045432830430092e-4,0.6735308656430168,7.618569330465582e-4,0.001458145809521501,0.0013263314235421554,0.0016595700690903853,0.0018468622152837105,8.13004186315083e-4,1.0224385567673524e-4,0.3064083885375593,3.9910456286957783e-4,0.002393371375975316,0.006227687000503752,8.026256478537325e-5,51,November,Vol1,1914,November_Vol1_00_FRONT_MATTER.txt,November_Vol1_00_FRONT_MATTER.txt,Vol1,1914,November
52,4.517232651544884e-4,1.3777620327529174e-4,6.339084270849204e-4,8.894826186194146e-4,3.837109059093705e-4,2.9069682864740233e-4,7.69752993666399e-4,0.001609751414458817,0.2045057027507002,0.0011727444038364002,0.2579037212230911,3.660366590159015e-4,0.013990396361385257,1.6063491456052152e-4,4.1137803293990336e-4,0.1845552919309201,9.616651528301266e-4,0.0015641565175809028,0.3289053322183688,3.361371779547389e-4,52,November,Vol1,1914,November_Vol1_01_ADVERTISERS'_DIRECTORY.txt,November_Vol1_01_ADVERTISERS'_DIRECTORY.txt,Vol1,1914,November
53,9.308188072643876e-4,4.605167125309778e-5,8.596229108391632e-4,5.792913529078549e-4,7.364262069226258e-4,5.343785442211517e-4,0.9859509866843383,3.9864535507232277e-4,0.0032229785820219654,6.480680135873949e-4,0.0017791079954143799,9.121519776985572e-5,8.324556611222321e-4,5.617707131482924e-4,9.068897678467598e-4,2.0841792752922519e-4,2.1013795732041383e-4,9.97511236011151e-4,3.662343977783344e-4,1.3899101763170682e-4,53,November,Vol1,1914,November_Vol1_02_GENEALOGY.txt,November_Vol1_02_GENEALOGY.txt,Vol1,1914,November
54,0.0502083265374154,7.701508035122579e-4,0.0025223653926509074,6.563934695829349e-4,0.004569781764461078,2.1816507312397555e-4,0.0038808413533427603,0.001234086048895393,0.12047471850094682,0.002646048006339726,0.010210637965949348,0.0035313764338252367,0.2353138109445947,0.545525513817981,0.004348967013931117,0.0040289990292086365,0.0062324448585444,9.683075025450254e-4,0.001017562580162926,0.0016415029029862094,54,November,Vol1,1914,November_Vol1_03_HOME_ETHICS.txt,November_Vol1_03_HOME_ETHICS.txt,Vol1,1914,November
55,1.3786516890574365e-4,1.0999631851476632e-5,5.571100278471782e-4,0.004257382462990303,2.403435903876125e-5,9.367023757015615e-4,0.08084491965932332,0.11676243854569003,8.762917617046021e-4,0.0029403717005691324,0.4526840416959263,2.2227749227909845e-4,5.162841276433685e-4,5.493278727902619e-4,3.213247868319122e-5,0.13992748574412214,2.2049385935183876e-4,0.07999251648753758,0.11841471274942465,9.26117986193463e-5,55,November,Vol1,1914,November_Vol1_99_ADVERTISERS.txt,November_Vol1_99_ADVERTISERS.txt,Vol1,1914,November
56,2.1891112405445122e-4,8.984586132186196e-5,4.0824846517081497e-5,0.001146121950005304,3.8354354010620886e-5,6.278467412138119e-4,3.8953309157174277e-4,0.6909274405306391,6.96834609721654e-4,0.001432766576072566,9.455981297884229e-4,0.0017503152627761282,0.0018944498288713065,8.330747711685504e-4,1.0632603129823272e-4,0.29265249306536273,3.615192525613202e-4,0.002103492091534289,0.0036668819366113144,7.736994490005692e-5,56,October,Vol1,1914,October_Vol1_00_FRONT_MATTER.txt,October_Vol1_00_FRONT_MATTER.txt,Vol1,1914,October
57,0.0010517217462570636,3.6633198383718415e-4,0.0019050680870359464,0.0011176009936785113,0.0019037211946803289,3.7416257780178454e-4,0.00200611923041542,0.001778165764456038,0.06167990859169542,0.045072543968707,0.16367964114009662,0.0023058580650302304,0.004507819342603621,0.06098698320900762,0.0029429595495865063,0.04289389895037007,0.012046178919084207,0.0021039239586831356,0.5908047797553778,4.7261297159504457e-4,57,October,Vol1,1914,October_Vol1_01_ADVERTISERS'_DIRECTORY.txt,October_Vol1_01_ADVERTISERS'_DIRECTORY.txt,Vol1,1914,October
58,4.094009403970803e-4,2.8816679707907868e-5,0.04499844724359135,5.577462984780975e-4,3.800327304112046e-4,2.154017432702328e-4,0.9489884850540072,6.78548662785783e-5,0.0010964763047471575,1.5956359029809262e-4,9.080504527538874e-4,9.81033700334525e-6,1.6910730343207446e-4,1.8260784635122887e-4,0.0010864519737459936,2.0052476271642235e-5,6.357110329846175e-5,4.6482037439626e-4,1.5658476360892108e-4,3.6717917951635597e-5,58,October,Vol1,1914,October_Vol1_02_GENEALOGY.txt,October_Vol1_02_GENEALOGY.txt,Vol1,1914,October
59,7.250278279659633e-4,0.9719122430480731,5.734059985116425e-4,0.0027571948441972817,6.723581246165243e-4,0.0011794064657868844,3.7303280673608313e-4,1.6172008303076484e-4,9.134315587473815e-4,6.069276686738865e-4,5.67390960444314e-4,0.001527959883966174,0.0024241706415140496,6.869345078512766e-4,6.630526876931835e-4,0.008571150670199075,0.003220022773650024,3.1695354011167286e-4,0.0018571644245671008,2.90451483663946e-4,59,October,Vol1,1914,October_Vol1_03_LITERATURE.txt,October_Vol1_03_LITERATURE.txt,Vol1,1914,October
60,1.1194058907052356e-4,4.27343847971582e-5,1.5522590796139638e-4,4.920552970390853e-4,6.921462787038491e-5,2.29433784659759e-4,3.167070226359323e-4,0.13429665928282386,4.501911720608134e-4,0.0031115369444295487,0.01695193828002102,0.0014115452826351865,0.0012098954484722577,0.3413205018993295,2.2229236737775145e-4,0.44081114935505233,2.8847065441125206e-4,0.004230810526945416,0.054175406304447664,1.0229086795840533e-4,60,October,Vol1,1914,October_Vol1_99_ADVERTISERS.txt,October_Vol1_99_ADVERTISERS.txt,Vol1,1914,October
61,2.451110810398778e-4,9.260534097776376e-5,4.822160880520345e-5,0.0013544219843299873,3.834159070872915e-5,6.061494793183915e-4,4.5581475173369767e-4,0.6640543354142064,7.564905025156699e-4,0.0015336049195192184,0.0014149176247804662,0.0016994396168615118,0.002037263514441541,8.950969302537653e-4,1.0888035900193857e-4,0.317915268789453,4.480735002476373e-4,0.0023488888303682055,0.0038707239431594004,7.635021827841476e-5,61,September,Vol1,1914,September_Vol1_00_FRONT_MATTER.txt,September_Vol1_00_FRONT_MATTER.txt,Vol1,1914,September
62,0.003082881504773089,5.147551905314391e-4,0.015777004516968944,0.020383567341215374,9.554078836286423e-4,3.0577313006774495e-4,0.4337981308929393,0.00176006936879979,0.1077562900775278,0.003985349889827102,0.16023864945645724,2.060801582528629e-4,0.009986798523219629,3.9901889899705416e-4,0.008163767754988949,0.005311388380755557,0.09102056301465604,9.833461429469455e-4,0.13512487390346695,2.462839699791182e-4,62,September,Vol1,1914,September_Vol1_01_ADVERTISERS'_DIRECTORY.txt,September_Vol1_01_ADVERTISERS'_DIRECTORY.txt,Vol1,1914,September
63,0.0012046656605967387,1.364348003562765e-4,1.5216647168920085e-4,2.4236767423250084e-4,7.954971646511425e-4,2.644886550175993e-5,7.184426615635227e-4,3.9078623168567917e-4,0.005967574670085254,0.002137498205332089,0.0030257737406230644,0.002494347778399831,0.6518423525137316,0.32523218108914653,0.0014275824368656725,0.003006946740987318,3.8011720860201356e-4,3.027058343502178e-4,1.0713621075232711e-4,4.089740408469709e-4,63,September,Vol1,1914,September_Vol1_02_HOME_ETHICS.txt,September_Vol1_02_HOME_ETHICS.txt,Vol1,1914,September
64,3.160387225580018e-4,0.0646966416482357,9.36432903018312e-5,0.0014221593504703573,8.60094265524882e-5,0.0010353634685823,1.7474697168443402e-4,0.23618765836374123,7.959973350867143e-4,0.0013311080099320932,7.062158850807646e-4,0.004289831140577199,0.0015493275899791784,5.277819305883884e-4,6.384254609721419e-5,0.5854005609649329,9.226483731546788e-4,7.383531592051985e-4,0.09944946953485642,2.1260228838313535e-4,64,September,Vol1,1914,September_Vol1_99_ADVERTISERS.txt,September_Vol1_99_ADVERTISERS.txt,Vol1,1914,September
65,5.296887119499131e-5,1.2158600847270196e-4,8.070477426318299e-4,7.754909107079452e-4,6.687916402281007e-4,0.002719418849624212,2.7514373304495134e-4,0.0026744711462411593,0.0011404240437064184,5.565521764296156e-4,0.002059207581511533,2.1867403685300166e-4,3.5283096811826643e-4,2.2506627225330752e-4,9.939755515663038e-5,7.674492489625122e-4,4.611623298375056e-4,9.879182545000896e-4,0.9849266605939149,1.0973803661008741e-4,65,April,Vol10,1923,April_Vol10_00_BOARD.txt,April_Vol10_00_BOARD.txt,Vol10,1923,April
66,1.701482804034303e-4,3.014821493161816e-4,6.085208363920252e-4,5.882962527178307e-4,0.001974650130290829,0.9799481364948427,9.448220455460306e-4,0.0017430397816935797,9.016927014579914e-4,1.5836103126366406e-4,8.192075188886848e-4,2.590480192977388e-4,4.915598803693555e-4,2.0353497931629348e-4,2.2596800247894037e-4,3.40737451053752e-4,4.5546182498022177e-4,0.001410423287029954,0.008285643904049808,1.6926542861038298e-4,66,April,Vol10,1923,April_Vol10_00_CONTENTS.txt,April_Vol10_00_CONTENTS.txt,Vol10,1923,April
67,1.4921937232078485e-4,3.2396014794888457e-4,0.38553922496115994,0.2614540755931714,1.9165063936893957e-4,5.328798050768356e-4,0.0012427896781858076,7.138539629604441e-5,0.001847876543452615,2.989826460956261e-4,0.323049840772726,4.088693467468174e-5,0.0016765226979861224,2.3489513221167137e-4,8.792758110974041e-4,0.0021002640921746825,0.002130810671599711,0.013568069915163995,0.004609594561720582,5.779462756817907e-5,67,April,Vol10,1923,April_Vol10_01_Frontispiece_Clarissa_Smith_Williams_and_Alice_L._Reynolds_Frontispiece.txt,April_Vol10_01_Frontispiece_Clarissa_Smith_Williams_and_Alice_L._Reynolds_Frontispiece.txt,Vol10,1923,April
68,0.006536835414933444,0.0012380699532266253,0.023975155560678658,0.03563328303414656,0.07684300779437028,0.06159857450010182,0.1357607935778447,0.011755619537109047,0.3508861077050412,0.0026231147094170743,0.11513338402044426,8.959678118626728e-4,0.07903700492789635,5.459040447351636e-4,0.004913689264700285,0.0033526827661696777,0.0019723765433078072,0.004447290519413997,0.08038161426189712,0.002469524052703263,68,April,Vol10,1923,April_Vol10_02_Article_Treasured_Works_Lula_Greene_Richards.txt,April_Vol10_02_Article_Treasured_Works_Lula_Greene_Richards.txt,Vol10,1923,April
69,0.004816998783993036,0.21129081780297831,0.00489899682390953,0.03435204145144222,0.08936442606137446,0.35024097481277455,0.23741301445996754,8.64338717551158e-4,0.006502599593690884,0.002529782087639656,0.0021751919343540073,0.00152971964877531,0.00879394829462547,0.002133725981465812,0.02245712316475065,0.0016668782793229293,0.012495378877951898,0.0023516334697369044,0.0022147552359648524,0.0019076545177309548,69,April,Vol10,1923,April_Vol10_03_Article_Announcement.txt,April_Vol10_03_Article_Announcement.txt,Vol10,1923,April
70,4.131375624972129e-4,4.734209960325688e-4,0.001506634911957099,0.8384667446429681,4.944298043891181e-4,2.491361131141346e-4,0.001202118814132023,7.197555829126152e-4,0.013728052826189644,6.801978155842119e-4,0.017339580761449667,2.838464923803585e-4,0.11349306547624653,4.71053179376419e-5,7.864422773280681e-4,0.00406291720976045,0.0013402109794101657,0.0033460876209542166,0.001121818454554108,2.452963402016092e-4,70,April,Vol10,1923,April_Vol10_05_Article_Alice_Louise_Reynolds_Alfred_Osmond.txt,April_Vol10_05_Article_Alice_Louise_Reynolds_Alfred_Osmond.txt,Vol10,1923,April
71,0.0010452626504758179,5.82427949801697e-4,0.0023735426851571374,0.313678881774523,4.905903843175553e-4,2.7286870617936065e-4,0.0025161574541832945,3.1199926759651117e-4,0.0051324280266466125,0.0035046206629890907,0.31640050482828763,3.974318482545352e-4,0.33151236791057737,3.0557806993280746e-4,7.976441451369799e-4,0.014997584921687538,0.0015868651092563468,0.0025908586589689334,0.0013016519621390796,0.00020073298388954459,71,April,Vol10,1923,April_Vol10_06_Article_A_Tribute_James_L._Barker.txt,April_Vol10_06_Article_A_Tribute_James_L._Barker.txt,Vol10,1923,April
72,8.596047497531126e-4,6.509221082849166e-4,0.0013190957273790697,4.334283847468368e-4,0.6819869955460013,0.001572184013932265,0.0032328099276819383,0.0012283747005048362,0.0033848825361874092,0.04596400378767908,0.0010229826533835118,0.0029382216737449517,0.007295036294458893,0.16354137847667763,0.08005283894773328,4.654867713193286e-4,8.503279501243063e-4,7.554709261163936e-4,0.0019071795045366982,5.387753197541616e-4,72,April,Vol10,1923,April_Vol10_07_Article_Ellen_Thornycroft_Fowler_(Mrs._Felkins).txt,April_Vol10_07_Article_Ellen_Thornycroft_Fowler_(Mrs._Felkins).txt,Vol10,1923,April
73,2.762684386302669e-4,8.327934379910023e-5,0.6700400426473878,0.025455515857104996,2.6766633906118734e-4,2.032814191805322e-4,0.004615913870679352,4.3645612413102516e-5,0.0461442445348737,6.0021478461115264e-5,0.24198875700511555,1.2669545776277349e-5,0.0019734854510343085,4.355825750845039e-5,6.276276233652386e-4,5.951403344251352e-4,4.4172490924969724e-4,0.004999510426154887,0.0020367339089660597,9.091299681269308e-5,73,April,Vol10,1923,April_Vol10_08_Article_Women_Presiding_in_Latter-day_Saint_Temples.txt,April_Vol10_08_Article_Women_Presiding_in_Latter-day_Saint_Temples.txt,Vol10,1923,April
