doc_id,filename,Title,Author,Article_Type,volume_num,year,issue,dominant_topic,topic_label,proportion_pct,strong_exemplar
717,WE_Vol34_1905_Issue2_023_BOX_ELDER_STAKE.txt,BOX ELDER STAKE.,Unknown,Article,34,1905,2,2,Relief Society Conference Reports,66.5,TRUE
1282,WE_Vol36_1907_Issue7_022_INTERESTING_CONFERENCE_IN_ARIZONA.txt,Interesting Conference in Arizona,Unknown,Board/Meeting,36,1907,7,2,Relief Society Conference Reports,66.5,TRUE
1523,WE_Vol37_1908_Issue8_021_R_S_REPORTS.txt,R. S. REPORTS.,"EMMA J. T. ROBERTS,",Relief Society Report,37,1908,8,2,Relief Society Conference Reports,66.5,TRUE
2473,WE_Vol41_1912_Issue5_015_RELIEF_SOCIETY_REPORTS.txt,RELIEF SOCIETY REPORTS.,"PRUDENCE BROWN,",Relief Society Report,41,1912,5,2,Relief Society Conference Reports,66.4,TRUE
2009,WE_Vol39_1910_Issue8_024_RELIEF_SOCIETY_REPORTS.txt,RELIEF SOCIETY REPORTS.,Unknown,Relief Society Report,39,1910,8,2,Relief Society Conference Reports,66.2,TRUE
2112,WE_Vol40_1911_Issue2_020_OGDEN_STAKE.txt,Ogden Stake,WOMAN’S EXPONENT,Article,40,1911,2,2,Relief Society Conference Reports,66.2,TRUE
126,WE_Vol32_1903_Issue2_017_RELIEF_SOCIETY_REUNION.txt,Relief Society Reunion,Unknown,Relief Society Report,32,1903,2,2,Relief Society Conference Reports,65.2,TRUE
159,WE_Vol32_1903_Issue2_050_R_S_REPORTS.txt,R.S. REPORTS.,Unknown,Relief Society Report,32,1903,2,2,Relief Society Conference Reports,64.8,TRUE
1151,WE_Vol36_1907_Issue2_019_POCATELLO_STAKE.txt,Pocatello Stake,Unknown,Article,36,1907,2,2,Relief Society Conference Reports,64.6,TRUE
1644,WE_Vol38_1909_Issue4_015_RELIEF_SOCIETY_REPORT_M.txt,RELIEF SOCIETY REPORT. M,Unknown,Relief Society Report,38,1909,4,2,Relief Society Conference Reports,64.6,TRUE
2064,WE_Vol40_1911_Issue1_024_JORDAN_STAKE.txt,JORDAN STAKE.,"singing, “We Thank Thee O God for a",Article,40,1911,1,2,Relief Society Conference Reports,64.3,TRUE
2382,WE_Vol41_1912_Issue2_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,41,1912,2,2,Relief Society Conference Reports,64.1,TRUE
921,WE_Vol35_1906_Issue3_007_BEAR_LAKE_STAKE.txt,BEAR LAKE STAKE.,WOMAN’S EXPONENT,Article,35,1906,3,2,Relief Society Conference Reports,63.9,TRUE
2163,WE_Vol40_1911_Issue4_020_ST_JOSEPH_STAKE.txt,St. Joseph Stake,"JOSEPHINE KIMBALL,",Article,40,1911,4,2,Relief Society Conference Reports,63.8,TRUE
475,WE_Vol33_1904_Issue3_044_EDITORIAL_NOTES.txt,Editorial Notes,Unknown,Editorial,33,1904,3,2,Relief Society Conference Reports,63.7,TRUE
2485,WE_Vol41_1912_Issue6_005_ROY_WARD_RELIEF_SOCIETY_PARTY.txt,ROY WARD RELIEF SOCIETY PARTY.,WOMAN’S EXPONENT,Relief Society Report,41,1912,6,2,Relief Society Conference Reports,63.7,TRUE
163,WE_Vol32_1903_Issue2_054_GRANITE_STAKE.txt,GRANITE STAKE.,Unknown,Article,32,1903,2,2,Relief Society Conference Reports,63.6,TRUE
183,WE_Vol32_1903_Issue4_015_RELIEF_SOCIETY_CONFERENCE.txt,RELIEF SOCIETY CONFERENCE.,"ANNIE T. HYDE,",Relief Society Report,32,1903,4,2,Relief Society Conference Reports,62.7,TRUE
1295,WE_Vol36_1907_Issue8_009_RELIEF_SOCIETY_REPORT.txt,RELIEF SOCIETY REPORT.,Unknown,Relief Society Report,36,1907,8,2,Relief Society Conference Reports,62.6,TRUE
54,WE_Vol32_1903_Issue10_018_R_S_REPORTS.txt,"R. S, REPORTS.",WOMAN’S EXPONENT,Article,32,1903,10,2,Relief Society Conference Reports,62.4,TRUE
1372,WE_Vol37_1908_Issue2_016_R_S_REPORTS.txt,R. S. REPORTS.,WOMAN’S EXPONENT,Relief Society Report,37,1908,2,2,Relief Society Conference Reports,62.3,TRUE
2215,WE_Vol40_1911_Issue6_020_OGDEN_STAKE.txt,Ogden Stake,Unknown,Article,40,1911,6,2,Relief Society Conference Reports,61.7,TRUE
891,WE_Vol35_1906_Issue1_018_R_S_REPORTS.txt,R. S. REPORTS.,"MARY E. HALLADAY,",Relief Society Report,35,1906,1,2,Relief Society Conference Reports,61.6,TRUE
1879,WE_Vol39_1910_Issue4_002_NEW_PRESIDENCY_OF_THE_RELIEF_SOCIETY.txt,NEW PRESIDENCY OF THE RELIEF SOCIETY.,Unknown,Relief Society Report,39,1910,4,2,Relief Society Conference Reports,61.6,TRUE
2305,WE_Vol41_1912_Issue11_014_AFTERNOON_SESSION.txt,AFTERNOON SESSION.,"the choir singing, “Lord wilt Thou hear",Article,41,1912,11,2,Relief Society Conference Reports,61.2,TRUE
1350,WE_Vol37_1908_Issue1_018_R_S_REPORTS.txt,R. S. REPORTS.,Unknown,Relief Society Report,37,1908,1,2,Relief Society Conference Reports,61.1,TRUE
639,WE_Vol33_1904_Issue9_056_WAYNE_STAKE.txt,WAYNE STAKE.,Unknown,Article,33,1904,9,2,Relief Society Conference Reports,60.3,TRUE
815,WE_Vol34_1905_Issue7_022_REORGANIZATION_22ND_WARD_CITY.txt,"REORGANIZATION 22ND WARD, CITY.",Unknown,Article,34,1905,7,2,Relief Society Conference Reports,60,TRUE
1251,WE_Vol36_1907_Issue6_016_RELIEF_SOCIETY_REPORTS_2.txt,RELIEF SOCIETY REPORTS.,Unknown,Relief Society Report,36,1907,6,2,Relief Society Conference Reports,59.8,TRUE
654,WE_Vol34_1905_Issue1_004_RELIEF_SOCIETY_SEATTLE_WASHING.txt,"RELIEF SOCIETY, SEATTLE, WASHING-",Unknown,Relief Society Report,34,1905,1,2,Relief Society Conference Reports,59.7,TRUE
991,WE_Vol35_1906_Issue5_025_R_S_REPORTS.txt,R. S. REPORTS.,Unknown,Relief Society Report,35,1906,5,2,Relief Society Conference Reports,59.3,TRUE
2194,WE_Vol40_1911_Issue5_025_RELIEF_SOCIETY_REPORTS.txt,RELIEF SOCIETY REPORTS.,"Ida Rogers, on religion in the home, was",Relief Society Report,40,1911,5,2,Relief Society Conference Reports,59.3,TRUE
738,WE_Vol34_1905_Issue4_014_GENERAL_CONFERENCE_RELIEF_SOCIETY.txt,GENERAL CONFERENCE RELIEF SOCIETY.,"ANNIE TAYLOR HYDE,",Relief Society Report,34,1905,4,2,Relief Society Conference Reports,58.9,TRUE
1107,WE_Vol35_1906_Issue9_029_MARICOPA_STAKE.txt,Maricopa Stake,Unknown,Article,35,1906,9,2,Relief Society Conference Reports,58.9,TRUE
1925,WE_Vol39_1910_Issue5_022_SNOWFLAKE_STAKE.txt,SNOWFLAKE STAKE.,"LAURA BIRD,",Article,39,1910,5,2,Relief Society Conference Reports,58.4,TRUE
6,WE_Vol32_1903_Issue1_006_VISITING_AND_HOLDING_MEETINGS.txt,VISITING AND HOLDING MEETINGS.,Unknown,Board/Meeting,32,1903,1,2,Relief Society Conference Reports,58.1,TRUE
1470,WE_Vol37_1908_Issue6_022_R_S_REPORTS.txt,R. S. REPORTS.,WOMAN’S EXPONENT,Relief Society Report,37,1908,6,2,Relief Society Conference Reports,57.7,TRUE
1494,WE_Vol37_1908_Issue7_019_17TH_OF_MARCH_ANNIVERSARY.txt,17th OF MARCH ANNIVERSARY.,Unknown,Article,37,1908,7,2,Relief Society Conference Reports,57.4,TRUE
295,WE_Vol32_1903_Issue8_024_ALBERTA_CANADA.txt,"ALBERTA, CANADA.",M. L. WOOLF,Article,32,1903,8,2,Relief Society Conference Reports,57.3,TRUE
537,WE_Vol33_1904_Issue7_008_LIBERTY_STAKE.txt,LIBERTY STAKE.,"singing, “Come let us anew.”. Prayer",Article,33,1904,7,2,Relief Society Conference Reports,57.2,TRUE
135,WE_Vol32_1903_Issue2_026_BINGHAM_STAKE.txt,BINGHAM STAKE.,Unknown,Article,32,1903,2,2,Relief Society Conference Reports,57,TRUE
164,WE_Vol32_1903_Issue2_055_SALT_LAKE_STAKE.txt,SALT LAKE STAKE.,WOMAN’S EXPONENT,Article,32,1903,2,2,Relief Society Conference Reports,57,TRUE
407,WE_Vol33_1904_Issue2_013_NINTH_WARD_R_S_REUNION.txt,NINTH WARD R. S. REUNION.,invitatton of the President of the,Article,33,1904,2,2,Relief Society Conference Reports,56.8,TRUE
582,WE_Vol33_1904_Issue8_027_MARICOPA_STAKE.txt,MARICOPA STAKE.,Unknown,Article,33,1904,8,2,Relief Society Conference Reports,56.7,TRUE
1177,WE_Vol36_1907_Issue3_023_WOODRUFF.txt,WOODRUFF.,WOMAN’S EXPONENT,Article,36,1907,3,2,Relief Society Conference Reports,56.3,TRUE
2474,WE_Vol41_1912_Issue5_016_ONEIDA_STAKE.txt,Oneida Stake,Unknown,Article,41,1912,5,2,Relief Society Conference Reports,56,TRUE
1834,WE_Vol39_1910_Issue2_012_R_S_REPORTS.txt,R. S. REPORTS.,Unknown,Relief Society Report,39,1910,2,2,Relief Society Conference Reports,55.9,TRUE
7,WE_Vol32_1903_Issue1_007_ANNIVERSARY_CELEBRATION.txt,ANNIVERSARY CELEBRATION.,Unknown,Article,32,1903,1,2,Relief Society Conference Reports,55.6,TRUE
1871,WE_Vol39_1910_Issue3_022_R_S_REPORTS.txt,R. S. REPORTS.,"LIBBIE SNELL,",Relief Society Report,39,1910,3,2,Relief Society Conference Reports,55.6,TRUE
2031,WE_Vol39_1910_Issue9_018_RELIEF_SOCIETY_ENTERTAINMENT.txt,Relief Society Entertainment,"HULDA C. ERICKSON,",Relief Society Report,39,1910,9,2,Relief Society Conference Reports,55.5,TRUE
715,WE_Vol34_1905_Issue2_021_ENSIGN_STAKE.txt,ENSIGN STAKE.,Unknown,Article,34,1905,2,2,Relief Society Conference Reports,55.4,TRUE
161,WE_Vol32_1903_Issue2_052_DAVIS_STAKE.txt,DAVIS STAKE.,Unknown,Article,32,1903,2,2,Relief Society Conference Reports,55.1,TRUE
508,WE_Vol33_1904_Issue5_021_JUAB_STAKE.txt,JUAB STAKE,Unknown,Article,33,1904,5,2,Relief Society Conference Reports,55,TRUE
1924,WE_Vol39_1910_Issue5_021_SEVIER_STAKE.txt,SEVIER STAKE.,Unknown,Article,39,1910,5,2,Relief Society Conference Reports,55,TRUE
907,WE_Vol35_1906_Issue2_014_VISITS_OF_MISSIONARIES.txt,VISITS OF MISSIONARIES.,Unknown,Article,35,1906,2,2,Relief Society Conference Reports,54.9,TRUE
1026,WE_Vol35_1906_Issue6_031_BANNOCK_STAKE.txt,BANNOCK STAKE.,"CATHARINE SORENSEN,",Article,35,1906,6,2,Relief Society Conference Reports,54.9,TRUE
266,WE_Vol32_1903_Issue7_014_JULIA_P_LINDSAY.txt,JULIA P. LINDSAY,JULIA P. LINDSAY,Article,32,1903,7,2,Relief Society Conference Reports,54.4,TRUE
2518,WE_Vol41_1912_Issue7_015_RELIEF_SOCIETY_REPORTS.txt,RELIEF SOCIETY REPORTS.,"EFFIE I. WELLING,",Relief Society Report,41,1912,7,2,Relief Society Conference Reports,54,TRUE
631,WE_Vol33_1904_Issue9_048_PROGRAM.txt,PROGRAM.,Unknown,Article,33,1904,9,2,Relief Society Conference Reports,53.8,TRUE
911,WE_Vol35_1906_Issue2_018_WEBER_STAKE.txt,WEBER STAKE.,Unknown,Article,35,1906,2,2,Relief Society Conference Reports,53.6,TRUE
879,WE_Vol35_1906_Issue1_006_RELIEF_SOCIETY_REPORTS.txt,RELIEF SOCIETY REPORTS.,Unknown,Relief Society Report,35,1906,1,2,Relief Society Conference Reports,53.4,TRUE
1926,WE_Vol39_1910_Issue5_023_ONEIDA_STAKE.txt,ONEIDA STAKE.,Unknown,Article,39,1910,5,2,Relief Society Conference Reports,52.8,TRUE
1615,WE_Vol38_1909_Issue3_010_GENERAL_RELIEF_SOCIETY_CONFERFNCE.txt,GENERAL RELIEF SOCIETY CONFERFNCE.,"BATBSHEAA W. SMITH,",Relief Society Report,38,1909,3,2,Relief Society Conference Reports,52.4,TRUE
864,WE_Vol34_1905_Issue9_023_RELIEF_SOCIETY_ANNIVERSARY.txt,Relief Society Anniversary,Unknown,Relief Society Report,34,1905,9,2,Relief Society Conference Reports,52.1,TRUE
442,WE_Vol33_1904_Issue3_011_ED_ORIAL_NOTES.txt,ED[--]ORIAL NOTES.,Unknown,Article,33,1904,3,2,Relief Society Conference Reports,52,TRUE
2044,WE_Vol40_1911_Issue1_004_RELIEF_SOCIETY_REPORTS.txt,RELIEF SOCIETY REPORTS.,Unknown,Relief Society Report,40,1911,1,2,Relief Society Conference Reports,51.6,TRUE
476,WE_Vol33_1904_Issue3_045_VISIT_IN_ST_GEORGE_STAKE.txt,VISIT IN ST. GEORGE STAKE.,Unknown,Article,33,1904,3,2,Relief Society Conference Reports,51.1,TRUE
133,WE_Vol32_1903_Issue2_024_LADIES_SEMI_MONTHLY_MEETING.txt,. LADIES’ SEMI-MONTHLY MEETING.,Unknown,Board/Meeting,32,1903,2,2,Relief Society Conference Reports,50.7,TRUE
862,WE_Vol34_1905_Issue9_021_NORTH_SANPETE.txt,North Sanpete,Unknown,Article,34,1905,9,2,Relief Society Conference Reports,50.7,TRUE
1762,WE_Vol38_1909_Issue8_021_R_S_REPORTS.txt,R. S. REPORTS.,"SADIE COLE,",Relief Society Report,38,1909,8,2,Relief Society Conference Reports,50.5,TRUE
573,WE_Vol33_1904_Issue8_018_RELIEF_SOCIETY_REPORTS.txt,Relief Society Reports,Unknown,Relief Society Report,33,1904,8,2,Relief Society Conference Reports,50.4,TRUE
1411,WE_Vol37_1908_Issue4_012_TWENTY_NINTH_ANNIVERSARY.txt,TWENTY NINTH ANNIVERSARY.,WOMAN’S EXPONENT,Article,37,1908,4,2,Relief Society Conference Reports,50.4,TRUE
1195,WE_Vol36_1907_Issue4_010_RELIEF_SOCIETY_REPORT.txt,RELIEF SOCIETY REPORT.,Unknown,Relief Society Report,36,1907,4,2,Relief Society Conference Reports,50.2,TRUE
2283,WE_Vol41_1912_Issue1_015_ONEIDA_STAKE.txt,Oneida Stake,Unknown,Article,41,1912,1,2,Relief Society Conference Reports,50.2,TRUE
1413,WE_Vol37_1908_Issue4_014_PHEBE_A_MERKLEY_COR_SEC.txt,"PHEBE A. MERKLEY, Cor. Sec.",WOMAN’S EXPONENT,Article,37,1908,4,2,Relief Society Conference Reports,49.9,TRUE
962,WE_Vol35_1906_Issue4_023_NEBO_STAKE.txt,NEBO STAKE.,"ELIZA A. HAWKINS,",Article,35,1906,4,2,Relief Society Conference Reports,49.8,TRUE
1942,WE_Vol39_1910_Issue6_011_RELIEF_SOCIETY_REPORTS_2.txt,RELIEF SOCIETY REPORTS.,OUR SPECIALTY LADIES' READY-TO-WEAR GARMENTS,Relief Society Report,39,1910,6,2,Relief Society Conference Reports,49.7,TRUE
2519,WE_Vol41_1912_Issue7_016_ST_JOSEPH_STAKE.txt,St. Joseph Stake,JOSEPHINE CLUFF KIMBALL,Article,41,1912,7,2,Relief Society Conference Reports,48.9,TRUE
1405,WE_Vol37_1908_Issue4_006_RELIEF_SOCIETY_REPORT.txt,RELIEF SOCIETY REPORT.,Unknown,Relief Society Report,37,1908,4,2,Relief Society Conference Reports,48.8,TRUE
1455,WE_Vol37_1908_Issue6_007_SATULDAY_10_O_CLOCK_APRIL_3.txt,"SATULDAY, 10 O’CLOCK, APRIL 3.",Unknown,Article,37,1908,6,2,Relief Society Conference Reports,48.8,TRUE
1155,WE_Vol36_1907_Issue3_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,36,1907,3,2,Relief Society Conference Reports,48.6,TRUE
20,WE_Vol32_1903_Issue1_020_EDITORIAL_NOTES.txt,Editorial Notes,Unknown,Editorial,32,1903,1,2,Relief Society Conference Reports,48.3,TRUE
1939,WE_Vol39_1910_Issue6_008_ONEIDA_STAKE.txt,ONEIDA STAKE.,"LINDA N. BENSON,",Article,39,1910,6,2,Relief Society Conference Reports,48.3,TRUE
1163,WE_Vol36_1907_Issue3_009_GENERAL_RELIEF_SOCIETY_CONFERENCE.txt,General Relief Society Conference,Unknown,Relief Society Report,36,1907,3,2,Relief Society Conference Reports,47.9,TRUE
2545,WE_Vol41_1912_Issue8_022_IN_MEMORIAM_2.txt,IN MEMORIAM.,Unknown,Article,41,1912,8,2,Relief Society Conference Reports,47.5,TRUE
1079,WE_Vol35_1906_Issue9_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,35,1906,9,2,Relief Society Conference Reports,47.4,TRUE
1391,WE_Vol37_1908_Issue3_014_RELIEF_SOCIETY_CONJOINT_MEETING.txt,RELIEF SOCIETY CONJOINT MEETING,Unknown,Relief Society Report,37,1908,3,2,Relief Society Conference Reports,47.4,TRUE
906,WE_Vol35_1906_Issue2_013_A_CHRONICLE_OF_THE_RELIEF_SOCIETY.txt,A CHRONICLE OF THE RELIEF SOCIETY.,Unknown,Relief Society Report,35,1906,2,2,Relief Society Conference Reports,47.2,TRUE
1674,WE_Vol38_1909_Issue5_016_RELIEF_SOCIETY_REPORT.txt,RELIEF SOCIETY REPORT.,Unknown,Relief Society Report,38,1909,5,2,Relief Society Conference Reports,47,TRUE
1133,WE_Vol36_1907_Issue2_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,36,1907,2,2,Relief Society Conference Reports,46.6,TRUE
1908,WE_Vol39_1910_Issue5_005_RELIEF_SOCIETY_REPORTS.txt,RELIEF SOCIETY REPORTS.,Unknown,Relief Society Report,39,1910,5,2,Relief Society Conference Reports,46.5,TRUE
2524,WE_Vol41_1912_Issue8_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,41,1912,8,2,Relief Society Conference Reports,46.2,TRUE
874,WE_Vol35_1906_Issue1_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,35,1906,1,2,Relief Society Conference Reports,45.7,TRUE
1940,WE_Vol39_1910_Issue6_009_ALBERTA_STAKE.txt,ALBERTA STAKE.,Unknown,Article,39,1910,6,2,Relief Society Conference Reports,45.5,TRUE
933,WE_Vol35_1906_Issue3_019_WAYNE_STAKE.txt,WAYNE STAKE.,ORILLA SHEFFIELD,Article,35,1906,3,2,Relief Society Conference Reports,45.4,TRUE
75,WE_Vol32_1903_Issue11_013_LAKE_STAKE.txt,LAKE STAKE.,Unknown,Article,32,1903,11,2,Relief Society Conference Reports,45.2,TRUE
785,WE_Vol34_1905_Issue6_014_NOTICE_TO_STAKE_SECRETARIESR.txt,NOTICE TO STAKE SECRETARIESr,Unknown,Article,34,1905,6,2,Relief Society Conference Reports,44.8,TRUE
807,WE_Vol34_1905_Issue7_014_NOTICE_TO_STAKE_SECRETARIES.txt,NOTICE TO STAKE SECRETARIES.,Unknown,Article,34,1905,7,2,Relief Society Conference Reports,44.8,TRUE
1454,WE_Vol37_1908_Issue6_006_AFTERNOON_SESSION.txt,AFTERNOON SESSION.,Unknown,Article,37,1908,6,2,Relief Society Conference Reports,44.1,TRUE
361,WE_Vol33_1904_Issue11_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,33,1904,11,2,Relief Society Conference Reports,44,TRUE
2088,WE_Vol40_1911_Issue1b_019_MANCOS_COLO_MAY_27_1912.txt,"MANCOS, COLO, May 27, 1912.",Unknown,Article,40,1911,1,2,Relief Society Conference Reports,43.3,TRUE
1119,WE_Vol36_1907_Issue1_009_GRANITE_STAKE.txt,Granite Stake,Unknown,Article,36,1907,1,2,Relief Society Conference Reports,42.9,TRUE
1023,WE_Vol35_1906_Issue6_028_LECTURE_12_PRACTICE_WHAT_YOU.txt,LECTURE 12 — PRACTICE WHAT YOU,"ANNIE K. BARTLETT,",Article,35,1906,6,2,Relief Society Conference Reports,41.9,TRUE
841,WE_Vol34_1905_Issue8_022_R_S_REPORT.txt,R. S. REPORT.,Unknown,Relief Society Report,34,1905,8,2,Relief Society Conference Reports,41.5,TRUE
954,WE_Vol35_1906_Issue4_015_RELIEF_SOCIETY_PROGRAM.txt,RELIEF SOCIETY PROGRAM.,WOMAN’S EXPONENT,Relief Society Report,35,1906,4,2,Relief Society Conference Reports,41.5,TRUE
1765,WE_Vol38_1909_Issue8_024_ANNUAL_DAY_IN_UNION_OREGON.txt,"Annual Day in Union, Oregon","Sister Gladys Baxter. Singing, “Sow-",Article,38,1909,8,2,Relief Society Conference Reports,41.2,TRUE
2238,WE_Vol40_1911_Issue8_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,40,1911,8,2,Relief Society Conference Reports,41,TRUE
561,WE_Vol33_1904_Issue8_006_RELIEF_SOCIETY_ORGANIZED.txt,Relief Society Organized,"invitation of Chas. J. Thomas, presi-",Relief Society Report,33,1904,8,2,Relief Society Conference Reports,40.6,TRUE
2497,WE_Vol41_1912_Issue6_017_ANNIVERSARY_DAY.txt,ANNIVERSARY DAY.,"MARY E. ASHWORTH,",Article,41,1912,6,2,Relief Society Conference Reports,40.5,TRUE
883,WE_Vol35_1906_Issue1_010_MEMORIAL_SERVICE.txt,MEMORIAL SERVICE.,Unknown,Article,35,1906,1,2,Relief Society Conference Reports,40,TRUE
162,WE_Vol32_1903_Issue2_053_ST_JOHN_S_STAKE.txt,ST. JOHN’S STAKE.,Unknown,Article,32,1903,2,2,Relief Society Conference Reports,39.8,FALSE
752,WE_Vol34_1905_Issue5_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,34,1905,5,2,Relief Society Conference Reports,39.6,FALSE
1616,WE_Vol38_1909_Issue3_011_GENER_L_R_LIEF_SOCIE_Y_CONFERENCE.txt,GENER[-]L R[-]LIEF SOCIE[-]Y CONFERENCE.,Unknown,Board/Meeting,38,1909,3,2,Relief Society Conference Reports,38.9,FALSE
725,WE_Vol34_1905_Issue4_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,34,1905,4,2,Relief Society Conference Reports,38,FALSE
1493,WE_Vol37_1908_Issue7_018_CELEBRATION_PORTLAND_RELIEF.txt,CELEBRATION PORTLAND RELIEF,Unknown,Article,37,1908,7,2,Relief Society Conference Reports,38,FALSE
1236,WE_Vol36_1907_Issue6_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,36,1907,6,2,Relief Society Conference Reports,35.3,FALSE
199,WE_Vol32_1903_Issue5_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,32,1903,5,2,Relief Society Conference Reports,35.2,FALSE
1416,WE_Vol37_1908_Issue4_017_PORTLAND_RELIEF_SOCIETY.txt,Portland Relief Society,WOMAN’S EXPONENT,Relief Society Report,37,1908,4,2,Relief Society Conference Reports,34.6,FALSE
2057,WE_Vol40_1911_Issue1_017_NOTES_ON_NURSE_CLASS.txt,NOTES ON NURSE CLASS.,Unknown,Article,40,1911,1,2,Relief Society Conference Reports,33.8,FALSE
