doc_id,filename,Title,Author,Article_Type,volume,year,month,corpus,publication,dominant_topic,topic_label,proportion_pct,strong_exemplar
1035,WE_Vol33_1904_Issue11_018_EDITORIAL_NOTES.txt,EDITORIAL NOTES.,Unknown,Editorial,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,38.1,FALSE
4088,WE_Vol39_1910_Issue1_016_A_JUNE_WEDDING.txt,A June Wedding,Unknown,Article,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,38.1,FALSE
4089,WE_Vol32_1903_Issue6_019_WEDDINGS_AND_RECEPTIONS.txt,WEDDINGS AND RECEPTIONS.,Unknown,Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,38.1,FALSE
3704,"February_Vol2_12_Misc_Ad_The_Song_of_the_Wheat_(Music_by_Evan_Stephens,_Words_by_S._Y.txt","The Song of the Wheat (Music by Evan Stephens, Words by S. Y","Evan Stephens, Words by S. Y. G.)",Article,Vol2,1915,February,Relief_Society_Magazine,Relief Society Magazine,1,Topic 1: Community Celebrations,37.9,FALSE
4122,WE_Vol36_1907_Issue6_021_WHY_A_WOMAN_SHOULD_DESIRE_TO.txt,“WHY A WOMAN SHOULD DESIRE TO,Unknown,Article,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,37.9,FALSE
1940,March_Vol4_03_Article_An_Interesting_Outgrowth_of_the_Relief_Society_in_Nauvoo_J.txt,An Interesting Outgrowth of the Relief Society in Nauvoo J.,J. M. Monroe,Article,Vol4,1917,March,Relief_Society_Magazine,Relief Society Magazine,1,Topic 1: Community Celebrations,37.7,FALSE
314,WE_Vol38_1909_Issue10_004_BIRTHDAY_ANNIVERSARY_MAY_3.txt,"Birthday Anniversary, May 3,",WOMAN’S EXPONENT,Article,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,37.5,FALSE
1238,June_Vol6_21_O_My_Father''_Professor_Henry_E._Giles.txt,My Father'' Professor Henry E. Giles,Professor Henry E. Giles,Article,Vol6,1919,June,Relief_Society_Magazine,Relief Society Magazine,1,Topic 1: Community Celebrations,37.2,FALSE
2155,October_Vol9_17c_Guide_Lessons_LESSON_III_-_Literature_-_HYMNS_WRITTEN_BY_WOMEN.txt,LESSON III - Literature - HYMNS WRITTEN BY WOMEN,,Guide,Vol9,1922,October,Relief_Society_Magazine,Relief Society Magazine,1,Topic 1: Community Celebrations,36.5,FALSE
3670,WE_Vol38_1909_Issue5_010_PRESIDENT_SMITH_S_BIRTHDAY.txt,PRESIDENT SMITH’S BIRTHDAY.,Unknown,Article,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,36.5,FALSE
1013,WE_Vol35_1906_Issue6_011_EDITORIAL_NOTE.txt,EDITORIAL NOTE.,Unknown,Editorial,Vol35,1906,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,36.4,FALSE
3944,September_Vol5_08_Home_Entertainments_Home_Entertainments_for_September_Morag.txt,Entertainments Home Entertainments for September Morag,,Home,Vol5,1918,September,Relief_Society_Magazine,Relief Society Magazine,1,Topic 1: Community Celebrations,36.4,FALSE
318,April_Vol4_02_Article_Birthday_Celebration_of_our_Honored_President.txt,Birthday Celebration of our Honored President,,Article,Vol4,1917,April,Relief_Society_Magazine,Relief Society Magazine,1,Topic 1: Community Celebrations,36.2,FALSE
1175,July_Vol4_11_Home_Entertainments_Home_Entertainments_Morag.txt,Entertainments Home Entertainments Morag,,Home,Vol4,1917,July,Relief_Society_Magazine,Relief Society Magazine,1,Topic 1: Community Celebrations,36.2,FALSE
2280,March_Vol4_14c_Guide_Lessons_Guide_Lessons_-_Lesson_III_Genealogy_and_Literature_b_b_b_b_a.txt,Guide Lessons - Lesson III Genealogy and Literature,,Guide,Vol4,1917,March,Relief_Society_Magazine,Relief Society Magazine,1,Topic 1: Community Celebrations,34.9,FALSE
2433,WE_Vol33_1904_Issue7_014_D_R_SOCIETY_MEETINGS.txt,D. R. Society Meetings,Unknown,Board/Meeting,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,34.8,FALSE
665,WE_Vol33_1904_Issue8_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,34.7,FALSE
4206,WE_Vol32_1903_Issue12_023_YELLOW_PURPLE_WHITE.txt,"Yellow, Purple, White","ISABEL M. W. SEARS,",Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,34.7,FALSE
718,WE_Vol33_1904_Issue6_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,34.3,FALSE
965,WE_Vol39_1910_Issue6_021_EDITORAL_NOTES.txt,EDITORAL NOTES.,Unknown,Article,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,34.3,FALSE
1494,WE_Vol38_1909_Issue1_014_A_GREAT_DAY_FOR_OLD_PEOPLE.txt,A GREAT DAY FOR OLD PEOPLE.,Unknown,Article,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,33.2,FALSE
344,January_Vol9_07_Book_Notices_Book_Notices.txt,Notices Book Notices,,Article,Vol9,1922,January,Relief_Society_Magazine,Relief Society Magazine,1,Topic 1: Community Celebrations,32.6,FALSE
809,December_Vol5_14_Current_Topics_Current_Topics_James_H._Anderson.txt,Topics Current Topics James H. Anderson,,Current Topics,Vol5,1918,December,Relief_Society_Magazine,Relief Society Magazine,1,Topic 1: Community Celebrations,32.6,FALSE
2421,WE_Vol36_1907_Issue4_023_M_DONALD_PACE.txt,M’DONALD PACE.,Unknown,Article,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,32.3,FALSE
324,WE_Vol32_1903_Issue12_015_BIRTHDAY_PARTY_BEE_HIVE_HOUSE.txt,Birthday Party Bee Hive House,Unknown,Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,31.6,FALSE
1031,WE_Vol38_1909_Issue4_022_EDITORIAL_NOTES.txt,Editorial Notes,WOMAN’S EXPONENT,Editorial,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,31.1,FALSE
1109,WE_Vol38_1909_Issue7_015_ELIZA_R_SNOW.txt,Eliza R. Snow,Unknown,Article,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,30.3,FALSE
2418,May_Vol9_05_Article_May-Mother's_Month.txt,May—Mother's Month,Elsie C. Carroll,Article,Vol9,1922,May,Relief_Society_Magazine,Relief Society Magazine,1,Topic 1: Community Celebrations,30.1,FALSE
1531,November_Vol4_11e_Guide_Lessons_Guide_Lessons_-_Lesson_III_Genealogy_and_Literature_c.txt,Guide Lessons - Lesson III Genealogy and Literature,,Guide,Vol4,1917,November,Relief_Society_Magazine,Relief Society Magazine,1,Topic 1: Community Celebrations,30,FALSE
2695,October_Vol7_07_Article_The_Music_Page_Lucy_May_Green.txt,The Music Page Lucy May Green,,Article,Vol7,1920,October,Relief_Society_Magazine,Relief Society Magazine,1,Topic 1: Community Celebrations,29.5,FALSE
1052,WE_Vol39_1910_Issue1_015_EDITORIAL_NOTES.txt,Editorial Notes,WOMAN’S EXPONENT,Editorial,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,28.9,FALSE
348,WE_Vol41_1912_Issue7_007_BOOK_REVIEW.txt,Book Review,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,26.3,FALSE
1724,V1_1914_Aug_01_Art_Historical_Gathering.txt,Historical Gathering,,Article,Vol1,1914,August,Relief_Society_Magazine,Relief Society Magazine,1,Topic 1: Community Celebrations,21.8,FALSE
3865,WE_Vol33_1904_Issue1_018_THIRTY_THIRD_VOLUME.txt,THIRTY-THIRD VOLUME.,Unknown,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,21.7,FALSE
858,WE_Vol36_1907_Issue6_010_OUR_DARLING_MARIAN.txt,OUR DARLING MARIAN.,Unknown,Article,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,1,Topic 1: Community Celebrations,21.2,FALSE
1435,July_Vol8_10a_Poem_With_the_Gift_of_an_Apron.txt,With the Gift of an Apron,,Poem,Vol8,1921,July,Relief_Society_Magazine,Relief Society Magazine,1,Topic 1: Community Celebrations,18.4,FALSE
509,March_Vol2_17a_Guide_Lessons_Theology_and_Testimony_-_Lesson_II_Repentance.txt,Theology and Testimony - Lesson II Repentance,,Guide,Vol2,1915,March,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,98.7,TRUE
1472,December_Vol5_04_Article_Salvation_for_the_Living_and_the_Dead_Joseph_F._Smith.txt,Salvation for the Living and the Dead Joseph F. Smith,,Article,Vol5,1918,December,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,98,TRUE
1448,December_Vol5_16_Art_We_Are_All_God_S.txt,We Are All God's Children Grace Ingles Frost,,Article,Vol5,1918,December,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,97.4,TRUE
1093,January_Vol7_02_Article_Edna_May_Davis.txt,Edna May Davis,,Article,Vol7,1920,January,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,96.4,TRUE
4012,January_Vol6_06_Vision_of_the_Redemption_of_the_Dead.txt,of the Redemption of the Dead,Joseph F. Smith,Article,Vol6,1919,January,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,95.3,TRUE
332,WE_Vol37_1908_Issue2_006_A_BLESSING_PENNED_LONG_AGO.txt,A BLESSING PENNED LONG AGO.,Unknown,Article,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,94.3,TRUE
1488,October_Vol10_05a_Article_President_Grants_Dedicatory_Prayer.txt,President Grants Dedicatory Prayer,,Article,Vol10,1923,October,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,93.5,TRUE
1225,June_Vol5_14_Article_Apostle_Richard_R._Lyman_and_Family.txt,Apostle Richard R. Lyman and Family,,Article,Vol5,1918,June,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,93.2,TRUE
3577,December_Vol5_03b_Article_Salvation_for_the_Living_and_the_Dead.txt,Salvation for the Living and the Dead,Joseph F. Smith,Article,Vol5,1918,December,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,91.7,TRUE
2992,"July_Vol4_06_Article_Object,_Origin_and_Destiny_of_Women_Prest._John_Taylor.txt","Object, Origin and Destiny of Women Prest. John Taylor",,Article,Vol4,1917,July,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,91.2,TRUE
3754,WE_Vol33_1904_Issue3_007_A_STRONG_TESTIMONY.txt,A STRONG TESTIMONY.,"SARAH B. LAYTON,",Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,91,TRUE
1554,December_Vol10_07b_Guide_Lessons_Guide_Lessons_for_February_a_a.txt,Guide Lessons for February,,Guide,Vol10,1923,December,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,90.6,TRUE
3070,"November_Vol8_04_Article_Origin,_Object_and_Destiny_of_Women.txt","Origin, Object and Destiny of Women",,Article,Vol8,1921,November,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,90,TRUE
1261,January_Vol10_18b_Guide_Lessons_Work_and_Business.txt,Work and Business,,Guide,Vol10,1923,January,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,89.3,TRUE
3206,February_Vol9_09_Poem_A_Prayer_of_Gratitude_Matilda_K._Galloway.txt,A Prayer of Gratitude Matilda K. Galloway,,Article,Vol9,1922,February,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,88.8,TRUE
2050,October_Vol4_01_Poem_I_Ought_to_Know_Annie_D._Palmer.txt,I Ought to Know Annie D. Palmer,Annie D. Palmer,Article,Vol4,1917,October,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,88.4,TRUE
1556,October_Vol10_14b_Guide_Lessons_Guide_Lessons_for_December_-_Lesson_I_-_Theology_Lesson_-_Th.txt,Guide Lessons for December - Lesson I - Theology Lesson - Th,,Guide,Vol10,1923,October,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,87.9,TRUE
2993,September_Vol6_06b_Article_Objections_to_Temple_Work.txt,Objections to Temple Work,,Article,Vol6,1919,September,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,87.7,TRUE
1553,December_Vol10_07b_Guide_Lessons_Guide_Lessons_for_February_b.txt,Guide Lessons for February,,Guide,Vol10,1923,December,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,87.6,TRUE
1619,April_Vol2_10a_Guide_Lessons_Guide_Lessons_-_Theology_and_Testimony_Baptism.txt,Guide Lessons - Theology and Testimony Baptism,,Guide,Vol2,1915,April,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,87.1,TRUE
1567,July_Vol10_08e_Guide_Lessons_Guide_Lessons_for_September_a.txt,Guide Lessons for September,,Guide,Vol10,1923,July,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,86.5,TRUE
1587,September_Vol9_14a_Guide_Lessons_LESSON_I_-_Theology_and_Testimony_-_MIRACLESPART_IITHE_MIRAC.txt,LESSON I - Theology and Testimony - MIRACLESPART IITHE MIRAC,,Guide,Vol9,1922,September,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,86.3,TRUE
1568,July_Vol10_11a_Guide_Lessons_Guide_Lessons_for_September_c_c_c_c_a.txt,Guide Lessons for September,,Guide,Vol10,1923,July,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,86,TRUE
1707,October_Vol10_04_Article_President_Heber_J._Grant_(Portrait).txt,President Heber J. Grant (Portrait),,Article,Vol10,1923,October,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,85.9,TRUE
81,WE_Vol33_1904_Issue11_022_ANN_T_WALKER.txt,ANN T. WALKER.,"ANN T. WALKER,",Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,85.8,TRUE
1544,March_Vol7_10b_Guide_Lessons_Guide_Lessons_a_a.txt,Guide Lessons,,Guide,Vol7,1920,March,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,85.6,TRUE
2591,WE_Vol36_1907_Issue5_023_BE_A_MORMON.txt,BE A MORMON.”,Unknown,Article,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,85.3,TRUE
893,February_Vol7_04_Article_Dedication_of_the_Hawaiian_Temple.txt,Dedication of the Hawaiian Temple,,Article,Vol7,1920,February,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,84.6,TRUE
240,WE_Vol32_1903_Issue1_003_PRESIDENT_BATHSHEBA_W_SMITH.txt,President Bathsheba W. Smith,Unknown,Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,84.5,TRUE
1184,WE_Vol37_1908_Issue4_021_ESSAY_ON_PRAYER.txt,ESSAY ON PRAYER.,Unknown,Article,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,83.9,TRUE
3210,June_Vol3_09_Poem_A_Prayer_for_Life_Annie_G._Lauritzen.txt,A Prayer for Life Annie G. Lauritzen,Annie G. Lauritzen,Article,Vol3,1916,June,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,83.6,TRUE
1617,May_Vol2_06b_Guide_Lessons_Guide_Lessons_-_Lesson_II_-_Baptism_for_the_Dead.txt,Guide Lessons - Lesson II - Baptism for the Dead,,Guide,Vol2,1915,May,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,83.4,TRUE
1560,July_Vol9_12a_Guide_Lessons_Guide_Lessons_for_September_-_Lesson_I_Theology_and_Testimon.txt,Guide Lessons for September - Lesson I Theology and Testimon,,Guide,Vol9,1922,July,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,83.2,TRUE
2957,January_Vol10_18a_Guide_Lessons_Guardian_and_Ministering_Angels.txt,Guardian and Ministering Angels,,Guide,Vol10,1923,January,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,82.6,TRUE
1886,WE_Vol33_1904_Issue9_016_IMPORTANT_PERIOD_OF_TIME.txt,Important Period of Time,Unknown,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,82.4,TRUE
419,V1_1914_Apr_01_Art_Charity_and_Faith.txt,Charity and Faith,,Article,Vol1,1914,April,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,82.3,TRUE
1588,December_Vol9_06b_Guide_Lessons_Guide_Lessons_for_December_c.txt,Guide Lessons for December,,Guide,Vol9,1922,December,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,81.8,TRUE
3827,August_Vol8_10_Article_The_Testing_Rod_Eva_Powell.txt,The Testing Rod Eva Powell,,Article,Vol8,1921,August,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,81.6,TRUE
1579,January_Vol8_11b_Guide_Lessons_Guide_Lessons_for_March_a_a.txt,Guide Lessons for March,,Guide,Vol8,1921,January,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,81.3,TRUE
2763,January_Vol8_02_Poem_A_New_Year's_Prayer_for.txt,A New Year's Prayer for,,Article,Vol8,1921,January,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,81.3,TRUE
1618,June_Vol2_14a_Guide_Lessons_Theology_and_Testimony_-_The_Laying_on_of_Hands.txt,Theology and Testimony - The Laying on of Hands,,Guide,Vol2,1915,June,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,81.2,TRUE
4093,May_Vol5_01_Article_The_Welding_Link.txt,The Welding Link,,Article,Vol5,1918,May,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,80.8,TRUE
11,WE_Vol34_1905_Issue2_004_ADDRESS_BY_PREST_JOSEPH_F_SMITH.txt,ADDRESS BY PREST. JOSEPH F. SMITH.,Unknown,Article,Vol34,1905,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,80.6,TRUE
1586,December_Vol9_06b_Guide_Lessons_Guide_Lessons_for_December_a_a.txt,Guide Lessons for December,,Guide,Vol9,1922,December,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,80.5,TRUE
1583,November_Vol9_18a_Guide_Lessons_LESSON_I_-_Theology_and_Testimony_-_MIRACLES_OF_THE_LATTER_D.txt,LESSON I - Theology and Testimony - MIRACLES OF THE LATTER D,,Guide,Vol9,1922,November,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,79.2,TRUE
2085,WE_Vol35_1906_Issue6_019_LECTURE_3_FAITH.txt,LECTURE 3—FAITH.,LECTURE 3—FAITH,Article,Vol35,1906,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,79.1,TRUE
194,WE_Vol33_1904_Issue9_030_FOR_THE_EXPONENT.txt,[For THE EXPONENT.],Unknown,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,78.4,TRUE
1584,October_Vol9_17a_Guide_Lessons_LESSON_I_-_Theology_and_Testimony_-_MIRACLES_OF_THE_LATTER_D.txt,LESSON I - Theology and Testimony - MIRACLES OF THE LATTER D,,Guide,Vol9,1922,October,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,78.3,TRUE
9,WE_Vol34_1905_Issue6_010_ADDRESS_OF_BATHSHEBA_W_SMITH.txt,ADDRESS OF BATHSHEBA W. SMITH.,Unknown,Article,Vol34,1905,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,78.1,TRUE
1576,October_Vol8_11b_Guide_Lessons_Guide_Lessons_for_December_-_Lesson_I_-_Theology_and_Testimo.txt,Guide Lessons for December - Lesson I - Theology and Testimo,,Guide,Vol8,1921,October,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,77.8,TRUE
3847,WE_Vol38_1909_Issue5_011_THANKSGIVING.txt,Thanksgiving,Unknown,Article,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,77.6,TRUE
115,WE_Vol36_1907_Issue7_012_RELIEF_SOCIETY_ANNUAL_DAY.txt,RELIEF SOCIETY ANNUAL DAY.,Unknown,Relief Society Report,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,77.5,TRUE
3819,February_Vol3_04_Poem_Temple_Hymn_Lucy_May_Green.txt,Temple Hymn Lucy May Green,,Article,Vol3,1916,February,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,77.5,TRUE
1232,WE_Vol33_1904_Issue1_005_FARMERS_WARD_RELIEF_SOCIETY.txt,FARMERS WARD RELIEF SOCIETY.,Unknown,Relief Society Report,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,77.3,TRUE
1590,February_Vol9_17a_Guide_Lessons_Guide_Lessons_for_April_-_Lesson_I_-_Theology_and_Testimony.txt,Guide Lessons for April - Lesson I - Theology and Testimony,,Guide,Vol9,1922,February,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,76.7,TRUE
1616,February_Vol2_10b_Guide_Lessons_Guide_Lessons.txt,Guide Lessons,,Guide,Vol2,1915,February,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,76.6,TRUE
3280,WE_Vol38_1909_Issue6_010_THE_PROPHET_S_BIRTHDAY.txt,THE PROPHET’S BIRTHDAY.,Unknown,Article,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,76.6,TRUE
1213,WE_Vol34_1905_Issue6_017_THE_RELIEF_SOCIETY.txt,The Relief Society,invitation of the President of the,Relief Society Report,Vol34,1905,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,76.5,TRUE
1497,WE_Vol35_1906_Issue7_014_GREAT_EVENTS_TRANSPIRING.txt,Great Events Transpiring,Unknown,Article,Vol35,1906,WE,Womans_Exponent,Woman's Exponent,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,76.3,TRUE
1595,January_Vol8_11b_Guide_Lessons_Guide_Lessons_for_March_d.txt,Guide Lessons for March,,Guide,Vol8,1921,January,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,76.1,TRUE
1580,August_Vol8_15a_Guide_Lessons_Guide_Lessons_for_October_-_Lesson_I_Theology_and_Testimony.txt,Guide Lessons for October - Lesson I Theology and Testimony,,Guide,Vol8,1921,August,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,75.8,TRUE
2054,February_Vol7_03_Article_What_Do_We_Know_of_the_Other_Side.txt,What Do We Know of the Other Side,,Article,Vol7,1920,February,Relief_Society_Magazine,Relief Society Magazine,2,Topic 2: Gospel Doctrine & Spiritual Kingdom,75.7,TRUE
